Black Body Radiation Experiment Wed, Sep 23, 2020 2:47 PM
Sensor Position (Degrees)	Light Intensity (Volts)
6.28136	-0.09444
6.31240	-0.09332
6.33310	-0.10008
6.38484	-0.09316
6.43658	-0.09364
6.49867	-0.09767
6.55041	-0.09364
6.59180	-0.09831
6.64354	-0.09267
6.70563	-0.09783
6.74702	-0.09622
6.79876	-0.09638
6.82981	-0.09751
6.86085	-0.09573
6.90225	-0.09751
6.94364	-0.09718
6.98503	-0.09847
7.02643	-0.09606
7.07817	-0.09992
7.14026	-0.09606
7.20234	-0.09799
7.26443	-0.09638
7.32652	-0.09638
7.38861	-0.09686
7.40931	-0.09654
7.46105	-0.09863
7.51279	-0.09670
7.56453	-0.09831
7.62662	-0.09815
7.68871	-0.09461
7.74045	-0.09654
7.79219	-0.09573
7.84393	-0.09686
7.90602	-0.09847
7.96811	-0.09767
8.00950	-0.09847
8.05090	-0.09380
8.09229	-0.09944
8.15438	-0.09718
8.20612	-0.09751
8.25786	-0.09718
8.30960	-0.09670
8.35099	-0.09154
8.39239	-0.10008
8.44413	-0.10040
8.49587	-0.09364
8.54761	-0.09396
8.59935	-0.09702
8.65109	-0.09606
8.70283	-0.09444
8.76492	-0.09783
8.82701	-0.09477
8.88910	-0.09686
8.96154	-0.09525
9.01328	-0.09638
9.07537	-0.09541
9.14781	-0.09251
9.22024	-0.09847
9.30303	-0.09670
9.37547	-0.09751
9.43755	-0.09734
9.49964	-0.09622
9.54104	-0.09895
9.59278	-0.09638
9.62382	-0.09751
9.65487	-0.09428
9.68591	-0.09751
9.70661	-0.09895
9.72730	-0.09783
9.74800	-0.10024
9.77905	-0.09702
9.81009	-0.09541
9.85148	-0.09912
9.89288	-0.09461
9.93427	-0.09557
9.98601	-0.09396
10.02740	-0.09863
10.06879	-0.09847
10.09984	-0.09686
10.15158	-0.09138
10.21367	-0.09412
10.27576	-0.09702
10.33785	-0.09332
10.39994	-0.09364
10.46203	-0.09622
10.52412	-0.09751
10.58620	-0.09509
10.66899	-0.09718
10.75178	-0.09428
10.82421	-0.09702
10.87595	-0.09557
10.92770	-0.09380
10.97944	-0.09638
11.03118	-0.09235
11.08292	-0.10169
11.13466	-0.10169
11.17605	-0.10137
11.21744	-0.09573
11.26919	-0.09654
11.31058	-0.09428
11.34162	-0.09767
11.37267	-0.09348
11.40371	-0.09380
11.44510	-0.09895
11.47615	-0.09831
11.51754	-0.09493
11.54859	-0.09944
11.58998	-0.09638
11.64172	-0.09235
11.68311	-0.09187
11.71416	-0.09412
11.74520	-0.09412
11.78660	-0.09348
11.80729	-0.09332
11.83834	-0.09928
11.87973	-0.09686
11.92112	-0.09219
11.96251	-0.09203
11.99356	-0.09428
12.02460	-0.09283
12.06600	-0.09622
12.10739	-0.09299
12.15913	-0.09944
12.21087	-0.09799
12.26261	-0.09493
12.31435	-0.09670
12.36609	-0.09267
12.41784	-0.09606
12.46958	-0.09783
12.52132	-0.09203
12.58341	-0.09493
12.63515	-0.09026
12.68689	-0.09106
12.73863	-0.09541
12.80072	-0.08945
12.85246	-0.09203
12.89385	-0.09380
12.93525	-0.08929
12.97664	-0.09235
13.01803	-0.09396
13.06977	-0.08945
13.11116	-0.08864
13.17325	-0.08752
13.24569	-0.08913
13.31813	-0.08897
13.39057	-0.08510
13.46300	-0.08719
13.54579	-0.08204
13.59753	-0.08623
13.66997	-0.08027
13.71136	-0.07801
13.78380	-0.07560
13.86658	-0.07705
13.93902	-0.06786
13.99076	-0.07141
14.06320	-0.06271
14.10459	-0.06271
14.17703	-0.05900
14.22877	-0.05643
14.31156	-0.05288
14.40469	-0.05336
14.49782	-0.04257
14.55991	-0.04048
14.66339	-0.03419
14.76688	-0.03339
14.87036	-0.01841
14.94280	-0.01889
15.03593	-0.01003
15.08767	-0.00407
15.14976	-0.00455
15.20150	0.00157
15.24289	0.01124
15.28429	0.01107
15.31533	0.00753
15.34637	0.00882
15.38777	0.01188
15.41881	0.01285
15.46020	0.01252
15.50160	0.01478
15.53264	0.01526
15.56369	0.01687
15.59473	0.01559
15.63612	0.01397
15.66717	0.01349
15.70856	0.01591
15.74995	0.01188
15.79135	0.00979
15.84309	0.01269
15.88448	0.01059
15.93622	0.01317
15.98796	0.00431
16.02936	0.00109
16.07075	0.00125
16.12249	0.00028
16.17423	-0.00069
16.22597	-0.00568
16.26736	-0.00842
16.31911	-0.01148
16.37085	-0.01422
16.42259	-0.01631
16.46398	-0.02066
16.49502	-0.01986
16.52607	-0.02984
16.53642	-0.02888
16.55711	-0.02888
16.57781	-0.03226
16.59851	-0.03693
16.61920	-0.03532
16.63990	-0.03677
16.66060	-0.03870
16.68129	-0.03999
16.71234	-0.04257
16.74338	-0.04531
16.78477	-0.03887
16.83652	-0.04837
16.87791	-0.04837
16.90895	-0.04805
16.95035	-0.05449
16.99174	-0.05498
17.03313	-0.05240
17.08487	-0.06174
17.13661	-0.05739
17.18835	-0.06158
17.24009	-0.06851
17.30218	-0.06593
17.35392	-0.06754
17.39532	-0.06931
17.44706	-0.07398
17.49880	-0.07850
17.55054	-0.07721
17.60228	-0.08059
17.65402	-0.07817
17.70576	-0.08075
17.74716	-0.08123
17.79890	-0.07930
17.85064	-0.08446
17.92308	-0.08558
17.98516	-0.09396
18.04725	-0.09026
18.10934	-0.08848
18.17143	-0.08929
18.23352	-0.09138
18.30596	-0.09316
18.36805	-0.09203
18.43014	-0.09203
18.49223	-0.09477
18.53362	-0.09058
18.59571	-0.09461
18.64745	-0.09332
18.68884	-0.09541
18.71989	-0.09718
18.75093	-0.09686
18.79232	-0.09751
18.82337	-0.09638
18.85441	-0.09815
18.89581	-0.09074
18.92685	-0.09106
18.95790	-0.09654
18.97859	-0.09686
19.00964	-0.09461
19.03033	-0.09541
19.06138	-0.09380
19.09242	-0.09573
19.12347	-0.09348
19.16486	-0.09541
19.19590	-0.09283
19.24764	-0.09348
19.29939	-0.09412
19.34078	-0.09509
19.39252	-0.09589
19.43391	-0.09541
19.48565	-0.09364
19.52705	-0.09412
19.57879	-0.09187
19.63053	-0.09428
19.67192	-0.09380
19.71331	-0.09316
19.76505	-0.09364
19.80645	-0.09541
19.84784	-0.09525
19.89958	-0.09171
19.95132	-0.09493
20.00306	-0.09348
20.05480	-0.09219
20.09620	-0.09219
20.13759	-0.09235
20.17898	-0.09444
20.22038	-0.09203
20.26177	-0.09477
20.30316	-0.09058
20.35490	-0.09235
20.38595	-0.09332
20.42734	-0.09026
20.46873	-0.09299
20.52047	-0.09461
20.56187	-0.09042
20.61361	-0.09106
20.65500	-0.09090
20.70674	-0.08736
20.76883	-0.08671
20.83092	-0.09251
20.89301	-0.08913
20.94475	-0.08800
20.99649	-0.09235
21.03788	-0.09219
21.07928	-0.09283
21.12067	-0.08864
21.16206	-0.09090
21.21380	-0.09412
21.26554	-0.09412
21.31728	-0.08848
21.36902	-0.08945
21.43111	-0.08945
21.50355	-0.08623
21.54494	-0.08526
21.59669	-0.09283
21.64843	-0.09106
21.70017	-0.08800
21.75191	-0.09042
21.80365	-0.09009
21.83469	-0.09251
21.88643	-0.08929
21.92783	-0.09171
21.97957	-0.08881
22.03131	-0.09090
22.08305	-0.09122
22.13479	-0.08945
22.18653	-0.09154
22.23827	-0.08913
22.30036	-0.08397
22.34176	-0.08832
22.39350	-0.08832
22.44524	-0.09090
22.49698	-0.08800
22.54872	-0.09058
22.59011	-0.08285
22.63150	-0.08881
22.66255	-0.08864
22.69359	-0.08864
22.72464	-0.08864
22.73499	-0.09090
22.76603	-0.08655
22.80742	-0.08607
22.84882	-0.08478
22.87986	-0.09009
22.91091	-0.08591
22.94195	-0.08768
22.97300	-0.08349
23.00404	-0.09154
23.03508	-0.08655
23.05578	-0.09009
23.08683	-0.08671
23.11787	-0.08494
23.15926	-0.09009
23.21100	-0.08703
23.26274	-0.08800
23.30414	-0.09219
23.33518	-0.08864
23.36623	-0.08558
23.40762	-0.09009
23.44901	-0.08752
23.48006	-0.08752
23.52145	-0.08768
23.55249	-0.08446
23.59389	-0.08945
23.63528	-0.08655
23.67667	-0.08510
23.71807	-0.08494
23.75946	-0.08703
23.81120	-0.08671
23.86294	-0.08365
23.91468	-0.08816
23.96642	-0.08317
24.02851	-0.08752
24.09060	-0.08703
24.14234	-0.08623
24.20443	-0.08268
24.25617	-0.08542
24.29756	-0.08671
24.33896	-0.08719
24.38035	-0.09187
24.41139	-0.08462
24.44244	-0.08655
24.47348	-0.08945
24.50453	-0.08816
24.53557	-0.08832
24.56662	-0.08864
24.58731	-0.08430
24.60801	-0.08993
24.63905	-0.08558
24.65975	-0.08607
24.69080	-0.08768
24.73219	-0.08510
24.77358	-0.09235
24.81497	-0.08768
24.84602	-0.08623
24.88741	-0.09074
24.92880	-0.08623
24.97020	-0.08832
25.01159	-0.09074
25.05298	-0.08736
25.09438	-0.08929
25.14612	-0.08285
25.18751	-0.08623
25.22890	-0.08478
25.27029	-0.08768
25.30134	-0.08816
25.34273	-0.08510
25.38413	-0.09171
25.42552	-0.08832
25.46691	-0.08993
25.49796	-0.08913
25.53935	-0.08977
25.58074	-0.08977
25.62213	-0.08897
25.65318	-0.08945
25.69457	-0.09058
25.73596	-0.08768
25.77736	-0.08703
25.81875	-0.08526
25.87049	-0.08381
25.91188	-0.08494
25.96362	-0.08623
26.00502	-0.08494
26.04641	-0.08913
26.08780	-0.08929
26.12920	-0.08575
26.17059	-0.08881
26.21198	-0.08719
26.24303	-0.08945
26.28442	-0.08462
26.31546	-0.08687
26.35686	-0.08945
26.38790	-0.08687
26.42929	-0.08719
26.47069	-0.08703
26.50173	-0.09332
26.54312	-0.08494
26.58452	-0.08671
26.64660	-0.08687
26.70869	-0.09219
26.76044	-0.09122
26.82252	-0.09009
26.87427	-0.09122
26.92601	-0.08719
26.98810	-0.08961
27.03984	-0.08848
27.09158	-0.08881
27.15367	-0.09090
27.20541	-0.08816
27.25715	-0.09090
27.30889	-0.09348
27.37098	-0.08848
27.42272	-0.08687
27.47446	-0.08961
27.51585	-0.09090
27.56759	-0.09009
27.60899	-0.08977
27.66073	-0.09283
27.72282	-0.09122
27.77456	-0.08784
27.82630	-0.08945
27.87804	-0.09154
27.94013	-0.08881
27.99187	-0.08945
28.04361	-0.08752
28.09535	-0.09058
28.14709	-0.08848
28.19883	-0.08993
28.25058	-0.08816
28.29197	-0.08639
28.35406	-0.08993
28.39545	-0.08832
28.44719	-0.08945
28.50928	-0.08897
28.56102	-0.08816
28.61276	-0.09042
28.65416	-0.08913
28.70590	-0.08945
28.74729	-0.08832
28.78868	-0.09009
28.83007	-0.09042
28.87147	-0.08848
28.91286	-0.08913
28.94390	-0.08736
28.98530	-0.09122
29.01634	-0.08510
29.04739	-0.09042
29.07843	-0.09122
29.10948	-0.08848
29.14052	-0.09251
29.18191	-0.08977
29.22331	-0.09187
29.27505	-0.08993
29.31644	-0.09042
29.36818	-0.08881
29.40957	-0.09251
29.44062	-0.08945
29.48201	-0.09074
29.52340	-0.09267
29.56480	-0.08881
29.60619	-0.09138
29.64758	-0.08719
29.69932	-0.08881
29.74072	-0.09348
29.79246	-0.09042
29.84420	-0.09444
29.89594	-0.09154
29.94768	-0.09026
29.98907	-0.09171
30.04081	-0.09203
