Black Body Radiation Experiment Wed, Sep 23, 2020 11:48 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.00971
0.00000	-0.01003
0.00000	-0.01212
0.00000	-0.00858
0.00000	-0.01325
0.00000	-0.01164
0.00000	-0.01293
0.00000	-0.01373
0.00000	-0.01277
0.00000	-0.01019
0.00000	-0.01583
0.00000	-0.01261
0.00000	-0.00987
0.00000	-0.00987
0.00000	-0.01390
0.00000	-0.01019
0.00000	-0.01293
0.00000	-0.01390
0.00000	-0.01132
0.00000	-0.01212
0.00000	-0.01212
0.00000	-0.01148
0.00000	-0.01051
0.00000	-0.01228
0.00000	-0.01390
0.00000	-0.01035
0.00000	-0.01454
0.00000	-0.01100
0.01035	-0.01003
0.01035	-0.00922
0.01035	-0.01373
0.01035	-0.01277
0.01035	-0.01341
0.01035	-0.01083
0.01035	-0.01357
0.01035	-0.01486
0.01035	-0.01100
0.01035	-0.01438
0.01035	-0.01067
0.01035	-0.01357
0.01035	-0.01357
0.01035	-0.01245
0.01035	-0.01518
0.01035	-0.01341
0.01035	-0.01083
0.01035	-0.01196
0.02070	-0.01406
0.02070	-0.01341
0.02070	-0.01116
0.02070	-0.01003
0.02070	-0.01712
0.02070	-0.01470
0.02070	-0.00794
0.02070	-0.01083
0.02070	-0.01164
0.02070	-0.01003
0.02070	-0.00987
0.02070	-0.01567
0.02070	-0.01245
0.02070	-0.01116
0.02070	-0.01245
0.02070	-0.01196
0.02070	-0.01438
0.02070	-0.01003
0.02070	-0.01164
0.02070	-0.01390
0.02070	-0.01792
0.02070	-0.01357
0.02070	-0.00697
0.02070	-0.01357
0.02070	-0.01422
0.02070	-0.01116
0.02070	-0.01132
0.02070	-0.01035
0.02070	-0.01422
0.03104	-0.01309
0.04139	-0.01116
0.06209	-0.01100
0.09313	-0.01164
0.15522	-0.01228
0.21731	-0.01486
0.31045	-0.01438
0.44497	-0.01406
0.55880	-0.01631
0.69333	-0.01373
0.80716	-0.01277
0.92099	-0.01454
1.03482	-0.01535
1.14865	-0.01422
1.25213	-0.00890
1.35561	-0.01180
1.44875	-0.01502
1.55223	-0.01631
1.63501	-0.01051
1.72815	-0.01615
1.81093	-0.00874
1.91442	-0.01019
2.01790	-0.01293
2.12138	-0.01083
2.22486	-0.01325
2.33869	-0.01212
2.45252	-0.01116
2.57670	-0.01293
2.70088	-0.01341
2.79401	-0.01245
2.88715	-0.00745
2.95958	-0.01309
3.05272	-0.01180
3.14585	-0.00681
3.24933	-0.00729
3.34247	-0.00697
3.43560	-0.01245
3.50804	-0.01100
3.57013	-0.00665
3.62187	-0.01051
3.68396	-0.01180
3.73570	-0.01116
3.79779	-0.01293
3.84953	-0.01196
3.89092	-0.01470
3.93231	-0.00922
3.97371	-0.01132
4.03580	-0.00842
4.09789	-0.01019
4.18067	-0.01390
4.25311	-0.00971
4.32555	-0.01470
4.39798	-0.01277
4.44972	-0.01390
4.51181	-0.01406
4.57390	-0.01083
4.65669	-0.00761
4.73947	-0.01293
4.81191	-0.00713
4.88435	-0.00922
4.95679	-0.01100
5.02922	-0.00874
5.11201	-0.00987
5.18445	-0.00826
5.25688	-0.01116
5.33967	-0.01261
5.41211	-0.00777
5.49489	-0.01228
5.59837	-0.01067
5.70186	-0.01035
5.82603	-0.01599
5.92952	-0.01035
6.04335	-0.01019
6.15718	-0.00632
6.28136	-0.01051
6.46762	-0.00858
6.57110	-0.01470
6.68493	-0.01228
6.79876	-0.01019
6.93329	-0.01019
7.07817	-0.01035
7.19200	-0.00874
7.32652	-0.01293
7.45070	-0.00729
7.56453	-0.00938
7.69906	-0.00906
7.80254	-0.01083
7.90602	-0.00971
8.00950	-0.00810
8.12333	-0.00826
8.23716	-0.00858
8.35099	-0.02082
8.46482	-0.00745
8.64074	-0.01293
8.77527	-0.01357
8.89945	-0.01164
9.01328	-0.01212
9.12711	-0.01083
9.25129	-0.00938
9.35477	-0.01357
9.45825	-0.01261
9.58243	-0.00842
9.69626	-0.00777
9.79974	-0.01357
9.90322	-0.01744
9.99636	-0.01019
10.08949	-0.01277
10.18262	-0.00826
10.27576	-0.01293
10.37924	-0.00987
10.49307	-0.01003
10.60690	-0.01003
10.71038	-0.01067
10.79317	-0.00938
10.89665	-0.01390
10.98978	-0.01019
11.07257	-0.00906
11.14501	-0.00697
11.21744	-0.00745
11.30023	-0.00826
11.36232	-0.00826
11.43476	-0.00729
11.48650	-0.00713
11.57963	-0.00890
11.66242	-0.00616
11.74520	-0.00487
11.82799	-0.00471
11.93147	-0.00649
12.01426	-0.01003
12.09704	-0.00536
12.16948	0.00012
12.26261	-0.00278
12.36609	-0.00471
12.43853	-0.00165
12.51097	0.00125
12.59375	0.00366
12.70758	-0.00101
12.81107	0.00141
12.88350	0.00044
12.95594	0.00334
13.01803	0.00624
13.09047	0.00527
13.18360	0.00866
13.25604	0.01156
13.35952	0.01961
13.48370	0.02428
13.58718	0.02686
13.69066	0.02992
13.79415	0.04458
13.89763	0.04555
14.01146	0.05006
14.12529	0.06665
14.21842	0.06826
14.31156	0.07777
14.36330	0.08357
14.45643	0.09710
14.52887	0.10354
14.62200	0.11095
14.71513	0.11547
14.82897	0.12626
14.92210	0.12755
15.01523	0.13319
15.06697	0.13125
15.14976	0.13802
15.21185	0.13174
15.30498	0.13399
15.35672	0.13415
15.40846	0.13206
15.47055	0.12980
15.53264	0.12352
15.59473	0.12191
15.66717	0.12126
15.73961	0.11482
15.81204	0.10950
15.89483	0.10838
15.97761	0.10628
16.03970	0.09984
16.10179	0.08937
16.16388	0.09050
16.22597	0.08083
16.29841	0.07616
16.37085	0.06826
16.44328	0.06037
16.49502	0.05956
16.55711	0.05522
16.61920	0.05167
16.68129	0.04523
16.74338	0.04458
16.80547	0.03927
16.85721	0.03508
16.90895	0.03363
16.97104	0.02815
17.02278	0.02412
17.09522	0.01945
17.15731	0.01478
17.21940	0.01333
17.28149	0.01140
17.35392	0.01478
17.41601	0.00882
17.46776	0.00737
17.52984	0.00463
17.59193	0.00608
17.66437	0.00431
17.73681	0.00270
17.79890	0.00141
17.85064	-0.00165
17.90238	-0.00149
17.95412	-0.00407
18.00586	-0.00149
18.05760	-0.00326
18.10934	-0.00632
18.16108	-0.00810
18.22317	-0.00536
18.28526	-0.00004
18.34735	-0.00890
18.39909	-0.00487
18.46118	-0.00439
18.53362	-0.00810
18.58536	-0.00938
18.63710	-0.00439
18.68884	-0.00858
18.75093	-0.00487
18.80267	-0.00584
18.86476	-0.00906
18.93720	-0.00455
19.00964	-0.00278
19.07173	-0.00310
19.14416	-0.00649
19.21660	-0.00342
19.28904	-0.00761
19.36147	-0.00697
19.43391	-0.00665
19.50635	-0.00584
19.57879	-0.00842
19.64088	-0.00777
19.70297	-0.00391
19.77540	-0.01083
19.84784	-0.00455
19.90993	-0.00681
19.97202	-0.00632
20.04446	-0.00745
20.10655	-0.00616
20.16863	-0.00858
20.22038	-0.01164
20.28246	-0.00649
20.34455	-0.00455
20.40664	-0.00149
20.46873	-0.00858
20.54117	-0.00375
20.60326	-0.00665
20.66535	-0.00520
20.71709	-0.00649
20.76883	-0.00938
20.84127	-0.00133
20.91370	-0.00455
20.97579	-0.00858
21.04823	-0.00246
21.12067	-0.00294
21.20345	-0.00600
21.27589	-0.00536
21.34833	-0.00858
21.42077	-0.00375
21.48286	-0.00262
21.54494	-0.00681
21.60703	-0.00552
21.65877	-0.00890
21.73121	-0.00745
21.79330	-0.00471
21.86574	-0.00906
21.93818	-0.00439
22.00026	-0.00552
22.07270	-0.00407
22.13479	-0.00471
22.18653	-0.00375
22.22793	-0.00777
22.26932	-0.00616
22.32106	-0.00326
22.38315	-0.00294
22.44524	-0.00085
22.50733	-0.00455
22.54872	-0.00294
22.60046	-0.00745
22.66255	-0.00761
22.73499	-0.00455
22.79708	-0.00729
22.86951	-0.00874
22.93160	-0.00665
23.00404	-0.00214
23.06613	-0.00439
23.12822	-0.00133
23.20066	-0.00326
23.26274	-0.00262
23.32483	-0.00117
23.37657	-0.00455
23.42832	-0.00214
23.49041	-0.00294
23.56284	-0.00600
23.62493	-0.00536
23.68702	-0.00487
23.73876	-0.00181
23.78015	-0.01051
23.83190	-0.00262
23.87329	0.00157
23.93538	-0.00391
23.98712	-0.00246
24.04921	-0.00536
24.09060	-0.00246
24.14234	-0.00375
24.19408	-0.00359
24.26652	-0.00471
24.31826	-0.00423
24.37000	-0.00246
24.41139	-0.00326
24.44244	-0.00600
24.48383	-0.00568
24.53557	-0.00600
24.58731	-0.00375
24.62871	0.00060
24.68045	-0.00020
24.73219	-0.00455
24.79428	0.00012
24.84602	-0.00616
24.89776	-0.00036
24.95985	-0.00504
25.01159	-0.00342
25.06333	-0.00262
25.11507	-0.00326
25.15646	-0.00262
25.21855	-0.00665
25.27029	-0.00246
25.33238	-0.00133
25.38413	0.00495
25.42552	0.00270
25.47726	0.00012
25.52900	-0.00020
25.58074	-0.00391
25.63248	-0.00214
25.69457	-0.00133
25.74631	-0.00165
25.79805	-0.00069
25.86014	-0.00342
25.93258	-0.00294
25.99467	-0.00181
26.05676	-0.00069
26.11885	-0.00246
26.18094	-0.00117
26.24303	-0.00149
26.30511	0.00044
26.37755	0.00012
26.44999	-0.00101
26.51208	-0.00536
26.59486	-0.00117
26.65695	-0.00326
26.72939	-0.00391
26.79148	0.00060
26.86392	0.00286
26.92601	-0.00181
26.98810	0.00270
27.05018	-0.00020
27.10193	-0.00052
27.16401	-0.00197
27.20541	0.00109
27.25715	-0.00069
27.29854	0.00286
27.35028	0.00125
27.40202	0.00302
27.45376	0.00076
27.51585	0.00109
27.56759	0.00157
27.62968	0.00044
27.68142	0.00157
27.73317	0.00028
27.77456	0.00157
27.82630	-0.00036
27.88839	0.00431
27.94013	0.00060
27.99187	-0.00020
28.04361	0.00189
28.10570	-0.00278
28.15744	-0.00101
28.20918	-0.00101
28.27127	0.00189
28.31266	-0.00197
28.36441	-0.00101
28.41615	0.00060
28.45754	0.00205
28.49893	-0.00165
28.52998	0.00527
28.56102	-0.00165
28.59207	0.00060
28.62311	0.00318
28.66450	0.00093
28.70590	0.00302
28.74729	0.00366
28.78868	0.00399
28.81973	0.00125
28.86112	-0.00326
28.90251	0.00060
28.94390	0.00189
28.97495	-0.00085
29.00599	-0.00181
29.04739	0.00157
29.08878	0.00028
29.13017	-0.00085
29.16122	0.00334
29.20261	0.00141
29.25435	0.00093
29.30609	-0.00101
29.34748	0.00238
29.39923	0.00205
29.45097	0.00093
29.49236	-0.00342
29.53375	-0.00101
29.57514	0.00060
29.62689	0.00479
29.67863	-0.00342
29.73037	0.00125
29.79246	0.00157
29.84420	-0.00149
29.89594	0.00173
29.94768	0.00415
30.00977	-0.00020
30.06151	0.00109
30.11325	-0.00085
30.16499	0.00012
30.21673	0.00447
30.27882	0.00544
30.33056	0.00350
30.39265	0.00302
30.44439	-0.00197
30.48579	0.00286
30.53753	0.00125
30.58927	0.00270
30.64101	0.00173
30.69275	0.00527
30.74449	0.00157
30.79623	0.00383
30.84797	-0.00230
30.89971	0.00495
30.95145	0.00044
31.00320	0.00189
31.05494	0.00076
31.10668	-0.00036
31.14807	0.00318
31.19981	-0.00085
31.25155	-0.00085
31.29295	0.00189
31.33434	0.00044
31.37573	-0.00375
31.42747	-0.00004
31.47921	-0.00165
31.53095	-0.00020
31.58269	0.00366
31.62409	0.00383
31.66548	0.00076
31.70687	0.00318
31.74827	-0.00133
31.78966	0.00254
31.84140	-0.00117
31.89314	0.00254
31.94488	0.00093
31.99662	-0.00085
32.04836	-0.00101
32.11045	0.00415
32.16219	0.00141
32.21393	0.00141
32.26568	0.00157
32.30707	0.00093
32.34846	0.00270
32.41055	-0.00036
32.46229	0.00302
32.53473	0.00205
32.60717	-0.00069
32.67960	-0.00004
32.74169	-0.00085
32.79343	0.00012
32.85552	0.00350
32.90726	0.00173
32.96935	0.00640
33.03144	-0.00133
33.09353	0.00334
33.16597	-0.00004
33.22806	0.00431
33.30050	-0.00214
33.36258	0.00350
33.43502	0.00592
33.49711	-0.00133
33.56955	-0.00052
33.64199	0.00157
33.70407	0.00302
33.78686	0.00560
33.83860	0.00076
33.90069	0.00076
33.97313	0.00157
34.02487	0.00286
34.09731	0.00109
34.16974	0.00737
34.23183	0.00109
34.30427	-0.00036
34.36636	0.00270
34.42845	0.00334
34.50089	0.00302
34.58367	0.00044
34.66646	0.00640
34.73889	0.00173
34.80098	0.00511
34.87342	0.00302
34.94586	0.00205
35.00795	0.00560
35.07004	0.00447
35.14247	-0.00004
35.20456	0.00366
35.25630	0.00286
35.31839	0.00141
35.37013	0.00205
35.42188	0.00012
35.47362	0.00350
35.51501	0.00093
35.56675	-0.00359
35.61849	0.00189
35.68058	0.00060
35.73232	0.00286
35.79441	0.00383
35.84615	0.00495
35.89789	0.00157
35.93929	0.00109
35.99103	0.00238
36.04277	0.00028
36.08416	0.00479
36.12555	0.00366
36.17729	0.00205
36.22903	0.00157
36.28078	0.00125
36.33252	0.00189
36.38426	0.00093
36.43600	-0.00085
36.49809	0.00415
36.54983	-0.00101
36.59122	0.00350
36.63261	-0.00101
36.67401	0.00157
36.71540	0.00463
36.75679	0.00205
36.78784	0.00205
36.82923	-0.00052
36.87062	-0.00149
36.91202	-0.00101
36.95341	-0.00246
36.99480	0.00093
37.03619	0.00012
37.08793	0.00238
37.12933	-0.00197
37.19142	-0.00455
37.25351	-0.00101
37.29490	0.00221
37.34664	-0.00004
37.39838	0.00592
37.45012	0.00173
37.50186	-0.00230
37.55360	-0.00069
37.60534	0.00286
37.65709	-0.00326
37.70883	0.00592
37.76057	-0.00004
37.82266	0.00302
37.87440	0.00189
37.92614	0.00189
37.99858	0.00415
38.05032	0.00254
38.11241	-0.00052
38.16415	-0.00294
38.21589	-0.00004
38.27798	0.00334
38.32972	-0.00101
38.39181	-0.00214
38.44355	-0.00230
38.49529	-0.00117
38.53668	-0.00197
38.56773	0.00076
38.60912	-0.00036
38.64016	0.00076
38.68156	0.00044
38.71260	-0.00101
38.75399	-0.00004
38.79539	0.00286
38.82643	0.00221
38.87817	0.00318
38.91957	0.00028
38.96096	0.00060
39.00235	-0.00085
39.03340	0.00125
39.06444	0.00076
39.10583	0.00173
39.14723	-0.00471
39.18862	-0.00342
39.24036	-0.00149
39.29210	0.00157
39.34384	0.00205
39.39558	-0.00197
39.45767	-0.00262
39.50941	0.00012
39.58185	0.00254
39.64394	-0.00117
39.70603	-0.00020
39.76812	-0.00117
39.80951	-0.00246
39.86125	-0.00342
39.91299	-0.00326
39.96473	-0.00101
40.00613	-0.00085
40.05787	-0.00230
40.08891	-0.00117
40.14065	-0.00036
40.19239	-0.00326
40.23379	-0.00246
40.27518	-0.00101
40.30622	-0.00197
40.34762	0.00125
40.37866	-0.00294
40.40971	-0.00101
40.45110	-0.00149
40.48214	-0.00246
40.51319	-0.00181
40.54423	-0.00149
40.57528	0.00109
40.61667	-0.00359
40.64771	-0.00197
40.68911	-0.00391
40.72015	-0.00230
40.76154	-0.00584
40.80294	-0.00036
40.85468	-0.00520
40.89607	0.00109
40.93746	-0.00616
40.98920	-0.00439
41.05129	-0.00310
41.10303	-0.00342
41.16512	0.00060
41.21687	0.00076
41.26861	-0.00294
41.31000	-0.00246
41.35139	-0.00246
41.39278	-0.00069
41.42383	-0.00600
41.45487	-0.00149
41.48592	-0.00133
41.50661	-0.00487
41.52731	-0.00085
41.53766	-0.00214
41.54801	-0.00214
41.56870	-0.00133
41.58940	-0.00181
41.62044	-0.00230
41.65149	-0.00616
41.69288	-0.00987
41.73427	-0.00069
41.78602	-0.00278
41.83776	-0.00616
41.88950	-0.00101
41.94124	-0.00391
41.99298	-0.00794
42.05507	-0.00359
42.11716	-0.00326
42.17925	-0.00246
42.23099	-0.00632
42.30343	-0.00616
42.36551	-0.00649
42.42760	-0.00342
42.48969	-0.00649
42.55178	-0.00810
42.60352	-0.00504
42.65526	-0.00439
42.71735	-0.00504
42.77944	-0.00745
42.83118	-0.00665
42.88292	-0.00423
42.92432	-0.00197
42.96571	-0.00197
43.00710	-0.00214
43.04850	-0.00616
43.11058	-0.00342
43.16233	-0.00310
43.21407	-0.00649
43.26581	-0.00101
43.31755	-0.00117
43.36929	-0.00826
43.43138	0.00012
43.48312	-0.00600
43.54521	-0.00455
43.59695	-0.00600
43.64869	-0.00326
43.70043	-0.00455
43.75217	-0.00375
43.80391	-0.00713
43.85566	-0.00810
43.90740	-0.00552
43.95914	-0.00326
44.01088	-0.00423
44.06262	-0.00342
44.10401	0.00012
44.14540	-0.00326
44.19715	-0.00197
44.23854	-0.00616
44.26958	-0.00584
44.30063	-0.00536
44.33167	-0.00826
44.36272	-0.00681
44.39376	-0.00181
44.42481	-0.00375
44.46620	-0.00890
44.50759	-0.00391
44.53864	-0.00665
44.56968	-0.00214
44.60073	-0.00165
44.63177	-0.00584
44.68351	-0.00568
44.72490	-0.00616
44.78699	-0.00520
44.83873	-0.00278
44.89047	-0.00230
44.93187	-0.00391
44.97326	-0.00326
45.02500	-0.00455
45.06639	-0.00455
45.11814	-0.00165
45.15953	-0.00471
45.21127	-0.00681
45.27336	-0.00471
45.32510	-0.00391
45.38719	-0.00407
45.43893	-0.00149
45.49067	-0.00214
45.54241	-0.00681
45.60450	-0.00181
45.65624	-0.00165
45.71833	-0.00439
45.75972	-0.00342
45.80112	-0.00326
45.84251	-0.00455
45.88390	-0.00262
45.92529	-0.00246
45.97704	-0.00423
46.00808	-0.00471
46.04947	-0.00600
46.08052	-0.00117
46.11156	-0.00359
46.13226	-0.00504
46.16330	-0.00471
46.20470	-0.00842
46.23574	-0.00439
46.25644	-0.00407
46.29783	-0.00246
46.31853	-0.00181
46.34957	-0.00536
46.37027	-0.00214
46.40131	-0.00697
46.42201	-0.00246
46.45305	-0.00375
46.48410	-0.00310
46.51514	-0.00326
46.54619	-0.00697
46.57723	-0.00552
46.60828	-0.00214
46.64967	-0.00665
46.69106	-0.00681
46.73245	-0.00294
46.77385	-0.00761
46.82559	-0.00745
46.87733	-0.00826
46.92907	-0.00697
46.98081	-0.00423
47.03255	-0.00487
47.09464	-0.00455
47.15673	-0.00471
47.19812	-0.00761
47.23952	-0.00504
47.27056	-0.00504
47.30160	-0.00649
47.32230	-0.01035
47.36369	-0.00874
47.40509	-0.00874
47.44648	-0.00842
47.47752	-0.00632
47.52926	-0.00971
47.58101	-0.00504
47.62240	-0.00584
47.66379	-0.00407
47.68449	-0.00584
47.72588	-0.00407
47.75693	-0.00375
47.78797	-0.00165
47.81901	-0.00439
47.85006	-0.00342
47.90180	-0.00745
47.95354	-0.00681
48.00528	-0.00375
48.04667	-0.00101
48.07772	-0.00890
48.10876	-0.00665
48.13981	-0.00423
48.17085	-0.00439
48.20190	-0.00600
48.24329	-0.00568
48.28468	-0.00584
48.32608	-0.00745
48.36747	-0.00632
48.40886	-0.00536
48.45025	-0.00616
48.48130	-0.00616
48.52269	-0.00407
48.54339	-0.00455
48.57443	-0.00955
48.60548	-0.00262
48.62617	-0.00536
48.65722	-0.00278
48.68826	-0.01051
48.72966	-0.00133
48.77105	-0.00504
48.81244	-0.00665
48.86418	-0.00665
48.91592	-0.00487
48.94697	-0.00552
48.98836	-0.00729
49.02975	-0.00600
49.07115	-0.00697
49.12289	-0.00729
49.17463	-0.00649
49.22637	-0.01083
49.27811	-0.01083
49.34020	-0.01083
49.38159	-0.00987
49.43333	-0.00600
49.49542	-0.00197
49.54716	-0.00262
49.60925	-0.00810
49.66099	-0.00761
49.71273	-0.00439
49.77482	-0.00520
49.82656	-0.01003
49.88865	-0.00745
49.95074	-0.00455
50.02318	-0.01019
50.09562	-0.00520
50.16805	-0.00536
50.23014	-0.00649
50.29223	-0.00616
50.35432	-0.00697
50.40606	-0.00471
50.46815	-0.00197
50.50955	-0.00359
50.57163	-0.00826
50.61303	-0.00713
50.65442	-0.00375
50.69581	-0.00391
50.73721	-0.00697
50.77860	-0.00359
50.81999	-0.00616
50.88208	-0.00890
50.94417	-0.00729
50.99591	-0.00407
51.06835	-0.01003
51.15113	-0.00423
51.23392	-0.00375
51.29601	-0.00439
51.36845	-0.01293
51.42019	-0.00826
51.48228	-0.00568
51.54436	-0.00729
51.61680	-0.00520
51.68924	-0.00649
51.74098	-0.00665
51.80307	-0.00794
51.85481	-0.00278
51.91690	-0.00536
51.96864	-0.00745
52.02038	-0.00665
52.07212	-0.00439
52.11352	-0.00713
52.15491	-0.00455
52.19630	-0.00262
52.25839	-0.00471
52.31013	-0.00616
52.36187	-0.00423
52.41361	-0.00826
52.46535	-0.01003
52.50675	-0.00359
52.54814	-0.00391
52.59988	-0.00439
52.64127	-0.00761
52.68267	-0.00874
52.71371	-0.00713
52.74476	-0.00729
52.77580	-0.00342
52.79650	-0.00890
52.83789	-0.00600
52.85859	-0.00890
52.89998	-0.00262
52.92067	-0.00375
52.96207	-0.00278
52.99311	-0.00552
53.03451	-0.00391
53.07590	-0.00487
53.13799	-0.00697
53.18973	-0.00697
53.24147	-0.00552
53.27251	-0.00568
53.30356	-0.00568
53.34495	-0.00681
53.37600	-0.00375
53.41739	-0.00520
53.45878	-0.00342
53.48983	-0.00342
53.52087	-0.00616
53.55191	-0.00810
53.58296	-0.00536
53.62435	-0.00439
53.66574	-0.00616
53.70714	-0.00681
53.74853	-0.01019
53.78992	-0.00874
53.84166	-0.00536
53.88306	-0.00568
53.92445	-0.00359
53.97619	-0.00842
54.02793	-0.00262
54.06932	-0.00842
54.10037	-0.00906
54.14176	-0.00826
54.18315	-0.00310
54.22455	-0.00890
54.26594	-0.00616
54.30733	-0.00342
54.33838	-0.00455
54.37977	-0.00713
54.42116	-0.00536
54.46256	-0.00745
54.51430	-0.00810
54.55569	-0.00697
54.59708	-0.01035
54.63848	-0.00922
54.66952	-0.00922
54.70056	-0.00439
54.73161	-0.00407
54.75231	-0.00584
54.78335	-0.00649
54.80405	-0.00552
54.82474	-0.01003
54.84544	-0.00552
54.87648	-0.00584
54.89718	-0.00697
54.91788	-0.00794
54.93857	-0.00536
54.95927	-0.00874
54.99031	-0.01019
55.02136	-0.00761
55.05240	-0.00858
55.09380	-0.00938
55.13519	-0.00294
55.18693	-0.00471
55.22832	-0.01164
55.28006	-0.00423
55.33180	-0.00455
55.37320	-0.00874
55.41459	-0.00439
55.45598	-0.00520
55.49738	-0.00761
55.53877	-0.00745
55.56981	-0.00375
55.61121	-0.00246
55.64225	-0.00568
55.67330	-0.00310
55.70434	-0.00971
55.74573	-0.00600
55.78713	-0.00632
55.82852	-0.00181
55.86991	-0.00568
55.90096	-0.00310
55.95270	-0.00568
56.00444	-0.01051
56.04583	-0.00423
56.08722	-0.00520
56.11827	-0.00681
56.15966	-0.00681
56.19070	-0.00826
56.22175	-0.00487
56.26314	-0.00649
56.29419	-0.00487
56.34593	-0.00423
56.37697	-0.00246
56.41837	-0.00584
56.44941	-0.00632
56.49080	-0.00439
56.52185	-0.00520
56.55289	-0.00745
56.58394	-0.00794
56.61498	-0.00423
56.65637	-0.00616
56.70811	-0.00471
56.75986	-0.00729
56.82194	-0.00761
56.87369	-0.00922
56.93577	-0.00600
57.00821	-0.00745
57.07030	-0.00423
57.14274	-0.00197
57.21518	-0.00391
57.29796	-0.00439
57.38075	-0.00745
57.46353	-0.00359
57.55667	-0.00697
57.66015	-0.00858
57.75328	-0.00552
57.83607	-0.00858
57.91885	-0.00197
57.98094	-0.00810
58.03268	-0.00520
58.09477	-0.00407
58.14651	-0.00407
58.19825	-0.01035
58.22930	-0.00391
58.28104	-0.00342
58.33278	-0.00826
58.37417	-0.00471
58.41557	-0.00471
58.45696	-0.00568
58.47766	-0.00455
58.51905	-0.00600
58.56044	-0.01067
58.60183	-0.00133
58.64323	-0.00584
58.68462	-0.00471
58.73636	-0.00520
58.79845	-0.00294
58.85019	-0.00020
58.90193	-0.00310
58.94332	-0.00391
58.98472	-0.00439
59.02611	-0.00117
59.06750	-0.00455
59.11924	-0.00391
59.16064	-0.00439
59.20203	-0.00487
59.23307	-0.00584
59.26412	-0.00310
59.28482	-0.00632
