Black Body Radiation Experiment Wed, Sep 23, 2020 2:44 PM
Sensor Position (Degrees)	Light Intensity (Volts)
6.94364	-0.02904
6.99538	-0.03162
7.04712	-0.02791
7.09886	-0.02936
7.14026	-0.03226
7.19200	-0.03049
7.24374	-0.03097
7.30583	-0.03017
7.35757	-0.03403
7.39896	-0.02791
7.45070	-0.02727
7.50244	-0.02968
7.56453	-0.03500
7.62662	-0.02984
7.68871	-0.02904
7.74045	-0.03146
7.78184	-0.02968
7.83358	-0.02711
7.88533	-0.02968
7.93707	-0.02791
7.99916	-0.03146
8.06124	-0.02920
8.11299	-0.03146
8.16473	-0.03017
8.21647	-0.02566
8.26821	-0.02646
8.31995	-0.03033
8.37169	-0.02743
8.42343	-0.03339
8.46482	-0.02936
8.50622	-0.02936
8.55796	-0.02501
8.59935	-0.03065
8.66144	-0.02469
8.71318	-0.02920
8.76492	-0.02791
8.81666	-0.03049
8.87875	-0.03178
8.93049	-0.02727
8.99258	-0.02662
9.05467	-0.03162
9.09606	-0.02791
9.13746	-0.03226
9.18920	-0.02856
9.24094	-0.02807
9.28233	-0.02872
9.31338	-0.02711
9.34442	-0.02872
9.36512	-0.02807
9.39616	-0.03258
9.42721	-0.02856
9.45825	-0.03081
9.49964	-0.02614
9.54104	-0.02968
9.58243	-0.02727
9.62382	-0.02791
9.67556	-0.02566
9.72730	-0.03113
9.77905	-0.02404
9.84113	-0.02839
9.91357	-0.03242
9.98601	-0.02646
10.05845	-0.02920
10.13088	-0.02743
10.20332	-0.02614
10.26541	-0.03049
10.33785	-0.02952
10.38959	-0.02678
10.44133	-0.02791
10.48272	-0.02630
10.52412	-0.02501
10.56551	-0.02614
10.60690	-0.02936
10.63795	-0.02856
10.68969	-0.02211
10.74143	-0.02630
10.79317	-0.02469
10.84491	-0.02872
10.88630	-0.02533
10.91735	-0.02147
10.96909	-0.02678
11.02083	-0.03049
11.06222	-0.02211
11.09327	-0.02453
11.13466	-0.02646
11.16570	-0.02388
11.19675	-0.02517
11.23814	-0.02759
11.27953	-0.02340
11.33127	-0.02582
11.38302	-0.02421
11.44510	-0.02179
11.50719	-0.02694
11.57963	-0.02791
11.65207	-0.02727
11.73485	-0.02469
11.82799	-0.02856
11.91077	-0.02678
11.99356	-0.02388
12.08669	-0.02823
12.17983	-0.02372
12.27296	-0.02388
12.36609	-0.02195
12.45923	-0.02050
12.54201	-0.02098
12.64550	-0.02082
12.70758	-0.02082
12.75933	-0.01776
12.80072	-0.01583
12.86281	-0.01953
12.91455	-0.02227
12.95594	-0.02179
13.00768	-0.01696
13.04908	-0.01406
13.10082	-0.01937
13.18360	-0.01663
13.25604	-0.01132
13.30778	-0.00858
13.40091	-0.01003
13.50440	-0.01245
13.58718	-0.00326
13.65962	-0.00375
13.76310	0.00076
13.84589	0.00608
13.95972	0.00705
14.04250	0.01381
14.10459	0.01107
14.18738	0.02235
14.23912	0.02461
14.32190	0.03202
14.41504	0.04039
14.50817	0.04474
14.61165	0.05811
14.71513	0.06246
14.79792	0.07245
14.89105	0.07729
14.99454	0.08695
15.09802	0.09468
15.21185	0.10403
15.30498	0.10822
15.38777	0.11353
15.47055	0.11740
15.55334	0.11982
15.62578	0.12062
15.67752	0.12288
15.74995	0.12143
15.80170	0.11820
15.85344	0.12110
15.91553	0.11708
15.97761	0.11708
16.05005	0.11176
16.11214	0.10870
16.19493	0.10580
16.27771	0.09952
16.36050	0.09323
16.45363	0.08985
16.53642	0.08212
16.62955	0.07567
16.72268	0.07310
16.82617	0.06424
16.91930	0.05828
16.99174	0.04877
17.06418	0.04635
17.13661	0.03363
17.20905	0.03105
17.27114	0.02477
17.33323	0.01945
17.40567	0.01848
17.47810	0.01301
17.54019	0.01172
17.61263	0.00334
17.67472	0.00125
17.74716	-0.00197
17.81959	-0.00423
17.89203	-0.00552
17.97482	-0.00777
18.06795	-0.00890
18.14039	-0.01599
18.23352	-0.01438
18.32666	-0.01970
18.39909	-0.01744
18.48188	-0.02147
18.56466	-0.02372
18.63710	-0.02694
18.69919	-0.02259
18.77163	-0.02340
18.82337	-0.02807
18.88546	-0.02259
18.94755	-0.02694
19.00964	-0.02904
19.06138	-0.02646
19.10277	-0.02968
19.15451	-0.03242
19.20625	-0.02678
19.26834	-0.02743
19.30973	-0.02968
19.34078	-0.03097
19.38217	-0.02807
19.41322	-0.03403
19.45461	-0.02678
19.48565	-0.02968
19.53739	-0.02678
19.58914	-0.03081
19.64088	-0.02694
19.69262	-0.02968
19.75471	-0.03081
19.81680	-0.03210
19.87888	-0.02839
19.95132	-0.02372
20.01341	-0.02839
20.07550	-0.02582
20.13759	-0.02984
20.19968	-0.03226
20.24107	-0.02775
20.29281	-0.03033
20.33421	-0.02968
20.37560	-0.02984
20.41699	-0.03081
20.45838	-0.02888
20.47908	-0.02968
20.52047	-0.02904
20.55152	-0.02694
20.58256	-0.02775
20.60326	-0.02968
20.62395	-0.03049
20.65500	-0.02614
20.68604	-0.03033
20.71709	-0.03307
20.76883	-0.02469
20.83092	-0.03081
20.89301	-0.02453
20.95510	-0.03113
21.00684	-0.02614
21.05858	-0.02872
21.11032	-0.02904
21.16206	-0.02388
21.21380	-0.02920
21.25519	-0.03194
21.30694	-0.02856
21.35868	-0.03178
21.42077	-0.02662
21.47251	-0.02743
21.52425	-0.03081
21.58634	-0.02856
21.62773	-0.02904
21.67947	-0.02775
21.73121	-0.03403
21.78295	-0.03371
21.82435	-0.02485
21.87609	-0.02372
21.90713	-0.03162
21.94852	-0.03033
21.98992	-0.02743
22.03131	-0.03097
22.08305	-0.02614
22.12444	-0.02936
22.17618	-0.03017
22.21758	-0.03242
22.26932	-0.02936
22.31071	-0.02711
22.36245	-0.02694
22.41419	-0.02727
22.45559	-0.03033
22.51767	-0.02694
22.56942	-0.02614
22.62116	-0.02839
22.66255	-0.02952
22.71429	-0.03226
22.75568	-0.02952
22.79708	-0.03194
22.82812	-0.02872
22.87986	-0.02872
22.93160	-0.02566
22.97300	-0.02582
23.03508	-0.02694
23.08683	-0.02646
23.13857	-0.02646
23.19031	-0.02856
23.22135	-0.02839
23.27309	-0.02694
23.31449	-0.02920
23.38692	-0.02646
23.43866	-0.02598
23.50075	-0.02292
23.55249	-0.02694
23.60424	-0.02823
23.65598	-0.02791
23.70772	-0.02549
23.75946	-0.02437
23.81120	-0.02775
23.87329	-0.03033
23.92503	-0.03258
23.98712	-0.03017
24.04921	-0.02856
24.11130	-0.03081
24.18373	-0.03065
24.26652	-0.02388
24.32861	-0.02566
24.41139	-0.02582
24.49418	-0.02453
24.55627	-0.02759
24.60801	-0.02582
24.65975	-0.02807
24.71149	-0.02775
24.74254	-0.03049
24.78393	-0.02872
24.81497	-0.02952
24.85637	-0.02646
24.89776	-0.03097
24.94950	-0.02791
25.00124	-0.03049
25.05298	-0.02549
25.11507	-0.02791
25.17716	-0.02743
25.24960	-0.02775
25.32204	-0.02775
25.38413	-0.02485
25.43587	-0.02936
25.49796	-0.02888
25.56004	-0.02807
25.62213	-0.02662
25.69457	-0.02356
25.75666	-0.02936
25.83945	-0.02807
25.89119	-0.02711
25.95328	-0.03081
26.00502	-0.03194
26.06711	-0.02856
26.11885	-0.02727
26.17059	-0.02533
26.21198	-0.02630
26.27407	-0.02646
26.32581	-0.02646
26.37755	-0.02646
26.41894	-0.02968
26.46034	-0.02759
26.51208	-0.02598
26.55347	-0.03049
26.60521	-0.02630
26.63626	-0.03081
26.68800	-0.02614
26.73974	-0.03178
26.78113	-0.02662
26.81218	-0.03081
26.85357	-0.02856
26.90531	-0.02759
26.95705	-0.03065
27.01914	-0.03258
27.07088	-0.03178
27.12262	-0.03065
27.17436	-0.03436
27.22610	-0.03307
27.29854	-0.03113
27.36063	-0.03162
27.41237	-0.03001
27.48481	-0.02952
27.54690	-0.02904
27.60899	-0.03033
27.67108	-0.02662
27.74351	-0.02646
27.80560	-0.02711
27.86769	-0.03339
27.91943	-0.02968
27.98152	-0.02920
28.04361	-0.03226
28.10570	-0.02759
28.17814	-0.02872
28.24023	-0.02872
28.30232	-0.02711
28.34371	-0.02904
28.40580	-0.03065
28.45754	-0.02984
28.50928	-0.02904
28.54032	-0.03001
28.57137	-0.02775
28.60241	-0.02888
28.63346	-0.02936
28.67485	-0.02839
28.73694	-0.02888
28.79903	-0.02711
28.87147	-0.02984
28.93356	-0.03049
29.00599	-0.02646
29.06808	-0.03162
29.13017	-0.03033
29.18191	-0.03017
29.24400	-0.02807
29.30609	-0.02936
29.36818	-0.02823
29.43027	-0.02920
29.48201	-0.02807
29.53375	-0.03226
29.57514	-0.02646
29.61654	-0.03033
29.65793	-0.03097
29.70967	-0.02856
29.76141	-0.02968
29.82350	-0.03291
29.89594	-0.03129
29.95803	-0.03081
30.02012	-0.03097
