Black Body Radiation Experiment Wed, Sep 23, 2020 2:38 PM
Sensor Position (Degrees)	Light Intensity (Volts)
4.30485	-0.03564
4.33589	-0.03371
4.36694	-0.03436
4.38764	-0.03742
4.40833	-0.03452
4.43938	-0.03629
4.47042	-0.03758
4.50147	-0.03500
4.53251	-0.03129
4.56355	-0.03838
4.59460	-0.03274
4.61530	-0.03484
4.64634	-0.03371
4.67738	-0.03419
4.70843	-0.03484
4.72913	-0.03258
4.77052	-0.03258
4.80156	-0.03452
4.83261	-0.03919
4.87400	-0.03500
4.92574	-0.03403
4.97748	-0.03436
5.02922	-0.03532
5.07062	-0.03323
5.12236	-0.03580
5.16375	-0.03887
5.19479	-0.04048
5.21549	-0.03452
5.24654	-0.03838
5.27758	-0.03725
5.29828	-0.03709
5.32932	-0.03790
5.37071	-0.03709
5.40176	-0.03774
5.43280	-0.03677
5.45350	-0.03419
5.48454	-0.03226
5.50524	-0.03242
5.53628	-0.03790
5.56733	-0.03323
5.59837	-0.03500
5.63977	-0.03774
5.67081	-0.03532
5.70186	-0.03468
5.73290	-0.03468
5.76395	-0.03806
5.79499	-0.03274
5.83638	-0.03242
5.86743	-0.03387
5.90882	-0.03210
5.95021	-0.03758
5.99161	-0.03468
6.02265	-0.03339
6.05369	-0.03484
6.08474	-0.03580
6.11578	-0.03806
6.13648	-0.03951
6.15718	-0.03452
6.17787	-0.03580
6.19857	-0.03677
6.22961	-0.03822
6.23996	-0.03323
6.26066	-0.03967
6.27101	-0.03436
6.30205	-0.03790
6.33310	-0.03645
6.36414	-0.03516
6.39519	-0.03339
6.42623	-0.03403
6.45727	-0.03774
6.48832	-0.03500
6.51936	-0.03516
6.55041	-0.03548
6.58145	-0.03178
6.62285	-0.03645
6.67459	-0.03355
6.72633	-0.03983
6.77807	-0.03967
6.82981	-0.03436
6.88155	-0.03532
6.93329	-0.03693
6.98503	-0.03677
7.03677	-0.03597
7.09886	-0.03436
7.14026	-0.03661
7.18165	-0.03242
7.22304	-0.03387
7.26443	-0.03355
7.29548	-0.03838
7.32652	-0.03709
7.34722	-0.03564
7.36792	-0.03387
7.38861	-0.03307
7.40931	-0.03532
7.43000	-0.03677
7.45070	-0.03725
7.47140	-0.03725
7.49209	-0.03597
7.51279	-0.03580
7.53349	-0.03564
7.55418	-0.03339
7.58523	-0.03532
7.60592	-0.03500
7.62662	-0.03742
7.64732	-0.03500
7.67836	-0.03452
7.69906	-0.03484
7.71975	-0.03468
7.76115	-0.03903
7.78184	-0.03548
7.81289	-0.03661
7.84393	-0.03919
7.86463	-0.03887
7.89567	-0.03307
7.92672	-0.03613
7.94741	-0.03758
7.97846	-0.03822
8.00950	-0.03597
8.04055	-0.03532
8.07159	-0.04144
8.10264	-0.03742
8.12333	-0.03339
8.15438	-0.03597
8.19577	-0.03725
8.22682	-0.03291
8.26821	-0.03548
8.29925	-0.03258
8.33030	-0.03613
8.35099	-0.03387
8.38204	-0.03742
8.40274	-0.03758
8.43378	-0.03758
8.46482	-0.03629
8.48552	-0.03661
8.53726	-0.03677
8.63040	-0.03629
8.75457	-0.03758
8.85806	-0.03339
8.97189	-0.03758
9.06502	-0.03564
9.14781	-0.03468
9.23059	-0.03790
9.30303	-0.03709
9.38581	-0.03677
9.44790	-0.03484
9.52034	-0.03403
9.58243	-0.03597
9.66522	-0.03355
9.73765	-0.03436
9.81009	-0.03387
9.88253	-0.03548
9.95496	-0.03452
10.03775	-0.03548
10.12054	-0.04048
10.19297	-0.03935
10.24471	-0.03822
10.30680	-0.03645
10.36889	-0.03500
10.42063	-0.03645
10.48272	-0.03387
10.54481	-0.03403
10.60690	-0.03983
10.66899	-0.03774
10.72073	-0.03580
10.78282	-0.03532
10.84491	-0.03693
10.89665	-0.03307
10.95874	-0.03725
11.01048	-0.03709
11.07257	-0.03291
11.11396	-0.03291
11.16570	-0.03242
11.19675	-0.03307
11.23814	-0.03307
11.28988	-0.03516
11.32093	-0.03436
11.36232	-0.03548
11.39336	-0.03597
11.43476	-0.03307
11.47615	-0.03339
11.51754	-0.03597
11.55894	-0.03033
11.61068	-0.03452
11.66242	-0.03774
11.71416	-0.03242
11.77625	-0.03210
11.82799	-0.03017
11.87973	-0.03210
11.94182	-0.03146
12.00391	-0.03033
12.07634	-0.03178
12.12809	-0.03403
12.19018	-0.03500
12.24192	-0.03307
12.30401	-0.03645
12.36609	-0.03323
12.43853	-0.03371
12.51097	-0.03081
12.57306	-0.02872
12.63515	-0.03162
12.68689	-0.03113
12.73863	-0.02920
12.79037	-0.02984
12.84211	-0.02485
12.89385	-0.02566
12.94559	-0.02453
12.98699	-0.02340
13.03873	-0.02276
13.10082	-0.01905
13.17325	-0.02517
13.24569	-0.01841
13.28708	-0.01937
13.36987	-0.01776
13.42161	-0.01937
13.48370	-0.01341
13.53544	-0.01277
13.58718	-0.00681
13.63892	-0.00697
13.68032	-0.00423
13.71136	-0.00536
13.76310	-0.00181
13.79415	-0.00149
13.85623	-0.00036
13.89763	0.00399
13.92867	0.00882
13.98041	0.00544
14.03215	0.01027
14.07355	0.01414
14.12529	0.02042
14.17703	0.02396
14.21842	0.02654
14.24947	0.02622
14.28051	0.03057
14.31156	0.03911
14.35295	0.04249
14.40469	0.04039
14.43573	0.04619
14.46678	0.04797
14.50817	0.05441
14.52887	0.05296
14.57026	0.05860
14.59096	0.06214
14.62200	0.06214
14.65305	0.06569
14.68409	0.07020
14.71513	0.07213
14.76688	0.07326
14.78757	0.07874
14.81862	0.08373
14.86001	0.08615
14.91175	0.09227
14.96349	0.08953
15.00488	0.09195
15.04628	0.09887
15.06697	0.10177
15.11871	0.10451
15.16011	0.10548
15.19115	0.10596
15.22220	0.10564
15.24289	0.11128
15.27394	0.11321
15.31533	0.11579
15.34637	0.11692
15.39812	0.11498
15.43951	0.11675
15.47055	0.11402
15.49125	0.11820
15.52229	0.11675
15.55334	0.11305
15.58438	0.11837
15.60508	0.11659
15.62578	0.11257
15.65682	0.11337
15.67752	0.11579
15.69821	0.10950
15.71891	0.11160
15.74995	0.10757
15.77065	0.10789
15.81204	0.10516
15.84309	0.10725
15.86378	0.10628
15.89483	0.10338
15.92587	0.10113
15.94657	0.10129
15.96727	0.09710
15.98796	0.10032
16.00866	0.09613
16.03970	0.09694
16.05005	0.09533
16.06040	0.08647
16.08110	0.09098
16.09144	0.08840
16.11214	0.08325
16.13284	0.08631
16.15353	0.07970
16.16388	0.08228
16.18458	0.08083
16.19493	0.07857
16.20528	0.07696
16.20528	0.07422
16.21562	0.07696
16.22597	0.07696
16.24667	0.07068
16.25702	0.07310
16.28806	0.06955
16.31911	0.06891
16.36050	0.06826
16.40189	0.06311
16.43294	0.06166
16.47433	0.06263
16.50537	0.05715
16.53642	0.05183
16.57781	0.05489
16.60885	0.05070
16.63990	0.04539
16.66060	0.04088
16.70199	0.04442
16.73303	0.03653
16.76408	0.03685
16.79512	0.03443
16.82617	0.03395
16.86756	0.02767
16.90895	0.02718
16.95035	0.02235
16.99174	0.02138
17.02278	0.02187
17.06418	0.01800
17.10557	0.01381
17.14696	0.01075
17.18835	0.01107
17.22975	0.00527
17.26079	0.00640
17.29184	-0.00278
17.33323	0.00157
17.36427	-0.00149
17.39532	-0.00423
17.43671	-0.00520
17.45741	-0.00906
17.48845	-0.00987
17.50915	-0.00971
17.52984	-0.01277
17.55054	-0.01502
17.57124	-0.01470
17.59193	-0.01470
17.61263	-0.01615
17.63333	-0.01696
17.65402	-0.01841
17.66437	-0.02034
17.68507	-0.02517
17.70576	-0.02469
17.72646	-0.02388
17.75750	-0.02131
17.78855	-0.02276
17.82994	-0.02823
17.86099	-0.02549
17.89203	-0.02372
17.92308	-0.03065
17.95412	-0.02533
17.99551	-0.02775
18.02656	-0.02694
18.05760	-0.03081
18.08865	-0.03323
18.11969	-0.03017
18.15074	-0.02694
18.19213	-0.03307
18.24387	-0.03500
18.29561	-0.03307
18.34735	-0.03532
18.39909	-0.03564
18.45083	-0.03532
18.49223	-0.03580
18.54397	-0.03709
18.58536	-0.03742
18.62675	-0.03500
18.65780	-0.03355
18.69919	-0.03790
18.73023	-0.03500
18.77163	-0.03790
18.81302	-0.03693
18.85441	-0.03693
18.88546	-0.03645
18.91650	-0.03677
18.95790	-0.03822
18.99929	-0.03597
19.04068	-0.03919
19.08207	-0.03387
19.12347	-0.03742
19.16486	-0.03693
19.20625	-0.03355
19.24764	-0.03774
19.28904	-0.03291
19.34078	-0.03403
19.39252	-0.03387
19.43391	-0.04032
19.49600	-0.03951
19.54774	-0.03484
19.59948	-0.03355
19.65122	-0.03468
19.71331	-0.03468
19.75471	-0.03339
19.79610	-0.04064
19.85819	-0.03854
19.89958	-0.03903
19.95132	-0.03580
19.99271	-0.03436
20.02376	-0.03725
20.05480	-0.04144
20.08585	-0.03935
20.11689	-0.03580
20.14794	-0.03580
20.16863	-0.03758
20.19968	-0.03999
20.23072	-0.03822
20.27212	-0.03613
20.30316	-0.03629
20.33421	-0.03806
20.36525	-0.03387
20.39629	-0.03806
20.43769	-0.03403
20.47908	-0.03742
20.51012	-0.03226
20.55152	-0.03677
20.59291	-0.03629
20.64465	-0.03387
20.68604	-0.03693
20.73778	-0.03774
20.77918	-0.04112
20.82057	-0.03758
20.87231	-0.03597
20.92405	-0.03516
20.97579	-0.03935
21.02753	-0.03049
21.07928	-0.03307
21.12067	-0.03613
21.17241	-0.03806
21.21380	-0.03870
21.25519	-0.03548
21.29659	-0.03693
21.33798	-0.03870
21.38972	-0.03951
21.43111	-0.03339
21.48286	-0.03162
21.53460	-0.03564
21.58634	-0.03725
21.63808	-0.03613
21.68982	-0.03822
21.74156	-0.03951
21.79330	-0.03693
21.84504	-0.03774
21.89678	-0.03774
21.94852	-0.03951
21.97957	-0.03661
22.04166	-0.03629
22.09340	-0.03677
22.14514	-0.03355
22.18653	-0.03838
22.21758	-0.04080
22.24862	-0.03629
22.29001	-0.03677
22.33141	-0.03629
22.36245	-0.03774
22.40384	-0.03774
22.44524	-0.03758
22.48663	-0.03484
22.52802	-0.03387
22.56942	-0.03371
22.61081	-0.03677
22.65220	-0.03790
22.69359	-0.03661
22.74534	-0.03597
22.77638	-0.04015
22.82812	-0.03484
22.85917	-0.03677
22.90056	-0.03661
22.93160	-0.03693
22.96265	-0.03693
23.00404	-0.03790
23.02474	-0.04064
23.05578	-0.03742
23.09717	-0.03790
23.12822	-0.03532
23.15926	-0.03436
23.20066	-0.03452
23.23170	-0.03387
23.26274	-0.03999
23.29379	-0.03548
23.32483	-0.03709
23.36623	-0.03274
23.40762	-0.03580
23.44901	-0.03597
23.48006	-0.03564
23.51110	-0.03935
23.55249	-0.03210
23.59389	-0.03661
23.63528	-0.03564
23.67667	-0.03371
23.72841	-0.03758
23.76981	-0.04048
23.82155	-0.03500
23.87329	-0.03580
23.92503	-0.03613
23.96642	-0.03516
24.00781	-0.03323
24.04921	-0.03838
24.10095	-0.03210
24.14234	-0.03661
24.18373	-0.03935
24.23548	-0.03307
24.27687	-0.03725
24.31826	-0.03580
24.35965	-0.03387
24.40105	-0.03645
24.44244	-0.03709
24.48383	-0.03629
24.52522	-0.03613
24.57697	-0.03403
24.61836	-0.03709
24.65975	-0.03403
24.71149	-0.03597
24.75289	-0.03371
24.79428	-0.03935
24.83567	-0.03564
24.88741	-0.03774
24.94950	-0.03564
25.01159	-0.03162
25.08403	-0.03758
25.13577	-0.03774
25.20821	-0.03838
25.27029	-0.03742
25.33238	-0.03951
25.38413	-0.03854
25.43587	-0.03307
25.47726	-0.03516
25.52900	-0.03613
25.60144	-0.04048
25.66353	-0.03274
25.73596	-0.03452
25.80840	-0.03645
25.87049	-0.03403
25.94293	-0.03452
26.01537	-0.03387
26.07745	-0.03645
26.14989	-0.03580
26.22233	-0.03371
26.28442	-0.03500
26.34651	-0.03500
26.40860	-0.03484
26.46034	-0.03887
26.52243	-0.03613
26.58452	-0.03645
26.63626	-0.03419
26.69835	-0.03436
26.75009	-0.03516
26.80183	-0.03774
26.85357	-0.03597
26.89496	-0.03790
26.94670	-0.03709
26.98810	-0.03742
27.03984	-0.03903
27.10193	-0.03387
27.16401	-0.03838
27.24680	-0.02968
27.31924	-0.03516
27.39168	-0.03355
27.47446	-0.03452
27.54690	-0.03709
27.61934	-0.03774
27.70212	-0.03355
27.77456	-0.03468
27.86769	-0.03194
27.92978	-0.03436
28.01257	-0.03532
28.08500	-0.03274
28.15744	-0.03548
28.22988	-0.03822
28.29197	-0.03758
28.35406	-0.03242
28.41615	-0.03935
28.48858	-0.03468
28.55067	-0.03162
28.62311	-0.04048
28.68520	-0.03887
28.75764	-0.03323
28.80938	-0.03403
28.85077	-0.03307
28.89216	-0.03774
28.93356	-0.03258
28.98530	-0.03580
29.03704	-0.03532
29.09913	-0.03291
29.15087	-0.03629
29.20261	-0.03661
29.25435	-0.03468
29.30609	-0.03419
29.35783	-0.03242
29.41992	-0.03387
29.47166	-0.03742
29.51306	-0.03452
29.57514	-0.03806
29.62689	-0.03887
29.68897	-0.03194
29.75106	-0.03645
29.80280	-0.03806
29.86489	-0.03725
29.92698	-0.03436
29.99942	-0.03452
30.06151	-0.03452
