Black Body Radiation Experiment Wed, Sep 23, 2020 2:52 PM
Sensor Position (Degrees)	Light Intensity (Volts)
15.31533	0.10322
15.36707	0.10226
15.39812	0.10129
15.43951	0.09855
15.47055	0.10290
15.51195	0.10048
15.55334	0.09613
15.59473	0.09855
15.62578	0.09823
15.65682	0.09758
15.68787	0.09791
15.71891	0.10016
15.76030	0.09468
15.80170	0.09726
15.83274	0.09420
15.86378	0.08921
15.89483	0.08421
15.93622	0.08534
15.96727	0.08695
16.00866	0.08760
16.03970	0.08196
16.08110	0.07712
16.11214	0.07906
16.15353	0.07503
16.18458	0.07616
16.21562	0.07455
16.24667	0.07277
16.27771	0.06730
16.29841	0.06343
16.31911	0.06585
16.35015	0.06037
16.37085	0.06263
16.40189	0.05763
16.43294	0.05634
16.45363	0.05650
16.48468	0.05054
16.50537	0.05006
16.52607	0.04925
16.54677	0.04732
16.55711	0.05006
16.57781	0.04313
16.59851	0.04507
16.61920	0.04265
16.63990	0.04345
16.66060	0.03814
16.68129	0.04007
16.71234	0.03653
16.73303	0.04136
16.75373	0.03395
16.77443	0.03508
16.78477	0.02960
16.80547	0.03153
16.82617	0.03379
16.84686	0.03041
16.86756	0.02815
16.88826	0.02461
16.91930	0.02831
16.94000	0.02074
16.97104	0.02573
16.99174	0.02332
17.02278	0.02171
17.05383	0.02155
17.09522	0.01929
17.12626	0.01848
17.15731	0.01655
17.17801	0.01768
17.20905	0.01365
17.22975	0.01188
17.26079	0.01446
17.30218	0.01059
17.34358	0.00592
17.38497	0.00705
17.43671	0.00705
17.47810	0.00576
17.50915	0.00560
17.55054	0.00431
17.59193	0.00221
17.62298	0.00157
17.66437	0.00189
17.69542	0.00012
17.73681	0.00093
17.76785	0.00109
17.79890	-0.00294
17.82994	-0.00407
17.86099	-0.00197
17.88168	-0.00504
17.92308	-0.00375
17.95412	-0.00842
17.98516	-0.00810
18.02656	-0.00616
18.06795	-0.00745
18.09899	-0.00423
18.13004	-0.00520
18.15074	-0.00536
18.18178	-0.00955
18.20248	-0.00810
18.23352	-0.00729
18.26457	-0.01100
18.28526	-0.00600
18.30596	-0.00971
18.33700	-0.00665
18.35770	-0.00922
18.38874	-0.00520
18.41979	-0.00649
18.45083	-0.00745
18.49223	-0.00487
18.52327	-0.00649
18.56466	-0.00906
18.60606	-0.00971
18.64745	-0.00826
18.68884	-0.00552
18.71989	-0.00632
18.76128	-0.00552
18.80267	-0.00262
18.84407	-0.01019
18.88546	-0.00632
18.93720	-0.00745
18.97859	-0.00955
19.01998	-0.00745
19.06138	-0.00826
19.10277	-0.00810
19.13381	-0.00649
19.15451	-0.00697
19.17521	-0.00487
19.19590	-0.00391
19.22695	-0.00777
19.24764	-0.00858
19.26834	-0.00487
19.28904	-0.00294
19.30973	-0.00294
19.32008	-0.00278
19.34078	-0.00649
19.35113	-0.00375
19.37182	-0.00423
19.39252	-0.00278
19.41322	-0.00794
19.44426	-0.00375
19.47531	-0.00842
19.52705	-0.00922
19.56844	-0.00794
19.59948	-0.00471
19.63053	-0.00842
19.66157	-0.01035
19.69262	-0.00745
19.73401	-0.00230
19.76505	-0.00890
19.78575	-0.00649
19.81680	-0.00713
19.83749	-0.00520
19.85819	-0.00777
19.87888	-0.00729
19.89958	-0.00552
19.92028	-0.00520
19.95132	-0.00697
19.98237	-0.00761
20.00306	-0.00359
20.04446	-0.00520
20.06515	-0.00278
20.10655	-0.00294
20.12724	-0.00471
20.15829	-0.00616
20.18933	-0.00697
20.22038	-0.00600
20.26177	-0.00616
20.29281	-0.00890
20.33421	-0.00342
20.37560	-0.00616
20.40664	-0.00890
20.43769	-0.00713
20.47908	-0.00681
20.51012	-0.00359
20.55152	-0.00777
20.59291	-0.00471
20.63430	-0.00407
20.67570	-0.00729
20.70674	-0.00504
20.74813	-0.00649
20.78953	-0.00536
20.82057	-0.00536
20.85162	-0.00729
20.87231	-0.00214
20.88266	-0.00616
20.90336	-0.00133
20.92405	-0.00230
20.94475	-0.00504
20.97579	-0.00794
21.01719	-0.00423
21.04823	-0.00375
21.07928	-0.00407
21.11032	-0.00649
21.13102	-0.00568
21.16206	-0.00471
21.18276	-0.01003
21.21380	-0.00407
21.24485	-0.00520
21.27589	-0.00665
21.30694	-0.00536
21.32763	-0.00761
21.35868	-0.00359
21.37937	-0.00794
21.40007	-0.00310
21.42077	-0.00520
21.45181	-0.00197
21.48286	-0.00230
21.51390	-0.00359
21.54494	-0.00536
21.56564	-0.00455
21.58634	-0.00906
21.61738	-0.00826
21.63808	-0.00584
21.66912	-0.00487
21.70017	-0.00520
21.74156	-0.00359
21.78295	-0.00713
21.83469	-0.00326
21.87609	-0.00117
21.92783	-0.00375
21.97957	-0.00004
22.03131	-0.00407
22.07270	-0.00874
22.12444	-0.00214
22.16584	-0.00600
22.20723	-0.00697
22.23827	-0.00407
22.26932	-0.00568
22.29001	-0.00214
22.31071	-0.00197
22.33141	-0.00262
22.34176	-0.00439
22.35210	-0.00552
22.37280	-0.00568
22.38315	-0.00713
22.39350	-0.00246
22.41419	-0.00359
22.42454	-0.00584
22.44524	-0.00600
22.47628	-0.00504
22.49698	-0.00165
22.52802	-0.00520
22.55907	-0.00777
22.59011	-0.00713
22.62116	-0.00906
22.64185	-0.00826
22.67290	-0.00777
22.70394	-0.00359
22.73499	-0.00423
22.76603	-0.00020
22.79708	-0.00455
22.83847	-0.00536
22.87986	-0.00520
22.92125	-0.00342
22.96265	-0.00455
23.00404	-0.01003
23.04543	-0.00649
23.08683	-0.00729
23.12822	-0.00536
23.15926	-0.00697
23.19031	-0.00101
23.22135	-0.00616
23.26274	-0.00391
23.29379	-0.00471
23.32483	-0.00552
23.35588	-0.00262
23.38692	-0.00568
23.41797	-0.00246
23.44901	-0.00665
23.49041	-0.00584
23.52145	-0.00342
23.55249	-0.00632
23.58354	-0.00391
23.61458	-0.00214
23.63528	-0.00165
23.66632	-0.00294
23.68702	-0.00407
23.70772	-0.00359
23.73876	-0.00246
23.76981	-0.00552
23.80085	-0.00600
23.83190	-0.00665
23.86294	-0.00520
23.89398	-0.00632
23.93538	-0.00536
23.96642	-0.00584
23.99747	-0.00278
24.03886	-0.00536
24.06990	-0.00391
24.11130	-0.00665
24.15269	-0.00681
24.18373	-0.00536
24.22513	-0.00665
24.25617	-0.00117
24.28722	-0.00471
24.32861	-0.00971
24.35965	-0.00230
24.39070	-0.00407
24.43209	-0.00826
24.46314	-0.00391
24.50453	-0.00681
24.55627	-0.00761
24.59766	-0.00439
24.64940	-0.00697
24.70114	-0.00214
24.75289	-0.00133
24.80463	-0.00165
24.86672	-0.00423
24.92880	-0.00375
24.97020	-0.00423
25.03229	-0.00616
25.07368	-0.00810
25.12542	-0.00471
25.17716	-0.00375
25.22890	-0.00616
25.27029	-0.00552
25.33238	-0.00197
25.38413	-0.00439
25.42552	-0.00649
25.47726	-0.00697
25.52900	-0.00423
25.57039	-0.00584
25.61179	-0.00600
25.65318	-0.00584
25.69457	-0.00729
25.73596	-0.00600
25.78770	-0.00359
25.82910	-0.00713
25.87049	-0.00729
25.91188	0.00109
25.94293	-0.00810
25.98432	-0.00310
26.02571	-0.00520
26.07745	-0.00310
26.11885	-0.00375
26.16024	-0.00165
26.20163	-0.00504
26.23268	-0.00455
26.27407	-0.00761
26.30511	-0.00471
26.33616	-0.00391
26.35686	-0.00504
26.38790	-0.00455
26.41894	-0.00842
26.44999	-0.00681
26.47069	-0.00439
26.50173	-0.00326
26.53277	-0.00310
26.57417	-0.00439
26.62591	-0.00536
26.66730	-0.01067
26.69835	-0.00616
26.73974	-0.00649
26.78113	-0.00890
26.81218	-0.00842
26.84322	-0.00955
26.88461	-0.00520
26.92601	-0.00455
26.96740	-0.00359
26.99844	-0.00407
27.03984	-0.00810
27.07088	-0.00439
27.10193	-0.00278
27.13297	-0.00423
27.16401	-0.00600
27.20541	-0.00552
27.23645	-0.00906
27.27784	-0.00681
27.31924	-0.00552
27.36063	-0.00278
27.40202	-0.00391
27.44342	-0.00649
27.47446	-0.00761
27.51585	-0.00600
27.54690	-0.00890
27.57794	-0.00359
27.61934	-0.00794
27.65038	-0.00407
27.70212	-0.00697
27.75386	-0.00342
27.79525	-0.00036
27.83665	-0.00326
27.87804	-0.00938
27.92978	-0.00455
27.98152	-0.00600
28.02292	-0.00777
28.07466	-0.00568
28.12640	-0.00842
28.16779	-0.00600
28.21953	-0.00681
28.27127	-0.00471
28.32301	-0.00665
28.37475	-0.00471
28.41615	-0.00713
28.45754	-0.00745
28.49893	-0.00600
28.54032	-0.00810
28.57137	-0.00616
28.60241	-0.00504
28.62311	-0.00487
28.65416	-0.00665
28.66450	-0.00616
28.68520	-0.00342
28.69555	-0.01067
28.71624	-0.00165
28.72659	-0.01003
28.74729	-0.00536
28.75764	-0.00681
28.78868	-0.00326
28.80938	-0.00810
28.84042	-0.00745
28.87147	-0.00745
28.90251	-0.00761
28.93356	-0.00455
28.96460	-0.00246
29.00599	-0.00326
29.04739	-0.00149
29.08878	-0.00214
29.13017	-0.00294
29.17156	-0.00439
29.21296	-0.00149
29.24400	-0.00777
29.27505	-0.00133
29.30609	-0.00600
29.33714	-0.00165
29.36818	-0.00729
29.38888	-0.00197
29.41992	-0.00391
29.45097	-0.00552
29.48201	-0.00294
29.51306	-0.00504
29.54410	-0.00681
29.57514	-0.00310
29.60619	-0.00342
29.63723	-0.00552
29.66828	-0.00681
29.69932	-0.00729
29.73037	-0.00407
29.75106	-0.00955
29.78211	-0.00407
29.80280	-0.00181
29.83385	-0.00310
29.85455	-0.00455
29.88559	-0.00729
29.90629	-0.00455
29.93733	-0.00745
29.95803	-0.00649
29.97872	-0.00230
30.00977	-0.00616
