Black Body Radiation Experiment Wed, Sep 23, 2020 11:57 AM
Sensor Position (Degrees)	Light Intensity (Volts)
17.48845	-0.13166
17.54019	-0.14422
17.59193	-0.16645
17.64367	-0.17950
17.69542	-0.18708
17.74716	-0.20641
17.80925	-0.21897
17.86099	-0.22622
17.92308	-0.23734
17.96447	-0.24765
18.01621	-0.26134
18.05760	-0.26714
18.10934	-0.26472
18.16108	-0.27697
18.20248	-0.28212
18.25422	-0.28744
18.30596	-0.30017
18.35770	-0.30451
18.40944	-0.30532
18.46118	-0.32272
18.51292	-0.30065
18.56466	-0.30774
18.62675	-0.30822
18.68884	-0.31563
18.74058	-0.31160
18.79232	-0.31805
18.84407	-0.30194
18.89581	-0.31418
18.93720	-0.30500
18.98894	-0.30435
19.04068	-0.31466
19.09242	-0.30774
19.14416	-0.32304
19.18556	-0.30919
19.23730	-0.31338
19.27869	-0.30645
19.34078	-0.31483
19.39252	-0.32159
19.46496	-0.32659
19.52705	-0.31289
19.59948	-0.31321
19.67192	-0.30516
19.73401	-0.30290
19.79610	-0.30403
19.85819	-0.31354
19.92028	-0.31885
20.00306	-0.31434
20.07550	-0.31321
20.14794	-0.31466
20.22038	-0.30870
20.28246	-0.30500
20.35490	-0.30790
20.42734	-0.30951
20.48943	-0.31644
20.55152	-0.31096
20.61361	-0.30500
20.68604	-0.31031
20.74813	-0.31386
20.82057	-0.30725
20.89301	-0.30033
20.96545	-0.30065
21.03788	-0.31305
21.11032	-0.30323
21.17241	-0.30162
21.23450	-0.31273
21.30694	-0.30419
21.37937	-0.30774
21.45181	-0.29002
21.52425	-0.29855
21.59669	-0.30033
21.66912	-0.28760
21.73121	-0.29598
21.79330	-0.29195
21.86574	-0.28696
21.92783	-0.28438
22.00026	-0.27230
22.07270	-0.27310
22.13479	-0.28406
22.19688	-0.28422
22.26932	-0.27906
22.34176	-0.28631
22.42454	-0.28261
22.48663	-0.30113
22.54872	-0.29114
22.62116	-0.29018
22.69359	-0.29066
22.75568	-0.28631
22.81777	-0.28454
22.86951	-0.27616
22.94195	-0.27761
22.99369	-0.27938
23.05578	-0.27922
23.10752	-0.26553
23.16961	-0.28551
23.23170	-0.27922
23.29379	-0.28760
23.35588	-0.29872
23.42832	-0.27471
23.50075	-0.29324
23.56284	-0.27439
23.62493	-0.26617
23.68702	-0.26827
23.75946	-0.27294
23.83190	-0.27375
23.90433	-0.27181
23.96642	-0.26698
24.02851	-0.26778
24.10095	-0.26762
24.16304	-0.28518
24.22513	-0.26795
24.29756	-0.28389
24.35965	-0.28228
24.41139	-0.28003
24.46314	-0.27809
24.51488	-0.26891
24.56662	-0.25699
24.61836	-0.27036
24.68045	-0.27954
24.74254	-0.27503
24.79428	-0.28099
24.84602	-0.28373
24.90811	-0.28567
24.97020	-0.27213
25.03229	-0.27826
25.09438	-0.27149
25.16681	-0.26182
25.22890	-0.26698
25.30134	-0.26327
25.36343	-0.25457
25.42552	-0.26940
25.48761	-0.26923
25.54970	-0.27552
25.60144	-0.26650
25.66353	-0.28470
25.71527	-0.28116
25.77736	-0.26440
25.82910	-0.26021
25.89119	-0.26778
25.94293	-0.26102
26.00502	-0.26988
26.05676	-0.25280
26.10850	-0.25619
26.17059	-0.26199
26.23268	-0.25232
26.29477	-0.26617
26.35686	-0.26617
26.40860	-0.26102
26.44999	-0.25699
26.51208	-0.28035
26.55347	-0.26972
26.60521	-0.25119
26.65695	-0.25393
26.70869	-0.24861
26.77078	-0.24523
26.82252	-0.25393
26.88461	-0.25425
26.94670	-0.25683
26.99844	-0.26682
27.05018	-0.26907
27.11227	-0.26666
27.16401	-0.26714
27.22610	-0.25860
27.28819	-0.25909
27.35028	-0.26891
27.41237	-0.26617
27.47446	-0.26182
27.54690	-0.25876
27.59864	-0.25715
27.67108	-0.24700
27.72282	-0.24974
27.78491	-0.24990
27.83665	-0.24314
27.90908	-0.26070
27.96083	-0.24926
28.02292	-0.26070
28.07466	-0.26360
28.12640	-0.25812
28.17814	-0.26054
28.22988	-0.27165
28.29197	-0.26279
28.34371	-0.25522
28.39545	-0.25506
28.44719	-0.25506
28.49893	-0.26505
28.52998	-0.25232
28.58172	-0.23830
28.63346	-0.25925
28.68520	-0.23927
28.74729	-0.24394
28.80938	-0.24910
28.87147	-0.25747
28.92321	-0.24571
28.97495	-0.24990
29.02669	-0.25280
29.07843	-0.25925
29.11982	-0.26199
29.17156	-0.25860
29.22331	-0.26650
29.26470	-0.26569
29.31644	-0.25764
29.35783	-0.24990
29.40957	-0.24990
29.46131	-0.24765
29.49236	-0.23605
29.53375	-0.23975
29.58549	-0.23299
29.63723	-0.24136
29.67863	-0.23959
29.72002	-0.24362
29.77176	-0.24378
29.82350	-0.23540
29.87524	-0.23895
29.92698	-0.23685
29.97872	-0.24378
30.04081	-0.24990
