Black Body Radiation Experiment Wed, Sep 23, 2020 2:50 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.02070	-0.02533
0.02070	-0.02372
0.02070	-0.02711
0.02070	-0.02920
0.02070	-0.02727
0.02070	-0.02823
0.02070	-0.02566
0.02070	-0.02856
0.02070	-0.02566
0.02070	-0.02791
0.01035	-0.02517
0.01035	-0.02775
0.01035	-0.02598
0.01035	-0.03033
0.01035	-0.03065
0.01035	-0.02759
0.01035	-0.02807
0.01035	-0.02404
0.01035	-0.02984
0.00000	-0.02614
0.00000	-0.02598
0.00000	-0.02388
0.00000	-0.02759
0.00000	-0.02630
0.00000	-0.02566
0.00000	-0.02727
0.00000	-0.02501
0.00000	-0.02904
0.00000	-0.02453
0.00000	-0.02678
0.00000	-0.02807
-0.01035	-0.02614
-0.01035	-0.02646
-0.01035	-0.02823
-0.01035	-0.02711
-0.01035	-0.02856
-0.01035	-0.02904
-0.01035	-0.02727
-0.01035	-0.02759
-0.01035	-0.02952
-0.01035	-0.02872
-0.01035	-0.02469
-0.01035	-0.02614
-0.01035	-0.02711
-0.01035	-0.02775
-0.01035	-0.02533
-0.01035	-0.02856
-0.01035	-0.02727
-0.01035	-0.02356
-0.01035	-0.02469
-0.01035	-0.02211
-0.01035	-0.02533
-0.01035	-0.02711
-0.01035	-0.02694
-0.01035	-0.02566
-0.01035	-0.02743
-0.01035	-0.02034
-0.01035	-0.02598
0.00000	-0.02791
0.00000	-0.02582
0.00000	-0.02598
0.00000	-0.02356
0.00000	-0.02582
0.00000	-0.02469
0.00000	-0.02743
0.00000	-0.02839
0.00000	-0.02533
0.00000	-0.02421
0.00000	-0.02453
0.00000	-0.02308
0.00000	-0.02630
0.00000	-0.03001
0.00000	-0.02582
0.01035	-0.02308
0.01035	-0.02711
0.02070	-0.02646
0.03104	-0.02984
0.04139	-0.02453
0.06209	-0.02759
0.08279	-0.02775
0.11383	-0.02582
0.13453	-0.02839
0.16557	-0.02453
0.20696	-0.02630
0.23801	-0.02888
0.26905	-0.02952
0.31045	-0.03097
0.35184	-0.02469
0.40358	-0.02727
0.43462	-0.02533
0.46567	-0.02598
0.49671	-0.03049
0.52776	-0.02566
0.56915	-0.02614
0.60020	-0.02501
0.63124	-0.02630
0.67263	-0.02952
0.71403	-0.02678
0.74507	-0.02582
0.78646	-0.02711
0.82786	-0.02823
0.87960	-0.02968
0.93134	-0.02694
0.97273	-0.03001
1.01412	-0.02485
1.04517	-0.02662
1.07621	-0.02614
1.11761	-0.02920
1.14865	-0.02694
1.17969	-0.02823
1.22109	-0.02421
1.27283	-0.02404
1.32457	-0.02759
1.35561	-0.02646
1.39701	-0.02549
1.43840	-0.02630
1.47979	-0.02501
1.51084	-0.03242
1.55223	-0.02662
1.57293	-0.02727
1.60397	-0.02775
1.64536	-0.02904
1.67641	-0.02356
1.71780	-0.02823
1.75919	-0.02501
1.82128	-0.02904
1.87302	-0.02582
1.91442	-0.02549
1.95581	-0.02678
1.99720	-0.02678
2.03859	-0.02437
2.06964	-0.02453
2.11103	-0.02807
2.15242	-0.02259
2.19382	-0.02549
2.23521	-0.02404
2.28695	-0.02727
2.32834	-0.02968
2.36974	-0.02759
2.41113	-0.02791
2.45252	-0.02743
2.49392	-0.02485
2.52496	-0.02694
2.56635	-0.02276
2.59740	-0.02533
2.62844	-0.02533
2.65949	-0.02630
2.69053	-0.03033
2.71123	-0.02485
2.74227	-0.02711
2.77332	-0.02614
2.80436	-0.02936
2.84575	-0.02775
2.87680	-0.02904
2.90784	-0.02678
2.94924	-0.02775
2.99063	-0.02501
3.01133	-0.02952
3.04237	-0.02356
3.09411	-0.02501
3.14585	-0.02549
3.20794	-0.02453
3.27003	-0.02533
3.33212	-0.02292
3.40456	-0.02453
3.47699	-0.02372
3.53908	-0.02598
3.61152	-0.02517
3.68396	-0.02791
3.74605	-0.02292
3.80814	-0.02839
3.85988	-0.02614
3.91162	-0.02678
3.94266	-0.02823
3.96336	-0.02582
3.98406	-0.03001
3.99440	-0.02485
4.00475	-0.02598
4.01510	-0.02437
4.02545	-0.02807
4.04614	-0.02856
4.05649	-0.02549
4.07719	-0.02485
4.10823	-0.02453
4.13928	-0.02904
4.18067	-0.02823
4.22206	-0.02775
4.27380	-0.02292
4.31520	-0.02743
4.35659	-0.02662
4.39798	-0.02292
4.42903	-0.02308
4.46007	-0.02469
4.49112	-0.02517
4.51181	-0.02662
4.54286	-0.02211
4.56355	-0.02711
4.59460	-0.02243
4.61530	-0.02856
4.65669	-0.02517
4.67738	-0.02517
4.69808	-0.02582
4.71878	-0.02098
4.72913	-0.02356
4.73947	-0.02791
4.76017	-0.02388
4.78087	-0.02372
4.80156	-0.02276
4.82226	-0.01953
4.84296	-0.02920
4.87400	-0.02211
4.90504	-0.02888
4.93609	-0.01986
4.95679	-0.02517
4.98783	-0.02856
5.01888	-0.02034
5.04992	-0.02437
5.08096	-0.02469
5.10166	-0.02259
5.13271	-0.02469
5.15340	-0.02388
5.17410	-0.02566
5.20514	-0.02259
5.23619	-0.02259
5.26723	-0.02501
5.29828	-0.02404
5.31897	-0.02340
5.33967	-0.02582
5.36037	-0.02614
5.38106	-0.02292
5.40176	-0.02646
5.43280	-0.02501
5.46385	-0.02711
5.49489	-0.02533
5.53628	-0.02678
5.56733	-0.02614
5.60872	-0.02050
5.65012	-0.02195
5.70186	-0.02421
5.75360	-0.02340
5.79499	-0.02421
5.84673	-0.02066
5.87778	-0.02469
5.92952	-0.02308
5.96056	-0.02517
6.00195	-0.02839
6.03300	-0.02662
6.06404	-0.02421
6.09509	-0.02501
6.13648	-0.02163
6.16752	-0.02485
6.18822	-0.02356
6.21927	-0.02018
6.23996	-0.02823
6.26066	-0.02404
6.28136	-0.02421
6.31240	-0.02308
6.34344	-0.02694
6.37449	-0.02582
6.40553	-0.02549
6.44693	-0.02372
6.47797	-0.02324
6.49867	-0.02308
6.54006	-0.02614
6.57110	-0.02759
6.60215	-0.02388
6.63319	-0.02469
6.67459	-0.02727
6.71598	-0.02743
6.75737	-0.02259
6.80911	-0.02517
6.87120	-0.02276
6.93329	-0.02614
7.00573	-0.02501
7.06782	-0.02421
7.10921	-0.02356
7.15060	-0.02582
7.18165	-0.02292
7.21269	-0.02292
7.24374	-0.02404
7.26443	-0.02984
7.30583	-0.02598
7.34722	-0.02356
7.39896	-0.02662
7.44035	-0.02276
7.48175	-0.02888
7.51279	-0.02469
7.52314	-0.02404
7.54383	-0.02533
7.56453	-0.02727
7.59558	-0.02501
7.62662	-0.02598
7.66801	-0.02614
7.71975	-0.02356
7.77150	-0.02727
7.82324	-0.02469
7.88533	-0.02179
7.93707	-0.02533
7.98881	-0.02421
8.04055	-0.02195
8.09229	-0.02324
8.15438	-0.02356
8.21647	-0.02872
8.29925	-0.02485
8.35099	-0.02340
8.41308	-0.02598
8.48552	-0.02421
8.54761	-0.02678
8.60970	-0.02356
8.67179	-0.02292
8.72353	-0.02227
8.76492	-0.02340
8.78562	-0.02340
8.79597	-0.02163
8.79597	-0.02469
8.79597	-0.02711
8.80631	-0.02292
8.80631	-0.02227
8.80631	-0.02098
8.80631	-0.02598
8.80631	-0.02614
8.80631	-0.02066
8.80631	-0.02662
8.80631	-0.02485
8.80631	-0.02662
8.80631	-0.02324
8.80631	-0.02356
8.80631	-0.02533
8.80631	-0.02421
8.80631	-0.02340
8.80631	-0.02115
8.80631	-0.02259
8.80631	-0.02630
8.85806	-0.02501
8.96154	-0.02066
9.00293	-0.02356
9.09606	-0.02115
9.13746	-0.02147
9.17885	-0.02227
9.26164	-0.02147
9.28233	-0.02098
9.35477	-0.02453
9.38581	-0.02227
9.43755	-0.02469
9.48930	-0.02421
9.52034	-0.02243
9.58243	-0.01841
9.61347	-0.02485
9.64452	-0.02066
9.67556	-0.02243
9.69626	-0.02115
9.71696	-0.02243
9.74800	-0.02437
9.76870	-0.02195
9.79974	-0.02002
9.84113	-0.02711
9.87218	-0.02179
9.92392	-0.02598
9.97566	-0.01905
10.01705	-0.02308
10.07914	-0.01937
10.14123	-0.02163
10.19297	-0.02195
10.23437	-0.02098
10.28611	-0.02082
10.33785	-0.01986
10.38959	-0.02356
10.43098	-0.02614
10.46203	-0.02034
10.48272	-0.02131
10.52412	-0.02082
10.56551	-0.01728
10.60690	-0.02324
10.68969	-0.02050
10.73108	-0.02485
10.78282	-0.02453
10.83456	-0.02485
10.87595	-0.02259
10.92770	-0.01873
10.97944	-0.01937
11.03118	-0.01921
11.07257	-0.01857
11.12431	-0.01857
11.17605	-0.02276
11.20710	-0.02034
11.24849	-0.02050
11.28988	-0.02034
11.33127	-0.01889
11.36232	-0.01937
11.39336	-0.01921
11.41406	-0.02179
11.44510	-0.01841
11.47615	-0.02066
11.50719	-0.02066
11.52789	-0.02276
11.55894	-0.02308
11.58998	-0.02050
11.62102	-0.02131
11.66242	-0.02388
11.69346	-0.02227
11.73485	-0.02050
11.77625	-0.02195
11.82799	-0.02131
11.87973	-0.01953
11.94182	-0.02050
11.99356	-0.01712
12.03495	-0.02050
12.07634	-0.01728
12.11774	-0.02404
12.14878	-0.01841
12.17983	-0.01953
12.21087	-0.01680
12.25226	-0.01905
12.29366	-0.02147
12.33505	-0.01583
12.37644	-0.01905
12.43853	-0.01551
12.49027	-0.01680
12.54201	-0.01841
12.59375	-0.01535
12.62480	-0.01776
12.66619	-0.01535
12.70758	-0.01132
12.74898	-0.01680
12.81107	-0.01760
12.86281	-0.01341
12.90420	-0.00922
12.94559	-0.01035
13.00768	-0.01116
13.04908	-0.01196
13.08012	-0.00955
13.12151	-0.01245
13.16291	-0.00794
13.22499	-0.00681
13.28708	-0.00423
13.36987	-0.00278
13.43196	-0.00117
13.50440	-0.00197
13.57683	-0.00004
13.62857	0.00060
13.69066	0.00125
13.76310	0.01156
13.81484	0.01124
13.88728	0.01172
13.94937	0.01607
14.00111	0.01575
14.08389	0.01865
14.13564	0.02573
14.21842	0.03105
14.29086	0.03556
14.38399	0.04184
14.43573	0.04426
14.48747	0.05538
14.53922	0.05505
14.58061	0.05457
14.61165	0.06182
14.64270	0.06520
14.67374	0.06987
14.71513	0.07310
14.73583	0.07455
14.78757	0.07696
14.81862	0.07809
14.87036	0.08292
14.92210	0.07890
14.98419	0.08470
15.03593	0.08534
15.08767	0.08727
15.16011	0.09017
15.21185	0.08856
15.30498	0.08905
15.35672	0.09307
15.41881	0.09066
15.48090	0.08856
15.54299	0.08872
15.59473	0.08502
15.65682	0.08679
15.71891	0.08453
15.79135	0.08341
15.86378	0.07761
15.91553	0.07632
15.97761	0.07310
16.02936	0.06698
16.08110	0.06504
16.13284	0.06150
16.17423	0.05828
16.21562	0.05650
16.26736	0.04990
16.29841	0.05119
16.32945	0.04539
16.36050	0.04555
16.40189	0.03959
16.43294	0.03862
16.47433	0.03927
16.50537	0.03363
16.53642	0.03121
16.58816	0.02896
16.62955	0.03089
16.67094	0.02509
16.71234	0.02573
16.75373	0.02235
16.80547	0.01881
16.86756	0.02090
16.91930	0.01655
16.98139	0.01075
17.03313	0.00817
17.08487	0.00737
17.14696	0.00769
17.19870	0.00383
17.25044	-0.00020
17.30218	-0.00294
17.34358	-0.00391
17.39532	-0.00665
17.42636	-0.00681
17.46776	-0.00471
17.49880	-0.00922
17.54019	-0.00794
17.57124	-0.01196
17.62298	-0.01132
17.66437	-0.01583
17.69542	-0.01341
17.74716	-0.01760
17.77820	-0.01712
17.82994	-0.01857
17.87133	-0.01518
17.91273	-0.01502
17.96447	-0.01341
18.00586	-0.01905
18.04725	-0.01841
18.09899	-0.01905
18.15074	-0.01631
18.19213	-0.01921
18.23352	-0.01680
18.27491	-0.01615
18.31631	-0.01792
18.36805	-0.01970
18.41979	-0.01599
18.47153	-0.01873
18.52327	-0.01905
18.57501	-0.01857
18.61640	-0.01970
18.66815	-0.01696
18.71989	-0.01857
18.77163	-0.01663
18.81302	-0.02098
18.87511	-0.01873
18.91650	-0.02018
18.96824	-0.02082
19.00964	-0.02018
19.05103	-0.01905
19.09242	-0.01921
19.14416	-0.02082
19.20625	-0.01422
19.24764	-0.01808
19.28904	-0.01728
19.34078	-0.01422
19.39252	-0.02227
19.45461	-0.01712
19.50635	-0.02211
19.55809	-0.01808
19.59948	-0.01889
19.66157	-0.01744
19.70297	-0.02131
19.75471	-0.02002
19.80645	-0.02082
19.83749	-0.01905
19.87888	-0.01841
19.90993	-0.01696
19.95132	-0.02050
20.00306	-0.01744
20.05480	-0.02098
20.11689	-0.01744
20.16863	-0.02227
20.22038	-0.02115
20.27212	-0.02098
20.32386	-0.01712
20.38595	-0.01825
20.43769	-0.02308
20.47908	-0.01857
20.52047	-0.02034
20.55152	-0.01744
20.57221	-0.01486
20.59291	-0.02002
20.61361	-0.01712
20.62395	-0.01808
20.63430	-0.01744
20.64465	-0.02018
20.64465	-0.01986
20.65500	-0.01889
20.66535	-0.01841
20.67570	-0.01454
20.68604	-0.01776
20.69639	-0.01599
20.71709	-0.01937
20.73778	-0.01905
20.75848	-0.02324
20.78953	-0.02034
20.83092	-0.01535
20.86196	-0.01873
20.90336	-0.01696
20.94475	-0.01776
20.98614	-0.01744
21.01719	-0.02034
21.05858	-0.02098
21.09997	-0.01486
21.15171	-0.01889
21.21380	-0.01535
21.26554	-0.02002
21.32763	-0.01567
21.37937	-0.01937
21.43111	-0.01567
21.48286	-0.01776
21.52425	-0.01470
21.57599	-0.01841
21.61738	-0.01615
21.66912	-0.01776
21.70017	-0.02098
21.74156	-0.01712
21.77260	-0.01986
21.81400	-0.01663
21.85539	-0.01873
21.88643	-0.01599
21.92783	-0.01631
21.96922	-0.01792
22.01061	-0.01776
22.05201	-0.01615
22.09340	-0.01744
22.14514	-0.01808
22.18653	-0.01921
22.23827	-0.01583
22.30036	-0.01486
22.35210	-0.01760
22.41419	-0.01857
22.46593	-0.01760
22.50733	-0.01470
22.55907	-0.01712
22.60046	-0.01647
22.64185	-0.02308
22.68325	-0.01776
22.72464	-0.01647
22.75568	-0.01647
22.78673	-0.01921
22.80742	-0.02163
22.83847	-0.02018
22.86951	-0.02002
22.90056	-0.01760
22.93160	-0.01663
22.97300	-0.01986
23.01439	-0.01567
23.04543	-0.01663
23.08683	-0.01631
23.12822	-0.01841
23.17996	-0.01567
23.22135	-0.01857
23.27309	-0.01889
23.31449	-0.01857
23.35588	-0.02098
23.39727	-0.01647
23.42832	-0.01615
23.46971	-0.01615
23.52145	-0.01647
23.55249	-0.02002
23.59389	-0.02131
23.64563	-0.01535
23.68702	-0.01325
23.73876	-0.01696
23.78015	-0.01567
23.82155	-0.01599
23.87329	-0.02002
23.92503	-0.01760
23.96642	-0.01889
24.00781	-0.01825
24.04921	-0.01905
24.09060	-0.01760
24.13199	-0.01631
24.17339	-0.01953
24.20443	-0.01792
24.24582	-0.01970
24.27687	-0.01744
24.30791	-0.01970
24.33896	-0.01841
24.38035	-0.01551
24.41139	-0.01937
24.44244	-0.01518
24.46314	-0.01373
24.50453	-0.01696
24.54592	-0.01373
24.57697	-0.01970
24.62871	-0.01599
24.67010	-0.01970
24.71149	-0.01470
24.76323	-0.01873
24.80463	-0.02002
24.84602	-0.02131
24.88741	-0.01583
24.92880	-0.02050
24.97020	-0.01712
25.01159	-0.01583
25.06333	-0.01760
25.09438	-0.01438
25.13577	-0.01712
25.17716	-0.01599
25.20821	-0.01663
25.24960	-0.01599
25.29099	-0.01583
25.32204	-0.01631
25.36343	-0.01744
25.39447	-0.01953
25.42552	-0.01406
25.45656	-0.01647
25.48761	-0.01631
25.50830	-0.01728
25.51865	-0.01889
25.53935	-0.01390
25.56004	-0.02195
25.58074	-0.01808
25.60144	-0.01744
25.63248	-0.01486
25.66353	-0.01728
25.71527	-0.01647
25.75666	-0.01518
25.79805	-0.01728
25.83945	-0.01502
25.89119	-0.01921
25.93258	-0.01486
25.98432	-0.01953
26.04641	-0.01631
26.09815	-0.01647
26.13954	-0.01470
26.18094	-0.01808
26.22233	-0.01438
26.26372	-0.01309
26.30511	-0.01937
26.33616	-0.01470
26.37755	-0.01293
26.41894	-0.01857
26.44999	-0.01486
26.49138	-0.01309
26.52243	-0.01035
26.56382	-0.01438
26.59486	-0.01921
26.63626	-0.01454
26.67765	-0.01535
26.70869	-0.01889
26.73974	-0.01728
26.78113	-0.01454
26.81218	-0.02066
26.85357	-0.01438
26.89496	-0.01390
26.93635	-0.01825
26.97775	-0.01680
27.02949	-0.01551
27.07088	-0.01808
27.12262	-0.01696
27.17436	-0.01518
27.22610	-0.01599
27.26750	-0.01663
27.30889	-0.01744
27.37098	-0.01599
27.41237	-0.01696
27.46411	-0.01454
27.52620	-0.01454
27.57794	-0.01293
27.62968	-0.01647
27.69177	-0.01196
27.75386	-0.01663
27.81595	-0.01760
27.87804	-0.01454
27.92978	-0.01454
27.99187	-0.01567
28.03326	-0.01422
28.08500	-0.01422
28.12640	-0.01164
28.15744	-0.01535
28.19883	-0.01325
28.24023	-0.01841
28.28162	-0.01486
28.31266	-0.01535
28.34371	-0.01422
28.37475	-0.01841
28.40580	-0.01808
28.43684	-0.01953
28.47824	-0.01680
28.51963	-0.01921
28.56102	-0.01406
28.60241	-0.01390
28.64381	-0.01535
28.69555	-0.01583
28.73694	-0.01889
28.78868	-0.01551
28.84042	-0.01551
28.89216	-0.01825
28.94390	-0.01696
29.00599	-0.01406
29.05773	-0.01680
29.10948	-0.02034
29.16122	-0.01502
29.21296	-0.01615
29.27505	-0.01631
29.33714	-0.01454
29.38888	-0.01986
29.44062	-0.01357
29.49236	-0.01631
29.54410	-0.01808
29.60619	-0.01728
29.65793	-0.01502
29.73037	-0.01325
29.80280	-0.01470
29.86489	-0.01502
29.92698	-0.01615
29.99942	-0.01825
30.08221	-0.01373
