Black Body Radiation Experiment Wed, Sep 23, 2020 11:41 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.45532	-0.02453
0.45532	-0.02872
0.45532	-0.02356
0.45532	-0.02694
0.45532	-0.02872
0.46567	-0.02823
0.47602	-0.02437
0.55880	-0.02662
0.63124	-0.02856
0.66228	-0.02421
0.68298	-0.02743
0.69333	-0.02807
0.69333	-0.02759
0.72437	-0.02646
0.76577	-0.02566
0.81751	-0.02678
0.84855	-0.02727
0.87960	-0.02920
0.88994	-0.02936
0.91064	-0.02839
0.93134	-0.02839
0.95203	-0.02469
0.98308	-0.02356
1.03482	-0.02823
1.06586	-0.02356
1.07621	-0.02662
1.08656	-0.03001
1.08656	-0.03001
1.12795	-0.03049
1.14865	-0.02582
1.15900	-0.02807
1.16935	-0.03001
1.25213	-0.02646
1.31422	-0.02614
1.35561	-0.03210
1.40735	-0.02485
1.46944	-0.03033
1.53153	-0.02485
1.59362	-0.02791
1.65571	-0.02404
1.70745	-0.02630
1.75919	-0.02308
1.77989	-0.02598
1.81093	-0.03033
1.84198	-0.02711
1.87302	-0.02743
1.91442	-0.02646
1.95581	-0.02437
2.00755	-0.02678
2.05929	-0.03017
2.09034	-0.02694
2.14208	-0.03049
2.20417	-0.02711
2.27660	-0.02759
2.35939	-0.02872
2.42148	-0.02276
2.46287	-0.02823
2.51461	-0.02775
2.56635	-0.02727
2.63879	-0.02791
2.70088	-0.02662
2.76297	-0.02952
2.82506	-0.02614
2.87680	-0.02727
2.93889	-0.02823
2.98028	-0.02694
3.02167	-0.02694
3.06307	-0.02517
3.10446	-0.02856
3.15620	-0.02485
3.21829	-0.03049
3.28038	-0.02582
3.32177	-0.03307
3.37351	-0.02404
3.42525	-0.02968
3.47699	-0.02485
3.53908	-0.02775
3.58048	-0.02566
3.62187	-0.02421
3.65291	-0.02727
3.67361	-0.02324
3.70465	-0.02904
3.74605	-0.02533
3.77709	-0.03049
3.81848	-0.02694
3.84953	-0.02469
3.88057	-0.02920
3.93231	-0.02920
3.98406	-0.02807
4.02545	-0.02839
4.06684	-0.02743
4.10823	-0.02614
4.14963	-0.02549
4.19102	-0.02582
4.23241	-0.02646
4.28415	-0.02872
4.32555	-0.02292
4.36694	-0.02469
4.40833	-0.02791
4.46007	-0.02694
4.51181	-0.02694
4.56355	-0.03065
4.60495	-0.02598
4.66704	-0.02469
4.71878	-0.03001
4.77052	-0.02549
4.81191	-0.02388
4.85330	-0.02759
4.88435	-0.02582
4.92574	-0.02469
4.97748	-0.02952
5.01888	-0.02582
5.06027	-0.02356
5.11201	-0.02566
5.15340	-0.02791
5.20514	-0.02727
5.25688	-0.02646
5.29828	-0.02711
5.33967	-0.02823
5.38106	-0.02404
5.41211	-0.02662
5.44315	-0.02404
5.47420	-0.02872
5.50524	-0.02823
5.53628	-0.02646
5.57768	-0.02356
5.61907	-0.02372
5.66046	-0.02549
5.70186	-0.02694
5.75360	-0.02340
5.79499	-0.02646
5.83638	-0.02598
5.87778	-0.02549
5.90882	-0.02549
5.93986	-0.02694
5.97091	-0.02984
6.00195	-0.03097
6.03300	-0.02630
6.05369	-0.03210
6.08474	-0.02872
6.11578	-0.02453
6.13648	-0.02888
6.16752	-0.02807
6.19857	-0.02485
6.22961	-0.02404
6.26066	-0.02566
6.30205	-0.02775
6.33310	-0.02646
6.36414	-0.02453
6.40553	-0.02614
6.44693	-0.02662
6.48832	-0.02566
6.52971	-0.02404
6.56076	-0.02485
6.59180	-0.02453
6.62285	-0.02501
6.66424	-0.02936
6.70563	-0.02775
6.74702	-0.02582
6.78842	-0.02598
6.84016	-0.02759
6.89190	-0.02566
6.95399	-0.02727
7.00573	-0.02630
7.05747	-0.02759
7.12991	-0.03017
7.20234	-0.02549
7.26443	-0.02759
7.33687	-0.02791
7.40931	-0.02598
7.47140	-0.02952
7.53349	-0.03017
7.59558	-0.02727
7.65767	-0.02308
7.70941	-0.02517
7.74045	-0.02582
7.78184	-0.02421
7.81289	-0.02340
7.85428	-0.02356
7.89567	-0.02517
7.93707	-0.02549
7.96811	-0.02485
7.98881	-0.02759
8.03020	-0.02115
8.07159	-0.02404
8.11299	-0.02549
8.15438	-0.02308
8.20612	-0.02759
8.24751	-0.02421
8.29925	-0.02356
8.34065	-0.02759
8.37169	-0.02662
8.40274	-0.02501
8.42343	-0.02517
8.45448	-0.02839
8.49587	-0.02775
8.53726	-0.02308
8.56831	-0.02662
8.59935	-0.02292
8.63040	-0.02678
8.67179	-0.02324
8.71318	-0.02453
