Black Body Radiation Experiment Wed, Sep 23, 2020 11:40 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.01502
0.00000	-0.01212
0.00000	-0.01196
0.00000	-0.01309
0.00000	-0.01293
0.00000	-0.01132
0.00000	-0.01647
0.00000	-0.01212
0.00000	-0.01825
0.00000	-0.00697
0.00000	-0.01067
0.00000	-0.01293
0.00000	-0.01164
0.00000	-0.01663
0.00000	-0.01357
0.00000	-0.00632
0.00000	-0.01406
0.00000	-0.01228
0.00000	-0.01083
0.00000	-0.01228
0.00000	-0.01196
0.00000	-0.00777
0.00000	-0.01728
0.00000	-0.01148
0.00000	-0.01132
0.00000	-0.01309
0.00000	-0.00987
0.00000	-0.01357
0.00000	-0.01019
0.00000	-0.01245
0.00000	-0.00922
0.00000	-0.01019
0.00000	-0.01003
0.00000	-0.01051
0.00000	-0.01470
0.00000	-0.01583
0.00000	-0.01116
0.00000	-0.01293
0.00000	-0.01744
0.00000	-0.01373
0.00000	-0.01357
0.00000	-0.01116
0.00000	-0.01116
0.00000	-0.01035
0.00000	-0.01148
0.00000	-0.01245
0.00000	-0.01502
0.00000	-0.01228
0.00000	-0.01406
0.00000	-0.01212
0.00000	-0.01228
0.00000	-0.01438
0.00000	-0.00971
0.00000	-0.01051
0.00000	-0.01180
0.00000	-0.01003
0.00000	-0.01196
0.00000	-0.01212
0.00000	-0.01067
0.00000	-0.00922
0.00000	-0.00713
0.00000	-0.00955
0.00000	-0.01035
0.00000	-0.01148
0.00000	-0.01357
0.00000	-0.01228
0.00000	-0.01116
0.00000	-0.01261
0.00000	-0.01486
0.00000	-0.01083
0.00000	-0.01277
0.00000	-0.01116
0.00000	-0.01180
0.00000	-0.01164
0.00000	-0.01100
0.00000	-0.01228
0.00000	-0.01019
0.00000	-0.01051
0.00000	-0.01083
0.00000	-0.00874
0.00000	-0.01035
0.00000	-0.01245
0.00000	-0.00842
0.00000	-0.00987
0.00000	-0.01116
0.00000	-0.01180
0.00000	-0.00713
0.00000	-0.01551
0.00000	-0.00681
0.01035	-0.01083
0.01035	-0.01341
0.01035	-0.01148
0.01035	-0.01035
0.01035	-0.01083
0.01035	-0.01228
0.01035	-0.01293
0.01035	-0.01019
0.01035	-0.01373
0.01035	-0.01067
0.01035	-0.01535
0.01035	-0.01293
0.01035	-0.00777
0.01035	-0.01422
0.01035	-0.01551
0.01035	-0.01100
0.01035	-0.01116
0.01035	-0.01422
0.01035	-0.00922
0.01035	-0.01196
0.01035	-0.00987
0.01035	-0.00761
0.02070	-0.00938
0.02070	-0.01357
0.02070	-0.01309
0.02070	-0.01051
0.03104	-0.00890
0.03104	-0.01470
0.04139	-0.01116
0.04139	-0.01180
0.05174	-0.01293
0.05174	-0.01148
0.05174	-0.01067
0.05174	-0.01180
0.05174	-0.01325
0.05174	-0.01067
0.06209	-0.01212
0.06209	-0.01309
0.07244	-0.01180
0.07244	-0.01277
0.07244	-0.01325
0.07244	-0.00906
0.07244	-0.00938
0.08279	-0.01631
0.10348	-0.01341
0.12418	-0.01261
0.14487	-0.01067
0.15522	-0.01228
0.16557	-0.01277
0.18627	-0.01309
0.19662	-0.00987
0.19662	-0.01019
0.19662	-0.00777
0.19662	-0.00987
0.20696	-0.01390
0.20696	-0.00906
0.20696	-0.01051
0.21731	-0.01148
0.22766	-0.01261
0.25870	-0.01277
0.27940	-0.01293
0.28975	-0.01228
0.32079	-0.01277
0.34149	-0.01019
0.37254	-0.01003
0.39323	-0.01132
0.40358	-0.01309
0.41393	-0.01438
0.42428	-0.01390
0.44497	-0.01212
0.49671	-0.01712
0.55880	-0.01035
0.60020	-0.01116
0.64159	-0.01325
0.68298	-0.01245
0.73472	-0.01261
0.76577	-0.01535
0.80716	-0.01245
0.84855	-0.01164
0.86925	-0.00938
0.88994	-0.00906
0.90029	-0.01019
0.90029	-0.01035
0.90029	-0.01261
0.90029	-0.01180
0.90029	-0.01454
0.90029	-0.01180
0.90029	-0.01357
0.91064	-0.01019
0.91064	-0.01164
0.95203	-0.01615
0.98308	-0.01100
1.05552	-0.01035
1.06586	-0.00777
1.09691	-0.01019
1.13830	-0.01341
1.19004	-0.01180
1.26248	-0.00987
1.32457	-0.01261
1.37631	-0.00745
1.40735	-0.01309
1.42805	-0.01228
1.43840	-0.00938
1.46944	-0.01164
1.49014	-0.01438
1.51084	-0.01390
1.53153	-0.01277
1.55223	-0.01438
1.56258	-0.01051
1.58327	-0.01003
1.61432	-0.01341
1.64536	-0.01518
1.68676	-0.01116
1.71780	-0.01631
1.75919	-0.01261
1.81093	-0.01067
1.85233	-0.01373
1.91442	-0.01454
1.96616	-0.01277
2.03859	-0.01825
2.10068	-0.01373
2.16277	-0.01422
2.22486	-0.00987
2.27660	-0.01245
2.32834	-0.01212
2.39043	-0.01051
2.45252	-0.01422
2.50426	-0.00955
2.53531	-0.01245
2.56635	-0.01132
2.58705	-0.00971
2.61809	-0.01277
2.66983	-0.00568
2.71123	-0.00906
2.75262	-0.00938
2.78366	-0.01406
2.81471	-0.00810
2.85610	-0.01212
2.88715	-0.00890
2.93889	-0.01647
2.99063	-0.01019
3.05272	-0.01100
3.11481	-0.01293
3.16655	-0.01567
3.21829	-0.01357
3.28038	-0.01051
3.34247	-0.01164
3.40456	-0.01422
3.45630	-0.01067
3.51839	-0.00777
3.57013	-0.01583
3.62187	-0.01019
3.67361	-0.01309
3.73570	-0.01551
3.78744	-0.01502
3.84953	-0.01148
3.90127	-0.01599
3.95301	-0.01744
4.00475	-0.01132
4.04614	-0.00874
4.09789	-0.00794
4.13928	-0.01116
4.19102	-0.01148
4.24276	-0.01051
4.28415	-0.01051
4.32555	-0.01309
4.34624	-0.01148
4.38764	-0.01518
4.41868	-0.01680
4.44972	-0.01148
4.48077	-0.00971
4.51181	-0.01277
4.54286	-0.01535
4.57390	-0.01422
4.60495	-0.01680
4.63599	-0.01051
4.68773	-0.00794
4.73947	-0.01277
4.78087	-0.01164
4.83261	-0.00858
4.86365	-0.01067
4.90504	-0.01116
4.94644	-0.00777
4.97748	-0.01083
5.01888	-0.01212
5.04992	-0.01245
5.09131	-0.01132
5.13271	-0.01502
5.17410	-0.01277
5.22584	-0.00971
5.26723	-0.01341
5.30862	-0.00906
5.36037	-0.01390
5.42245	-0.01325
5.47420	-0.00874
5.52594	-0.01132
5.58803	-0.01341
5.62942	-0.01067
5.68116	-0.01293
5.74325	-0.00745
5.80534	-0.01164
5.86743	-0.00858
5.92952	-0.00938
5.99161	-0.01212
6.04335	-0.01003
6.08474	-0.01164
6.13648	-0.01535
6.18822	-0.01180
6.22961	-0.01116
6.27101	-0.01406
6.29170	-0.01083
6.32275	-0.01583
6.36414	-0.01116
6.40553	-0.01116
6.44693	-0.01196
6.47797	-0.01083
6.51936	-0.01148
6.56076	-0.01535
6.61250	-0.01148
6.65389	-0.01180
6.68493	-0.01470
6.70563	-0.01470
6.73668	-0.01245
6.76772	-0.01116
6.80911	-0.00955
6.84016	-0.01003
6.88155	-0.00955
6.92294	-0.00858
6.96434	-0.01067
7.00573	-0.01116
7.04712	-0.01406
7.07817	-0.01422
7.10921	-0.01696
7.14026	-0.00520
7.17130	-0.01373
7.21269	-0.01035
7.25409	-0.01035
7.29548	-0.01277
7.32652	-0.01003
7.36792	-0.01406
7.41966	-0.01357
7.46105	-0.01261
7.51279	-0.01067
7.56453	-0.01003
7.61627	-0.01551
7.66801	-0.01261
7.70941	-0.00938
7.75080	-0.01245
7.78184	-0.00842
7.82324	-0.00971
7.86463	-0.00987
7.91637	-0.00858
7.96811	-0.01051
8.01985	-0.00842
8.06124	-0.01470
8.10264	-0.01245
8.13368	-0.01309
8.18542	-0.00987
8.22682	-0.01212
8.27856	-0.01406
8.33030	-0.01293
8.38204	-0.00826
8.43378	-0.01438
8.49587	-0.00938
8.56831	-0.00890
8.63040	-0.00890
8.70283	-0.01019
8.75457	-0.01083
8.81666	-0.01277
8.87875	-0.01019
8.93049	-0.01083
8.99258	-0.01228
9.05467	-0.01502
9.11676	-0.00794
9.17885	-0.01567
9.24094	-0.00874
9.29268	-0.01019
9.34442	-0.00890
9.38581	-0.01148
9.44790	-0.00938
9.49964	-0.01116
9.55139	-0.01083
9.60313	-0.01003
9.64452	-0.01051
9.69626	-0.01164
9.73765	-0.01212
9.77905	-0.01567
9.81009	-0.00649
9.84113	-0.00632
9.87218	-0.01035
9.91357	-0.00761
9.94462	-0.01019
9.98601	-0.00665
10.00671	-0.00890
10.04810	-0.00520
10.07914	-0.00971
10.11019	-0.00890
10.14123	-0.01228
10.17228	-0.00890
10.20332	-0.00584
10.23437	-0.01180
10.26541	-0.00794
10.30680	-0.01228
10.35854	-0.00552
10.38959	-0.01051
10.43098	-0.01196
10.47237	-0.00536
10.52412	-0.01148
10.56551	-0.00890
10.60690	-0.00874
10.64829	-0.00842
10.68969	-0.01228
10.73108	-0.00745
10.79317	-0.01051
10.83456	-0.01019
10.88630	-0.00987
10.93804	-0.00568
10.97944	-0.00632
11.03118	-0.00842
11.07257	-0.00729
11.12431	-0.00971
11.16570	-0.00713
11.20710	-0.00874
11.24849	-0.00713
11.27953	-0.00955
11.31058	-0.00729
11.34162	-0.01196
11.36232	-0.00777
11.40371	-0.01083
11.43476	-0.00375
11.47615	-0.00375
11.53824	-0.00713
11.55894	-0.00858
11.60033	-0.00391
11.63137	-0.00471
11.66242	-0.00729
11.69346	-0.00761
11.71416	-0.00600
11.74520	-0.00407
11.77625	-0.00536
11.80729	-0.00681
11.82799	-0.00632
11.85903	-0.00246
11.89008	-0.00069
11.93147	-0.00600
11.96251	-0.00036
11.98321	-0.00455
12.00391	-0.00810
12.04530	-0.00423
12.07634	-0.00552
12.11774	-0.00052
12.14878	-0.00197
12.17983	-0.00214
12.21087	-0.00423
12.24192	-0.00262
12.28331	-0.00262
12.31435	0.00028
12.34540	0.00125
12.39714	0.00205
12.43853	0.00060
12.46958	-0.00455
12.49027	-0.00036
12.51097	0.00125
12.54201	0.00399
12.57306	0.00576
12.61445	0.00221
12.65584	0.00447
12.69724	0.00672
12.74898	0.00350
12.81107	0.00624
12.84211	0.00866
12.88350	0.01027
12.93525	0.01381
12.98699	0.01156
13.01803	0.01285
13.04908	0.01333
13.08012	0.01269
13.11116	0.02090
13.13186	0.01977
13.16291	0.01720
13.18360	0.02026
13.21465	0.02283
13.23534	0.02525
13.27674	0.02638
13.30778	0.03121
13.34917	0.03427
13.40091	0.03331
13.44231	0.03476
13.47335	0.03894
13.49405	0.04088
13.53544	0.04313
13.58718	0.04265
13.61823	0.05135
13.63892	0.05103
13.66997	0.05602
13.69066	0.05087
13.73206	0.05683
13.75275	0.06005
13.78380	0.06456
13.82519	0.06794
13.85623	0.06649
13.88728	0.07406
13.90798	0.07358
13.94937	0.07906
13.97006	0.08260
14.01146	0.08615
14.05285	0.08679
14.08389	0.09017
14.10459	0.09162
14.12529	0.10000
14.14598	0.10097
14.17703	0.10226
14.20807	0.10548
14.22877	0.10757
14.27016	0.10999
14.29086	0.11466
14.32190	0.11128
14.36330	0.11402
14.39434	0.11579
14.42539	0.12094
14.46678	0.12723
14.50817	0.12690
14.55991	0.12916
14.60130	0.13576
14.64270	0.13254
14.69444	0.13786
14.72548	0.13866
14.76688	0.14076
14.79792	0.13673
14.84966	0.14317
14.89105	0.14462
14.92210	0.14511
14.96349	0.14527
15.01523	0.14495
15.04628	0.14382
15.07732	0.14446
15.10837	0.13995
15.14976	0.14237
15.18080	0.13899
15.22220	0.13399
15.26359	0.13818
15.30498	0.13447
15.34637	0.13335
15.37742	0.13013
15.41881	0.12884
15.46020	0.12545
15.50160	0.12191
15.53264	0.12014
15.56369	0.11466
15.60508	0.11450
15.64647	0.11160
15.68787	0.10918
15.71891	0.10967
15.74995	0.10709
15.78100	0.09823
15.81204	0.09710
15.84309	0.09356
15.88448	0.09017
15.91553	0.08792
15.94657	0.08325
15.97761	0.08051
16.01901	0.07841
16.06040	0.07745
16.09144	0.07390
16.13284	0.07374
16.16388	0.06875
16.20528	0.06681
16.23632	0.06198
16.27771	0.05779
16.30876	0.05699
16.33980	0.05505
16.37085	0.05022
16.41224	0.05248
16.43294	0.04925
16.46398	0.04555
16.48468	0.04297
16.51572	0.04104
16.55711	0.03508
16.59851	0.03492
16.62955	0.03105
16.66060	0.02767
16.69164	0.02863
16.71234	0.02590
16.73303	0.02654
16.74338	0.02155
16.76408	0.02638
16.78477	0.02396
16.79512	0.01736
16.81582	0.02267
16.83652	0.01639
16.85721	0.01414
16.87791	0.01639
16.89860	0.01027
16.90895	0.01397
16.92965	0.01172
16.96069	0.01301
16.98139	0.01333
17.01243	0.01317
17.03313	0.00914
17.06418	0.00995
17.09522	0.00801
17.12626	0.00672
17.16766	0.00495
17.20905	0.00302
17.24009	0.00302
17.26079	0.00254
17.28149	0.00270
17.31253	0.00076
17.33323	0.00189
17.36427	0.00495
17.38497	-0.00149
17.41601	-0.00133
17.43671	-0.00697
17.46776	-0.00230
17.48845	-0.00487
17.50915	-0.00745
17.55054	-0.00584
17.59193	-0.00278
17.63333	-0.00600
17.67472	-0.00391
17.70576	-0.00101
17.72646	-0.00874
17.75750	-0.00536
17.78855	-0.00761
17.81959	-0.00568
17.85064	-0.00681
17.88168	-0.00697
17.90238	-0.00810
17.92308	-0.00649
17.93342	-0.00922
17.95412	-0.00810
17.97482	-0.00971
18.00586	-0.00407
18.02656	-0.00681
18.04725	-0.00262
18.05760	-0.00922
18.08865	-0.00777
18.10934	-0.00955
18.14039	-0.00729
18.17143	-0.00713
18.19213	-0.00858
18.23352	-0.00681
18.25422	-0.00649
18.28526	-0.00794
18.31631	-0.00826
18.34735	-0.00794
18.38874	-0.00810
18.41979	-0.01116
18.45083	-0.00890
18.47153	-0.00971
18.50257	-0.00987
18.53362	-0.00600
18.55432	-0.00794
18.57501	-0.00584
18.59571	-0.00681
18.60606	-0.01116
18.62675	-0.00826
18.64745	-0.01212
18.66815	-0.00955
18.68884	-0.00487
18.70954	-0.00955
18.73023	-0.00761
18.75093	-0.01180
18.77163	-0.00858
18.80267	-0.00745
18.84407	-0.00922
18.87511	-0.00794
18.91650	-0.01325
18.95790	-0.01180
18.99929	-0.00729
19.03033	-0.01019
19.07173	-0.00858
19.10277	-0.01261
19.13381	-0.00713
19.17521	-0.00987
19.23730	-0.00552
19.26834	-0.00761
19.30973	-0.00922
19.34078	-0.00439
19.37182	-0.00874
19.39252	-0.00568
19.43391	-0.01019
19.47531	-0.00890
19.51670	-0.00761
19.55809	-0.01083
19.58914	-0.01067
19.60983	-0.01100
19.64088	-0.01083
19.66157	-0.00713
19.68227	-0.00439
19.70297	-0.00745
19.72366	-0.00584
19.74436	-0.00858
19.75471	-0.01019
19.76505	-0.00681
19.77540	-0.00922
19.79610	-0.00938
19.81680	-0.01003
19.84784	-0.00874
19.88923	-0.00665
19.92028	-0.01051
19.96167	-0.00987
19.98237	-0.00874
20.01341	-0.00584
20.04446	-0.00520
20.07550	-0.00858
20.10655	-0.00584
20.14794	-0.01132
20.18933	-0.00665
20.22038	-0.01051
20.24107	-0.01228
20.26177	-0.01116
20.28246	-0.00938
20.30316	-0.00777
20.32386	-0.00922
20.36525	-0.01067
20.39629	-0.00552
20.43769	-0.00632
20.46873	-0.00729
20.48943	-0.00697
20.51012	-0.00649
20.54117	-0.00794
20.57221	-0.00761
20.61361	-0.01100
20.64465	-0.00987
20.67570	-0.00681
20.70674	-0.01067
20.72744	-0.00665
20.76883	-0.01132
20.81022	-0.01035
20.86196	-0.00906
20.91370	-0.00826
20.95510	-0.01019
20.99649	-0.00294
21.02753	-0.01293
21.05858	-0.00922
21.07928	-0.01035
21.11032	-0.00938
21.14136	-0.00697
21.17241	-0.00874
21.19311	-0.01148
21.23450	-0.00600
21.26554	-0.01228
21.30694	-0.00874
21.32763	-0.00568
21.35868	-0.00729
21.37937	-0.00745
21.41042	-0.00649
21.43111	-0.00906
21.46216	-0.00713
21.48286	-0.00826
21.51390	-0.01067
21.54494	-0.00439
21.56564	-0.00423
21.58634	-0.00632
21.60703	-0.00826
21.62773	-0.00858
21.64843	-0.00616
21.65877	-0.00794
21.67947	-0.01148
21.70017	-0.00681
21.71052	-0.00520
21.72086	-0.00810
21.74156	-0.00826
21.75191	-0.00681
21.77260	-0.00858
21.78295	-0.00665
21.79330	-0.01502
21.80365	-0.00504
21.82435	-0.00713
21.83469	-0.00584
21.85539	-0.00777
21.86574	-0.00810
21.88643	-0.00810
21.90713	-0.00310
21.92783	-0.00810
21.94852	-0.00568
21.97957	-0.00359
22.02096	-0.00874
22.05201	-0.00665
22.09340	-0.00697
22.12444	-0.00326
22.15549	-0.00874
22.17618	-0.00890
22.20723	-0.00165
22.21758	-0.00616
22.23827	-0.00455
22.24862	-0.00455
22.25897	-0.00294
22.26932	-0.00761
22.27967	-0.00504
22.29001	-0.00471
22.31071	-0.00665
22.33141	-0.00262
22.34176	-0.00810
22.36245	-0.01357
22.37280	-0.00794
22.39350	-0.00826
22.41419	-0.00423
22.43489	-0.00616
22.45559	-0.00729
22.48663	-0.00858
22.51767	-0.01051
22.55907	-0.00584
22.60046	-0.00165
22.64185	-0.00616
22.67290	-0.00729
22.71429	-0.00810
22.74534	-0.00375
22.78673	-0.00697
22.81777	-0.00536
22.84882	-0.00214
22.89021	-0.00600
22.92125	-0.00632
22.95230	-0.00520
22.98334	-0.00649
23.02474	-0.00471
23.05578	-0.00616
23.08683	-0.00504
23.11787	-0.00504
23.15926	-0.00713
23.17996	-0.00520
23.22135	-0.00842
23.25240	0.00044
23.28344	-0.00777
23.32483	-0.00858
23.35588	-0.00632
23.37657	-0.00600
23.40762	-0.00616
23.43866	-0.00375
23.45936	-0.00568
23.49041	-0.00842
23.51110	-0.00423
23.54215	-0.00455
23.57319	-0.00697
23.59389	-0.00278
23.61458	-0.00616
23.63528	-0.00487
23.65598	-0.00439
23.67667	-0.00471
23.70772	-0.00407
23.72841	-0.00536
23.76981	-0.00423
23.81120	-0.00246
23.85259	-0.00359
23.89398	-0.00197
23.93538	-0.00520
23.97677	-0.00584
24.00781	-0.00632
24.04921	-0.00181
24.10095	-0.00568
24.14234	-0.00471
24.18373	-0.00101
24.22513	-0.00520
24.25617	-0.00584
24.28722	-0.00326
24.32861	-0.00520
24.35965	-0.00568
24.39070	-0.00230
24.41139	-0.00874
24.44244	-0.00101
24.47348	-0.00342
24.50453	-0.00359
24.53557	-0.00004
24.57697	-0.00471
24.59766	-0.00391
24.60801	-0.00713
24.62871	-0.00520
24.62871	-0.00536
24.63905	-0.00487
24.64940	-0.00407
24.64940	-0.00246
24.65975	-0.00810
24.67010	-0.00294
24.67010	-0.00310
24.68045	-0.00230
24.70114	-0.00794
24.71149	-0.00294
24.74254	-0.00375
24.78393	-0.00407
24.82532	-0.00342
24.88741	-0.00069
24.92880	-0.00359
24.97020	-0.00552
25.01159	-0.00278
25.04263	-0.00520
25.07368	-0.00471
25.11507	0.00028
25.14612	-0.00181
25.16681	-0.00133
25.19786	-0.00520
25.22890	-0.00649
25.25995	-0.00439
25.28064	-0.00326
25.31169	-0.00632
25.34273	-0.00004
25.36343	-0.00423
25.40482	-0.00197
25.44621	-0.00439
25.49796	-0.00487
25.53935	-0.00197
25.58074	-0.00665
25.61179	-0.00713
25.65318	-0.00004
25.68422	-0.00278
25.72562	-0.00359
25.76701	-0.00375
25.80840	-0.00262
25.83945	-0.00391
25.87049	-0.00745
25.90153	-0.00117
25.93258	-0.00471
25.95328	-0.00294
25.97397	-0.00455
26.00502	-0.00487
26.03606	-0.00214
26.06711	-0.00052
26.10850	-0.00101
26.13954	-0.00004
26.18094	-0.00181
26.21198	-0.00278
26.24303	-0.00310
26.27407	-0.00681
26.30511	-0.00294
26.33616	-0.00423
26.37755	-0.00665
26.40860	-0.00520
26.43964	-0.00439
26.48103	-0.00375
26.52243	-0.00230
26.56382	-0.00230
26.60521	-0.00278
26.64660	-0.00278
26.68800	-0.00230
26.70869	-0.00536
26.75009	-0.00101
26.78113	-0.00294
26.81218	-0.00632
26.83287	0.00205
26.86392	-0.00020
26.89496	-0.00246
26.91566	-0.00069
26.93635	-0.00004
26.95705	-0.00632
26.97775	-0.00246
27.00879	0.00205
27.03984	-0.00375
27.07088	-0.00052
27.09158	-0.00745
27.12262	-0.00375
27.14332	-0.00697
27.17436	-0.00342
27.20541	-0.00520
27.23645	-0.00504
27.26750	-0.00214
27.30889	-0.00342
27.35028	-0.00439
27.38133	0.00093
27.41237	-0.00342
27.44342	-0.00391
27.48481	-0.00407
27.51585	-0.00536
27.54690	-0.00262
27.57794	-0.00439
27.61934	-0.00036
27.65038	-0.00165
27.69177	0.00028
27.72282	-0.00342
27.76421	-0.00407
27.79525	-0.00069
27.81595	-0.00181
27.84700	-0.00536
27.87804	-0.00439
27.90908	-0.00149
27.95048	-0.00584
27.99187	-0.00214
28.02292	-0.00810
28.04361	-0.00729
28.07466	-0.00278
28.10570	-0.00133
28.12640	-0.00101
28.15744	-0.00568
28.18849	0.00076
28.20918	-0.00246
28.24023	-0.00826
28.26092	-0.00439
28.29197	-0.00246
28.32301	-0.00471
28.35406	-0.00117
28.39545	-0.00359
28.42649	-0.00326
28.45754	-0.00278
28.48858	-0.00471
28.50928	-0.00423
28.54032	-0.00117
28.56102	-0.00632
28.59207	-0.00165
28.61276	-0.00326
28.64381	-0.00133
28.66450	-0.00085
28.68520	-0.00117
28.70590	-0.00310
28.72659	-0.00423
28.74729	-0.00262
28.75764	-0.00085
28.77833	-0.00101
28.79903	-0.00310
28.81973	0.00205
28.84042	-0.00278
28.87147	-0.00230
28.91286	-0.00181
28.94390	-0.00455
28.99565	-0.00085
29.03704	-0.00133
29.07843	-0.00568
29.11982	-0.00181
29.16122	-0.00504
29.19226	-0.00342
29.23365	-0.00294
29.25435	-0.00133
29.28539	-0.00697
29.31644	-0.00052
29.35783	-0.00181
29.39923	0.00060
29.43027	0.00173
29.46131	-0.00536
29.48201	-0.00020
29.51306	-0.00052
29.53375	-0.00278
29.56480	-0.00036
29.58549	-0.00133
29.60619	-0.00052
29.62689	-0.00326
29.64758	-0.00069
29.65793	-0.00020
29.67863	-0.00471
29.70967	-0.00101
29.73037	-0.00342
29.76141	-0.00471
29.80280	-0.00181
29.83385	-0.00359
29.87524	-0.00181
29.90629	-0.00036
29.93733	-0.00165
29.97872	-0.00310
30.00977	-0.00423
30.04081	-0.00085
30.08221	-0.00036
30.11325	-0.00069
30.14430	-0.00165
30.17534	-0.00069
30.20638	-0.00294
30.23743	-0.00117
30.27882	-0.00036
30.29952	-0.00326
30.32021	-0.00794
30.34091	-0.00504
30.36161	-0.00777
30.38230	-0.00342
30.41335	-0.00197
30.43404	-0.00407
30.45474	0.00125
30.47544	-0.00069
30.49613	-0.00246
30.51683	-0.00036
30.54787	-0.00278
30.57892	-0.00391
30.59962	0.00044
30.63066	-0.00439
30.66171	-0.00214
30.70310	-0.00326
30.73414	0.00109
30.75484	-0.00326
30.78588	-0.00552
30.80658	0.00270
30.82728	-0.00165
30.84797	-0.00632
30.86867	-0.00181
30.88937	0.00060
30.91006	-0.00052
30.94111	-0.00455
30.97215	0.00044
31.01354	-0.00455
31.04459	-0.00278
31.07563	-0.00536
31.11703	0.00044
31.14807	-0.00310
31.17911	-0.00439
31.22051	-0.00359
31.25155	0.00028
31.29295	0.00012
31.33434	-0.00326
31.37573	0.00076
31.40678	-0.00197
31.44817	-0.00536
31.47921	-0.00165
31.52061	-0.00649
31.57235	-0.00568
31.60339	-0.00165
31.63444	-0.00069
31.66548	-0.00246
31.69652	-0.00165
31.73792	-0.00101
31.78966	-0.00600
31.82070	-0.00133
31.87244	0.00093
31.90349	-0.00407
31.94488	-0.00455
31.98627	-0.00246
32.01732	-0.00600
32.06906	-0.00246
32.12080	-0.00133
32.16219	-0.00165
32.20359	-0.00052
32.24498	-0.00004
32.28637	-0.00342
32.32776	-0.00310
32.36916	-0.00471
32.41055	-0.00391
32.45194	0.00093
32.48299	-0.00085
32.51403	-0.00197
32.53473	-0.00294
32.56577	0.00060
32.58647	-0.00230
32.60717	-0.00359
32.62786	-0.00455
32.65891	-0.00149
32.70030	-0.00520
32.74169	-0.00504
32.78309	-0.00326
32.82448	-0.00536
32.85552	-0.00214
32.89692	-0.00326
32.92796	0.00028
32.96935	-0.00391
33.01075	-0.00649
33.06249	-0.00165
33.10388	-0.00326
33.15562	-0.00197
33.20736	0.00093
33.25910	-0.00359
33.31084	-0.00439
33.36258	-0.00149
33.40398	-0.00745
33.43502	-0.00052
