Black Body Radiation Experiment Wed, Sep 23, 2020 12:03 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.22010
0.00000	-0.23315
0.00000	-0.21768
0.00000	-0.21156
0.00000	-0.21092
0.00000	-0.22864
0.00000	-0.22767
0.00000	-0.21301
0.00000	-0.22783
0.00000	-0.23186
0.00000	-0.22526
0.00000	-0.20705
0.00000	-0.21656
0.00000	-0.22526
0.00000	-0.21172
0.00000	-0.22187
0.00000	-0.23234
0.00000	-0.22252
0.00000	-0.21865
0.00000	-0.22622
0.00000	-0.22219
0.00000	-0.24539
0.00000	-0.23089
0.01035	-0.22622
0.01035	-0.20786
0.01035	-0.20689
0.01035	-0.22026
0.01035	-0.23460
0.01035	-0.21833
0.01035	-0.21639
0.01035	-0.21704
0.01035	-0.23943
0.01035	-0.23138
0.01035	-0.22026
0.01035	-0.22703
0.01035	-0.23444
0.01035	-0.23395
0.01035	-0.22316
0.01035	-0.23218
0.01035	-0.23476
0.01035	-0.22783
0.01035	-0.22268
0.01035	-0.23460
0.01035	-0.22928
0.01035	-0.22300
0.01035	-0.21978
0.01035	-0.22526
0.01035	-0.23798
0.01035	-0.22606
0.02070	-0.21188
0.03104	-0.23573
0.04139	-0.22187
0.06209	-0.22219
0.08279	-0.23540
0.10348	-0.24410
0.13453	-0.22123
0.18627	-0.22461
0.24836	-0.23218
0.32079	-0.23057
0.40358	-0.23750
0.47602	-0.24491
0.54845	-0.23750
0.61054	-0.24217
0.67263	-0.23250
0.75542	-0.22139
0.86925	-0.23089
0.99343	-0.21833
1.09691	-0.22671
1.17969	-0.23685
1.25213	-0.24217
1.31422	-0.24088
1.36596	-0.23073
1.40735	-0.23669
1.44875	-0.22187
1.50049	-0.21897
1.57293	-0.22445
1.64536	-0.22944
1.71780	-0.23621
1.79024	-0.23073
1.85233	-0.24716
1.92476	-0.23363
2.03859	-0.23605
2.13173	-0.21430
2.21451	-0.22783
2.29730	-0.21849
2.38009	-0.21672
2.48357	-0.22107
2.58705	-0.23444
2.68018	-0.23814
2.77332	-0.23589
2.85610	-0.23653
2.94924	-0.25844
3.02167	-0.24136
3.10446	-0.22381
3.17690	-0.23911
3.22864	-0.24475
3.29073	-0.22799
3.35282	-0.22928
3.41490	-0.24233
3.48734	-0.23557
3.55978	-0.24797
3.63222	-0.24475
3.70465	-0.23412
3.77709	-0.23234
3.83918	-0.24394
3.91162	-0.24072
3.98406	-0.23863
4.04614	-0.23347
4.10823	-0.23025
4.14963	-0.24185
4.21172	-0.24410
4.27380	-0.23476
4.35659	-0.24861
4.46007	-0.24588
4.56355	-0.23685
4.66704	-0.23605
4.76017	-0.23605
4.85330	-0.23299
4.92574	-0.23524
5.00853	-0.23750
5.11201	-0.24990
5.21549	-0.24201
5.30862	-0.24571
5.40176	-0.24394
5.49489	-0.24314
5.57768	-0.23557
5.66046	-0.23830
5.74325	-0.24443
5.82603	-0.23460
5.91917	-0.24346
6.01230	-0.24636
6.10544	-0.23170
6.19857	-0.24878
6.30205	-0.25184
6.38484	-0.25232
6.47797	-0.24233
6.57110	-0.25361
6.66424	-0.24926
6.77807	-0.23879
6.88155	-0.23508
7.00573	-0.23412
7.11956	-0.24169
7.23339	-0.23669
7.34722	-0.24539
7.47140	-0.23073
7.56453	-0.24088
7.67836	-0.24733
7.78184	-0.24394
7.85428	-0.25135
7.92672	-0.24894
7.99916	-0.24668
8.08194	-0.24958
8.16473	-0.24652
8.24751	-0.23540
8.34065	-0.25554
8.41308	-0.23863
8.48552	-0.23669
8.55796	-0.24024
8.64074	-0.23798
8.72353	-0.25312
8.80631	-0.24878
8.87875	-0.24990
8.96154	-0.26215
9.03398	-0.25425
9.15815	-0.23557
9.26164	-0.23057
9.36512	-0.24620
9.45825	-0.23959
9.56173	-0.23250
9.65487	-0.23331
9.72730	-0.23927
9.81009	-0.23734
9.89288	-0.24088
9.97566	-0.23653
10.04810	-0.24201
10.13088	-0.23959
10.19297	-0.24088
10.27576	-0.25039
10.34820	-0.23975
10.43098	-0.23685
10.49307	-0.24990
10.55516	-0.22864
10.61725	-0.24878
10.70003	-0.24233
10.77247	-0.24475
10.85526	-0.25312
10.91735	-0.23798
10.97944	-0.25941
11.05187	-0.24169
11.11396	-0.23089
11.16570	-0.22574
11.22779	-0.22654
11.28988	-0.22735
11.35197	-0.22928
11.40371	-0.23267
11.46580	-0.23750
11.53824	-0.24378
11.58998	-0.24201
11.64172	-0.23975
11.69346	-0.21994
11.74520	-0.22912
11.79694	-0.22107
11.84868	-0.22558
11.90043	-0.23202
11.95217	-0.23734
11.99356	-0.23395
12.04530	-0.23267
12.09704	-0.23267
12.14878	-0.23524
12.19018	-0.22461
12.25226	-0.22284
12.30401	-0.22703
12.35575	-0.20915
12.40749	-0.20737
12.45923	-0.22284
12.50062	-0.21543
12.55236	-0.21172
12.60410	-0.23025
12.66619	-0.21623
12.71793	-0.20286
12.76967	-0.20721
12.83176	-0.21205
12.90420	-0.19722
12.97664	-0.19835
13.04908	-0.18933
13.11116	-0.18595
13.23534	-0.19610
13.35952	-0.15776
13.45265	-0.15212
13.55614	-0.14020
13.66997	-0.13730
13.79415	-0.10443
13.93902	-0.06851
14.07355	-0.04837
14.19773	-0.00665
14.30121	0.04571
14.40469	0.06826
14.51852	0.12336
14.62200	0.17717
14.71513	0.21696
14.79792	0.26351
14.88071	0.29815
14.97384	0.36114
15.06697	0.40351
15.17046	0.41011
15.25324	0.46247
15.32568	0.48261
15.41881	0.49243
15.52229	0.49791
15.60508	0.49968
15.67752	0.49131
15.73961	0.49195
15.80170	0.49372
15.87413	0.49114
15.95692	0.46344
16.03970	0.44378
16.12249	0.42751
16.19493	0.40351
16.27771	0.39449
16.36050	0.36388
16.43294	0.33762
16.50537	0.30459
16.58816	0.27205
16.66060	0.23468
16.74338	0.20761
16.81582	0.17572
16.89860	0.15091
16.98139	0.13367
17.04348	0.09662
17.10557	0.06408
17.16766	0.04539
17.21940	0.01897
17.29184	0.00995
17.36427	-0.02662
17.43671	-0.03419
17.49880	-0.05981
17.57124	-0.06722
17.64367	-0.08719
17.72646	-0.12006
17.80925	-0.12344
17.87133	-0.13520
17.94377	-0.13987
18.01621	-0.15759
18.08865	-0.15840
18.16108	-0.17725
18.24387	-0.17145
18.30596	-0.18208
18.37840	-0.18466
18.46118	-0.18917
18.54397	-0.18885
18.59571	-0.18418
18.65780	-0.19787
18.70954	-0.18949
18.76128	-0.20012
18.81302	-0.20367
18.87511	-0.20335
18.92685	-0.20061
18.97859	-0.20077
19.04068	-0.21205
19.10277	-0.19384
19.16486	-0.18160
19.22695	-0.19432
19.27869	-0.18434
19.34078	-0.18514
19.42356	-0.17676
19.49600	-0.19416
19.56844	-0.17773
19.65122	-0.17773
19.71331	-0.18369
19.76505	-0.18724
19.84784	-0.17435
19.92028	-0.18836
20.00306	-0.19094
20.07550	-0.18836
20.14794	-0.18627
20.22038	-0.19078
20.29281	-0.18401
20.36525	-0.20335
20.43769	-0.19513
20.49978	-0.18047
20.57221	-0.18434
20.65500	-0.18224
20.74813	-0.19400
20.83092	-0.18369
20.89301	-0.18418
20.96545	-0.18063
21.02753	-0.17886
21.08962	-0.18579
21.15171	-0.17918
21.21380	-0.17435
21.27589	-0.18111
21.35868	-0.17209
21.44146	-0.18482
21.52425	-0.17532
21.60703	-0.17676
21.68982	-0.18385
21.76226	-0.17258
21.83469	-0.17048
21.89678	-0.15953
21.96922	-0.17451
22.03131	-0.16613
22.10375	-0.15953
22.16584	-0.16919
22.23827	-0.16742
22.31071	-0.17483
22.37280	-0.19336
22.45559	-0.18144
22.51767	-0.16388
22.59011	-0.16033
22.65220	-0.15792
22.71429	-0.15679
22.77638	-0.15904
22.83847	-0.15840
22.90056	-0.16082
22.96265	-0.18208
23.02474	-0.18224
23.08683	-0.17596
23.14891	-0.16114
23.23170	-0.15937
23.30414	-0.15743
23.38692	-0.16211
23.46971	-0.15566
23.52145	-0.15663
23.59389	-0.15711
23.66632	-0.15727
23.73876	-0.16629
23.82155	-0.16726
23.89398	-0.17854
23.95607	-0.17290
24.01816	-0.15083
24.08025	-0.15260
24.14234	-0.15147
24.19408	-0.14986
24.25617	-0.15598
24.31826	-0.15566
24.38035	-0.16323
24.44244	-0.16662
24.49418	-0.17032
24.56662	-0.17354
24.63905	-0.16339
24.71149	-0.16291
24.78393	-0.15260
24.85637	-0.15856
24.92880	-0.15502
25.01159	-0.14132
25.07368	-0.14793
25.14612	-0.14455
25.21855	-0.15631
25.29099	-0.16678
25.35308	-0.15824
25.42552	-0.15808
25.49796	-0.15727
25.57039	-0.14680
25.65318	-0.15486
25.72562	-0.13311
25.79805	-0.14358
25.87049	-0.14116
25.95328	-0.14455
26.03606	-0.15308
26.10850	-0.15067
26.19128	-0.14825
26.27407	-0.15759
26.35686	-0.15518
26.43964	-0.16500
26.52243	-0.15405
26.59486	-0.15421
26.65695	-0.13826
26.72939	-0.14938
26.81218	-0.14100
26.89496	-0.14487
26.96740	-0.14551
27.03984	-0.14583
27.11227	-0.14906
27.18471	-0.15582
27.24680	-0.16549
27.30889	-0.15921
27.36063	-0.15953
27.42272	-0.15647
27.48481	-0.15405
27.54690	-0.16291
27.61934	-0.14567
27.67108	-0.14116
27.73317	-0.13907
27.78491	-0.13875
27.85734	-0.13649
27.90908	-0.12441
27.98152	-0.14922
28.04361	-0.14600
28.12640	-0.13891
28.19883	-0.13069
28.27127	-0.13552
28.33336	-0.15002
28.41615	-0.14986
28.47824	-0.15179
28.54032	-0.15228
28.61276	-0.14841
28.69555	-0.14777
28.76799	-0.14728
28.84042	-0.15083
28.91286	-0.14841
28.97495	-0.13230
29.04739	-0.12989
29.11982	-0.13214
29.18191	-0.12521
29.26470	-0.13375
29.32679	-0.13746
29.38888	-0.14100
29.46131	-0.13472
29.54410	-0.12924
29.62689	-0.15179
29.70967	-0.15421
29.78211	-0.15260
29.86489	-0.15228
29.93733	-0.15453
29.99942	-0.16259
30.06151	-0.14148
