Black Body Radiation Experiment Wed, Sep 23, 2020 12:53 PM
Sensor Position (Degrees)	Light Intensity (Volts)
-0.01035	0.00914
-0.01035	0.00962
0.00000	0.01317
0.00000	0.00979
0.00000	0.01365
0.00000	0.01365
0.00000	0.01107
0.00000	0.01124
0.00000	0.00608
0.00000	0.00737
0.00000	0.01156
0.00000	0.00962
0.00000	0.01075
0.00000	0.00946
0.01035	0.01414
0.02070	0.00979
0.03104	0.01285
0.05174	0.00995
0.07244	0.00979
0.10348	0.01091
0.13453	0.01301
0.16557	0.01027
0.20696	0.00753
0.24836	0.01156
0.28975	0.01075
0.32079	0.00962
0.36219	0.00995
0.40358	0.01156
0.44497	0.00898
0.50706	0.01140
0.55880	0.01204
0.58985	0.00995
0.64159	0.01269
0.68298	0.01011
0.73472	0.01059
0.79681	0.00834
0.84855	0.01140
0.87960	0.01188
0.91064	0.00785
0.95203	0.00737
0.98308	0.00866
1.02447	0.01091
1.05552	0.00995
1.09691	0.01027
1.13830	0.00930
1.16935	0.00866
1.22109	0.01059
1.25213	0.01526
1.30387	0.01478
1.35561	0.01011
1.39701	0.00946
1.44875	0.01011
1.49014	0.00995
1.54188	0.00511
1.60397	0.00817
1.66606	0.00962
1.72815	0.01252
1.80059	0.01059
1.86268	0.00576
1.92476	0.01269
1.98685	0.01091
2.04894	0.01317
2.10068	0.01011
2.16277	0.00834
2.22486	0.00882
2.27660	0.01204
2.31800	0.01510
2.35939	0.00721
2.41113	0.01011
2.45252	0.00801
2.49392	0.01365
2.52496	0.00898
2.56635	0.00640
2.60775	0.01188
2.64914	0.00801
2.68018	0.00930
2.71123	0.01591
2.76297	0.01075
2.82506	0.00608
2.87680	0.01236
2.91819	0.01172
2.96993	0.00930
3.04237	0.01091
3.12516	0.01107
3.19759	0.00898
3.29073	0.01236
3.38386	0.00946
3.46665	0.01059
3.55978	0.01220
3.65291	0.01140
3.72535	0.01043
3.79779	0.00479
3.87023	0.01091
3.94266	0.00979
4.03580	0.00560
4.11858	0.01107
4.19102	0.00640
4.26346	0.01107
4.32555	0.01365
4.39798	0.00753
4.47042	0.01462
4.54286	0.01075
4.61530	0.00930
4.68773	0.01075
4.74982	0.01107
4.82226	0.01204
4.87400	0.01107
4.92574	0.01075
4.98783	0.00946
5.02922	0.01027
5.08096	0.01269
5.14305	0.00817
5.21549	0.00785
5.28793	0.01043
5.33967	0.00962
5.40176	0.01397
5.45350	0.01349
5.52594	0.00656
5.59837	0.00705
5.67081	0.01027
5.74325	0.00834
5.80534	0.00656
5.86743	0.00801
5.91917	0.01027
5.99161	0.01059
6.05369	0.00995
6.11578	0.01027
6.17787	0.01220
6.23996	0.01252
6.30205	0.00930
6.35379	0.01220
6.40553	0.01059
6.46762	0.00672
6.51936	0.01301
6.57110	0.01156
6.63319	0.01172
6.68493	0.00946
6.74702	0.00995
6.78842	0.01140
6.85051	0.01075
6.90225	0.01252
6.95399	0.01156
7.00573	0.00753
7.06782	0.01252
7.11956	0.00930
7.18165	0.01107
7.23339	0.01027
7.29548	0.01156
7.35757	0.01027
7.44035	0.00979
7.50244	0.01365
7.56453	0.01220
7.61627	0.00946
7.66801	0.00979
7.73010	0.01317
7.78184	0.01204
7.85428	0.00962
7.91637	0.01285
7.97846	0.01140
8.05090	0.00995
8.11299	0.01285
8.18542	0.00946
8.24751	0.00640
8.30960	0.01236
8.37169	0.00721
8.43378	0.01027
8.48552	0.00898
8.53726	0.01204
8.59935	0.01188
8.66144	0.00834
8.73388	0.01671
8.78562	0.01381
8.87875	0.00850
8.93049	0.01204
8.99258	0.01430
9.04432	0.00882
9.08572	0.00850
9.13746	0.01349
9.18920	0.01140
9.25129	0.01301
9.28233	0.01188
9.32372	0.00979
9.37547	0.01075
9.43755	0.01236
9.49964	0.01397
9.55139	0.01494
9.61347	0.01252
9.68591	0.01301
9.75835	0.01301
9.81009	0.01059
9.86183	0.01027
9.92392	0.01462
9.98601	0.01124
10.03775	0.01236
10.08949	0.01462
10.14123	0.01204
10.19297	0.01623
10.25506	0.01188
10.30680	0.01462
10.35854	0.01220
10.38959	0.01526
10.44133	0.01526
10.48272	0.01397
10.52412	0.01510
10.58620	0.01623
10.64829	0.01333
10.71038	0.01446
10.76212	0.01703
10.82421	0.01526
10.88630	0.01333
10.92770	0.01478
10.97944	0.01720
11.03118	0.01591
11.07257	0.01671
11.13466	0.01945
11.19675	0.01639
11.27953	0.01848
11.34162	0.01881
11.39336	0.02090
11.45545	0.02042
11.53824	0.02074
11.57963	0.02074
11.63137	0.02622
11.68311	0.02219
11.77625	0.02042
11.82799	0.02767
11.87973	0.02799
11.95217	0.02863
12.00391	0.02847
12.08669	0.02622
12.14878	0.02573
12.20052	0.02912
12.24192	0.03234
12.32470	0.03234
12.39714	0.03653
12.43853	0.03556
12.50062	0.03878
12.55236	0.03733
12.61445	0.04152
12.65584	0.04458
12.70758	0.04748
12.76967	0.04942
12.82141	0.05634
12.87316	0.05634
12.94559	0.05666
12.97664	0.05860
13.01803	0.06440
13.09047	0.07197
13.15256	0.07519
13.22499	0.07616
13.29743	0.08631
13.34917	0.08647
13.41126	0.09565
13.45265	0.09742
13.52509	0.10596
13.56649	0.10628
13.63892	0.11853
13.69066	0.12513
13.76310	0.13206
13.82519	0.14446
13.88728	0.14946
13.94937	0.15961
14.01146	0.16976
14.07355	0.18586
14.13564	0.19263
14.19773	0.20278
14.25981	0.21808
14.32190	0.22743
14.38399	0.23484
14.42539	0.24966
14.49782	0.25304
14.55991	0.26013
14.61165	0.27189
14.66339	0.28204
14.71513	0.28494
14.78757	0.28703
14.83931	0.29541
14.88071	0.29525
14.93245	0.29251
14.97384	0.29734
15.02558	0.30024
15.07732	0.29444
15.14976	0.29493
15.20150	0.29090
15.25324	0.29316
15.31533	0.28381
15.37742	0.28381
15.43951	0.27737
15.48090	0.27624
15.53264	0.26496
15.59473	0.25852
15.65682	0.25111
15.70856	0.24386
15.77065	0.23645
15.83274	0.22388
15.89483	0.21970
15.95692	0.20874
16.01901	0.20133
16.07075	0.19102
16.12249	0.18200
16.16388	0.17265
16.21562	0.16251
16.25702	0.15800
16.29841	0.14736
16.35015	0.14334
16.39154	0.13254
16.43294	0.12868
16.48468	0.12384
16.53642	0.11627
16.58816	0.11047
16.63990	0.10516
16.69164	0.09710
16.74338	0.09001
16.80547	0.08389
16.86756	0.07503
16.94000	0.06987
17.01243	0.07310
17.08487	0.06633
17.16766	0.05747
17.25044	0.05199
17.31253	0.04942
17.37462	0.04829
17.44706	0.03766
17.50915	0.04039
17.58159	0.03604
17.64367	0.03572
17.70576	0.03089
17.76785	0.02815
17.81959	0.02847
17.88168	0.02525
17.95412	0.02493
18.00586	0.02074
18.07830	0.02219
18.13004	0.02042
18.19213	0.01913
18.25422	0.01897
18.32666	0.01768
18.39909	0.01800
18.47153	0.01881
18.53362	0.01655
18.60606	0.01623
18.67849	0.01639
18.76128	0.01639
18.83372	0.01607
18.87511	0.01671
18.92685	0.01559
18.97859	0.01446
19.03033	0.01575
19.11312	0.01816
19.17521	0.01510
19.23730	0.01446
19.29939	0.01349
19.35113	0.01397
19.40287	0.01236
19.46496	0.01478
19.52705	0.01720
19.58914	0.01446
19.64088	0.01430
19.69262	0.01430
19.75471	0.01414
19.79610	0.01365
19.85819	0.01607
19.92028	0.01059
19.97202	0.01542
20.01341	0.01478
20.07550	0.01768
20.13759	0.01494
20.19968	0.01220
20.26177	0.01510
20.31351	0.01607
20.36525	0.01542
20.40664	0.01607
20.45838	0.01542
20.51012	0.01559
20.56187	0.01881
20.60326	0.01220
20.66535	0.01365
20.71709	0.01269
20.77918	0.01494
20.85162	0.01832
20.92405	0.01526
20.99649	0.01301
21.07928	0.01607
21.14136	0.01381
21.20345	0.01059
21.26554	0.01381
21.33798	0.01333
21.40007	0.01478
21.46216	0.01252
21.54494	0.01961
21.62773	0.01365
21.70017	0.01188
21.77260	0.01720
21.84504	0.01623
21.91748	0.01671
21.98992	0.01865
22.05201	0.01800
22.12444	0.01430
22.19688	0.01655
22.24862	0.01752
22.31071	0.01478
22.37280	0.01446
22.43489	0.01446
22.50733	0.01510
22.55907	0.01446
22.62116	0.01542
22.68325	0.01897
22.76603	0.01623
22.83847	0.01848
22.91091	0.01575
22.97300	0.02010
23.04543	0.01172
23.11787	0.01494
23.19031	0.01736
23.27309	0.01365
23.33518	0.01317
23.42832	0.01285
23.51110	0.01446
23.59389	0.01446
23.67667	0.01397
23.72841	0.02042
23.80085	0.01542
23.88364	0.01961
23.96642	0.01301
24.03886	0.01446
24.13199	0.01510
24.20443	0.01848
24.27687	0.01252
24.33896	0.01397
24.40105	0.01832
24.46314	0.01462
24.53557	0.00946
24.60801	0.01655
24.69080	0.01478
24.75289	0.01768
24.82532	0.01607
24.89776	0.01285
24.95985	0.01784
25.02194	0.01881
25.07368	0.01720
25.12542	0.01816
25.19786	0.01559
25.24960	0.01559
25.31169	0.01800
25.36343	0.01236
25.42552	0.01720
25.48761	0.01703
25.54970	0.01559
25.61179	0.01687
25.67387	0.01526
25.74631	0.01671
25.80840	0.01607
25.88084	0.01478
25.94293	0.01301
26.01537	0.02235
26.07745	0.01897
26.13954	0.02042
26.20163	0.01720
26.27407	0.01542
26.32581	0.01559
26.37755	0.01591
26.42929	0.01542
26.48103	0.01494
26.54312	0.01671
26.60521	0.01768
26.66730	0.01414
26.72939	0.01381
26.79148	0.01736
26.85357	0.01510
26.92601	0.01752
26.97775	0.01478
27.03984	0.01220
27.09158	0.01446
27.15367	0.01462
27.21576	0.01381
27.26750	0.01816
27.31924	0.01848
27.37098	0.01591
27.42272	0.01977
27.46411	0.01397
27.51585	0.01349
27.55725	0.01736
27.60899	0.01623
27.66073	0.01703
27.72282	0.01913
27.78491	0.01703
27.84700	0.01542
27.89874	0.01575
27.95048	0.01381
28.01257	0.01607
28.07466	0.01478
28.13675	0.01269
28.19883	0.01575
28.25058	0.01736
28.30232	0.01446
28.36441	0.01575
28.42649	0.01059
28.48858	0.01381
28.56102	0.01575
28.61276	0.01414
28.67485	0.01575
28.73694	0.01607
28.78868	0.01768
28.84042	0.01752
28.89216	0.01703
28.93356	0.01510
28.98530	0.01961
29.03704	0.01832
29.08878	0.01317
29.14052	0.01768
29.20261	0.01720
29.25435	0.01446
29.31644	0.01768
29.37853	0.01881
29.44062	0.01800
29.51306	0.01607
29.58549	0.01961
29.65793	0.01913
29.73037	0.01607
29.79246	0.01961
29.87524	0.01591
29.93733	0.01575
30.00977	0.01784
