Black Body Radiation Experiment Wed, Sep 23, 2020 11:24 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.02791
0.00000	-0.03178
0.00000	-0.03419
0.00000	-0.03468
0.00000	-0.03129
0.00000	-0.03162
0.00000	-0.03629
0.00000	-0.03210
0.00000	-0.03436
0.00000	-0.03468
0.00000	-0.03242
0.00000	-0.03113
0.00000	-0.03355
0.00000	-0.03097
0.00000	-0.03210
0.00000	-0.03436
0.00000	-0.03693
0.00000	-0.03242
0.00000	-0.03097
0.00000	-0.03307
0.00000	-0.03113
0.00000	-0.03500
0.00000	-0.03242
0.00000	-0.03033
0.00000	-0.03178
0.00000	-0.03146
0.00000	-0.03274
0.00000	-0.03919
0.00000	-0.03065
0.00000	-0.03307
0.00000	-0.03661
0.00000	-0.03484
0.00000	-0.03548
0.00000	-0.03355
0.00000	-0.03081
0.00000	-0.03081
0.00000	-0.03242
0.00000	-0.03323
0.00000	-0.03725
0.00000	-0.03323
0.00000	-0.03339
0.00000	-0.03403
0.00000	-0.03339
0.00000	-0.03129
0.00000	-0.03242
0.00000	-0.03162
0.00000	-0.03661
0.00000	-0.03129
0.00000	-0.03516
0.00000	-0.03548
0.00000	-0.03210
0.00000	-0.03532
0.00000	-0.03049
0.00000	-0.03097
0.00000	-0.03323
0.00000	-0.03194
0.00000	-0.03210
0.00000	-0.03065
0.00000	-0.03291
0.00000	-0.02920
0.00000	-0.02936
0.00000	-0.03178
0.00000	-0.02759
0.00000	-0.03548
0.00000	-0.03226
0.00000	-0.03452
0.00000	-0.03371
0.00000	-0.03339
0.00000	-0.03226
0.00000	-0.03387
0.00000	-0.03274
0.00000	-0.03274
0.00000	-0.03258
0.00000	-0.03194
0.00000	-0.03291
0.00000	-0.03339
0.00000	-0.03452
0.00000	-0.03661
0.00000	-0.03323
0.00000	-0.03210
0.00000	-0.03355
0.00000	-0.02984
0.00000	-0.03178
0.00000	-0.03822
0.00000	-0.03436
0.00000	-0.03291
0.00000	-0.03371
0.00000	-0.03452
0.00000	-0.03468
0.00000	-0.03436
0.00000	-0.03532
0.00000	-0.03323
0.00000	-0.03468
0.00000	-0.03339
0.00000	-0.03355
0.00000	-0.03419
0.01035	-0.03645
0.01035	-0.03419
0.01035	-0.03307
0.01035	-0.03387
0.01035	-0.03452
0.01035	-0.03580
0.01035	-0.03001
0.01035	-0.03162
0.01035	-0.03564
0.01035	-0.03468
0.01035	-0.03452
0.01035	-0.02952
0.01035	-0.03258
0.01035	-0.03162
0.01035	-0.02984
0.01035	-0.03339
0.01035	-0.03403
0.01035	-0.03822
0.01035	-0.03516
0.01035	-0.03419
0.02070	-0.03129
0.04139	-0.03194
0.08279	-0.03436
0.13453	-0.03017
0.16557	-0.03307
0.19662	-0.03162
0.22766	-0.03436
0.24836	-0.03162
0.28975	-0.03210
0.32079	-0.03564
0.37254	-0.03113
0.41393	-0.03371
0.46567	-0.03129
0.50706	-0.03081
0.56915	-0.03049
0.61054	-0.03387
0.64159	-0.03629
0.67263	-0.03162
0.70368	-0.03693
0.73472	-0.03500
0.77611	-0.03097
0.81751	-0.03403
0.86925	-0.03307
0.92099	-0.03146
0.98308	-0.03693
1.03482	-0.03291
1.08656	-0.03307
1.13830	-0.03387
1.17969	-0.03178
1.21074	-0.03516
1.24178	-0.03484
1.27283	-0.03307
1.31422	-0.03387
1.36596	-0.03790
1.41770	-0.03419
1.47979	-0.03564
1.53153	-0.03387
1.58327	-0.03532
1.62467	-0.03274
1.64536	-0.03226
1.67641	-0.03162
1.70745	-0.03194
1.72815	-0.03339
1.75919	-0.03033
1.76954	-0.03645
1.79024	-0.02952
1.80059	-0.03097
1.83163	-0.03516
1.86268	-0.03113
1.89372	-0.03194
1.92476	-0.03242
1.95581	-0.03049
1.98685	-0.03355
2.02825	-0.03210
2.05929	-0.03178
2.09034	-0.03339
2.13173	-0.03226
2.17312	-0.03613
2.21451	-0.03274
2.26625	-0.03113
2.30765	-0.03629
2.34904	-0.03725
2.39043	-0.03049
2.43183	-0.03226
2.46287	-0.03371
2.50426	-0.03129
2.53531	-0.03677
2.58705	-0.03226
2.62844	-0.03371
2.68018	-0.03597
2.73192	-0.03500
2.78366	-0.03693
2.83541	-0.03613
2.88715	-0.03677
2.94924	-0.03468
3.00098	-0.03355
3.05272	-0.03194
3.11481	-0.03258
3.17690	-0.03146
3.22864	-0.03403
3.28038	-0.03017
3.34247	-0.03452
3.40456	-0.02968
3.47699	-0.02984
3.54943	-0.03307
3.63222	-0.03049
3.71500	-0.03194
3.77709	-0.02984
3.84953	-0.02920
3.92197	-0.03146
3.98406	-0.03597
4.04614	-0.03484
4.10823	-0.03226
4.17032	-0.02920
4.22206	-0.03355
4.27380	-0.03403
4.30485	-0.02968
4.33589	-0.02904
4.36694	-0.03693
4.39798	-0.03613
4.41868	-0.03162
4.43938	-0.03725
4.46007	-0.03017
4.49112	-0.03452
4.52216	-0.02984
4.57390	-0.03146
4.60495	-0.03307
4.63599	-0.03339
4.67738	-0.03371
4.71878	-0.03452
4.76017	-0.03500
4.80156	-0.03242
4.84296	-0.03242
4.87400	-0.03613
4.89470	-0.03274
4.93609	-0.03242
4.97748	-0.03065
5.02922	-0.03307
5.08096	-0.02662
5.13271	-0.03291
5.18445	-0.03452
5.22584	-0.02807
5.27758	-0.03065
5.33967	-0.03210
5.40176	-0.03081
5.46385	-0.03194
5.51559	-0.03113
5.56733	-0.03387
5.61907	-0.03371
5.68116	-0.03242
5.73290	-0.03178
5.79499	-0.03113
5.85708	-0.02968
5.90882	-0.03146
5.97091	-0.03162
6.03300	-0.03001
6.08474	-0.02662
6.13648	-0.03323
6.17787	-0.03355
6.21927	-0.03436
6.27101	-0.03065
6.32275	-0.02775
6.36414	-0.03129
6.41588	-0.03371
6.46762	-0.03371
6.51936	-0.03436
6.56076	-0.03226
6.62285	-0.03001
6.68493	-0.03387
6.73668	-0.03564
6.81946	-0.03162
6.88155	-0.03580
6.95399	-0.03323
7.01608	-0.03210
7.07817	-0.03419
7.14026	-0.03339
7.20234	-0.03001
7.26443	-0.03065
7.32652	-0.03162
7.37826	-0.02984
7.44035	-0.03452
7.50244	-0.03178
7.55418	-0.02856
7.60592	-0.03001
7.65767	-0.03339
7.70941	-0.03274
7.76115	-0.03033
7.80254	-0.02952
7.84393	-0.03113
7.89567	-0.03194
7.93707	-0.02839
7.98881	-0.03339
8.03020	-0.03468
8.07159	-0.03484
8.10264	-0.03017
8.13368	-0.02968
8.17507	-0.02968
8.20612	-0.03081
8.23716	-0.03129
8.27856	-0.03049
8.33030	-0.02936
8.38204	-0.03661
8.43378	-0.03162
8.49587	-0.03323
8.55796	-0.02968
8.63040	-0.03226
8.69248	-0.03452
8.77527	-0.03033
8.83736	-0.03274
8.90980	-0.02936
8.98223	-0.02968
9.05467	-0.03194
9.11676	-0.03146
9.18920	-0.02920
9.25129	-0.02936
9.32372	-0.03178
9.38581	-0.03291
9.44790	-0.03097
9.50999	-0.02936
9.58243	-0.03226
9.65487	-0.03146
9.71696	-0.02549
9.78939	-0.02711
9.88253	-0.03419
9.94462	-0.03162
10.00671	-0.03178
10.05845	-0.03226
10.12054	-0.03258
10.17228	-0.02839
10.22402	-0.02856
10.27576	-0.03226
10.31715	-0.03403
10.37924	-0.02839
10.42063	-0.02968
10.47237	-0.02807
10.51377	-0.03049
10.55516	-0.03097
10.58620	-0.03274
10.62760	-0.02759
10.65864	-0.03033
10.71038	-0.02936
10.75178	-0.02678
10.80352	-0.03081
10.84491	-0.03017
10.88630	-0.03146
10.91735	-0.02968
10.95874	-0.03258
10.98978	-0.02968
11.03118	-0.02920
11.06222	-0.03097
11.09327	-0.02936
11.13466	-0.03129
11.16570	-0.03081
11.19675	-0.02727
11.23814	-0.03242
11.27953	-0.03017
11.31058	-0.03162
11.35197	-0.02115
11.38302	-0.02775
11.43476	-0.03323
11.45545	-0.02759
11.48650	-0.03001
11.51754	-0.02904
11.53824	-0.03081
11.56928	-0.02711
11.58998	-0.03001
11.61068	-0.02968
11.63137	-0.02566
11.63137	-0.03291
11.64172	-0.02952
11.64172	-0.02791
11.65207	-0.02936
11.65207	-0.02743
11.66242	-0.02920
11.67277	-0.02936
11.68311	-0.02952
11.69346	-0.02823
11.70381	-0.03146
11.70381	-0.03097
11.71416	-0.02920
11.72451	-0.03001
11.73485	-0.02727
11.75555	-0.02678
11.78660	-0.02904
11.81764	-0.03323
11.85903	-0.03178
11.91077	-0.02888
11.96251	-0.02807
12.02460	-0.03081
12.06600	-0.02743
12.11774	-0.02388
12.14878	-0.02566
12.19018	-0.02936
12.22122	-0.02743
12.25226	-0.02533
12.27296	-0.02501
12.30401	-0.02485
12.33505	-0.02856
12.37644	-0.02807
12.41784	-0.02614
12.44888	-0.02437
12.47992	-0.02243
12.51097	-0.02437
12.55236	-0.02469
12.58341	-0.02292
12.63515	-0.02034
12.68689	-0.01873
12.75933	-0.01776
12.84211	-0.01937
12.90420	-0.02227
12.94559	-0.02066
12.97664	-0.02179
13.01803	-0.01921
13.04908	-0.01502
13.08012	-0.01373
13.12151	-0.01309
13.15256	-0.01132
13.17325	-0.00874
13.20430	-0.00922
13.23534	-0.00681
13.25604	-0.00600
13.28708	-0.00697
13.29743	-0.00842
13.31813	-0.01148
13.32848	-0.00713
13.33882	-0.00616
13.35952	-0.00471
13.38022	-0.00262
13.41126	-0.00149
13.45265	-0.00036
13.48370	-0.00117
13.49405	0.00012
13.51474	-0.00214
13.52509	0.00624
13.54579	0.00447
13.56649	0.00544
13.58718	0.00511
13.59753	0.00979
13.61823	0.00721
13.64927	0.01059
13.65962	0.01075
13.70101	0.00914
13.72171	0.01559
13.76310	0.01494
13.82519	0.01526
13.84589	0.01671
13.87693	0.01687
13.88728	0.02316
13.89763	0.02638
13.91832	0.02445
13.93902	0.02541
13.94937	0.02606
13.95972	0.03572
13.97006	0.03234
13.99076	0.03508
14.01146	0.03604
14.02181	0.03653
14.04250	0.03556
14.07355	0.04056
14.10459	0.04007
14.14598	0.04362
14.18738	0.04426
14.23912	0.05135
14.28051	0.05167
14.33225	0.06101
14.37364	0.05715
14.43573	0.06343
14.46678	0.06408
14.49782	0.06826
14.53922	0.07600
14.58061	0.08099
14.63235	0.08711
14.67374	0.08615
14.69444	0.09017
14.71513	0.09227
14.74618	0.09517
14.76688	0.09984
14.80827	0.10209
14.83931	0.10274
14.86001	0.10290
14.88071	0.10338
14.89105	0.10596
14.91175	0.10596
14.93245	0.11128
14.94280	0.11289
14.97384	0.11257
14.99454	0.11530
15.02558	0.11112
15.05663	0.11740
15.07732	0.11563
15.08767	0.11385
15.10837	0.11611
15.12906	0.11724
15.16011	0.11643
15.18080	0.11820
15.21185	0.11450
15.23254	0.11982
15.26359	0.11804
15.28429	0.11756
15.32568	0.11837
15.35672	0.11643
15.38777	0.11402
15.41881	0.11547
15.44986	0.11595
15.47055	0.11079
15.49125	0.11063
15.52229	0.11305
15.55334	0.11015
15.58438	0.10773
15.60508	0.11240
15.63612	0.10870
15.66717	0.10612
15.68787	0.10516
15.70856	0.10209
15.72926	0.10097
15.76030	0.09855
15.78100	0.09887
15.81204	0.09436
15.84309	0.09726
15.87413	0.09356
15.91553	0.08953
15.94657	0.08969
15.98796	0.08582
16.00866	0.08453
16.03970	0.08244
16.06040	0.07616
16.09144	0.07729
16.13284	0.07358
16.16388	0.07149
16.18458	0.06778
16.21562	0.06472
16.23632	0.06424
16.26736	0.06343
16.29841	0.05989
16.32945	0.06085
16.35015	0.05683
16.37085	0.05264
16.39154	0.05425
16.41224	0.04925
16.44328	0.04619
16.46398	0.04571
16.49502	0.03991
16.51572	0.04571
16.53642	0.04217
16.54677	0.03492
16.57781	0.03782
16.59851	0.03089
16.62955	0.03186
16.65025	0.03137
16.67094	0.02799
16.68129	0.02702
16.69164	0.02590
16.71234	0.02541
16.72268	0.02187
16.74338	0.02396
16.75373	0.02606
16.76408	0.01784
16.77443	0.01800
16.78477	0.01881
16.80547	0.01124
16.82617	0.01655
16.84686	0.01462
16.87791	0.01124
16.89860	0.00850
16.91930	0.00753
16.94000	0.00511
16.95035	0.00511
16.97104	0.00560
16.99174	0.00189
17.00209	0.00334
17.02278	-0.00117
17.04348	-0.00149
17.06418	-0.00342
17.08487	-0.00342
17.11592	-0.00471
17.12626	-0.00439
17.14696	-0.00665
17.15731	-0.00761
17.16766	-0.01406
17.18835	-0.00713
17.21940	-0.01003
17.24009	-0.00794
17.26079	-0.00922
17.28149	-0.00890
17.30218	-0.01180
17.33323	-0.01261
17.34358	-0.01470
17.36427	-0.01454
17.38497	-0.01567
17.40567	-0.01390
17.42636	-0.01567
17.45741	-0.01986
17.47810	-0.01663
17.49880	-0.01808
17.51950	-0.01583
17.54019	-0.01696
17.56089	-0.02066
17.57124	-0.02227
17.59193	-0.02179
17.61263	-0.01841
17.63333	-0.02179
17.66437	-0.02453
17.68507	-0.02211
17.70576	-0.02340
17.72646	-0.02388
17.74716	-0.02340
17.75750	-0.02437
17.77820	-0.02936
17.80925	-0.02791
17.84029	-0.02292
17.87133	-0.02598
17.89203	-0.02340
17.91273	-0.02566
17.93342	-0.02904
17.96447	-0.02421
17.99551	-0.02404
18.03691	-0.02566
18.05760	-0.02759
18.07830	-0.02614
18.09899	-0.02936
18.11969	-0.02904
18.14039	-0.02936
18.17143	-0.02839
18.20248	-0.03194
18.22317	-0.02807
18.25422	-0.03226
18.28526	-0.03129
18.31631	-0.03210
18.34735	-0.02920
18.37840	-0.02984
18.39909	-0.03436
18.43014	-0.03033
18.46118	-0.03065
18.49223	-0.03049
18.52327	-0.03307
18.55432	-0.03162
18.58536	-0.03194
18.61640	-0.03146
18.64745	-0.03307
18.68884	-0.03113
18.71989	-0.03065
18.75093	-0.03661
18.77163	-0.02904
18.80267	-0.03242
18.83372	-0.03291
18.86476	-0.02823
18.90615	-0.03371
18.94755	-0.03258
18.98894	-0.03097
19.04068	-0.03387
19.10277	-0.03226
19.17521	-0.03564
19.23730	-0.03307
19.29939	-0.03387
19.36147	-0.03419
19.42356	-0.03194
19.48565	-0.03484
19.54774	-0.03323
19.59948	-0.03113
19.66157	-0.03242
19.71331	-0.03274
19.76505	-0.03419
19.81680	-0.03613
19.87888	-0.03387
19.94097	-0.03355
20.01341	-0.03323
20.08585	-0.03452
20.15829	-0.02775
20.23072	-0.03065
20.30316	-0.03339
20.38595	-0.03436
20.44804	-0.03178
20.51012	-0.03178
20.57221	-0.03387
20.62395	-0.03774
20.68604	-0.03387
20.74813	-0.03307
20.81022	-0.03725
20.88266	-0.03017
20.94475	-0.03307
21.00684	-0.03419
21.06893	-0.03097
21.12067	-0.03516
21.18276	-0.03613
21.23450	-0.03419
21.28624	-0.03436
21.32763	-0.03210
21.37937	-0.03854
21.43111	-0.03564
21.48286	-0.03162
21.54494	-0.03210
21.59669	-0.03419
21.64843	-0.03194
21.70017	-0.03725
21.74156	-0.03355
21.78295	-0.03419
21.82435	-0.03081
21.87609	-0.03548
21.91748	-0.03162
21.95887	-0.03033
22.00026	-0.02952
22.03131	-0.03210
22.07270	-0.03564
22.10375	-0.03355
22.14514	-0.03468
22.17618	-0.03725
22.20723	-0.03951
22.21758	-0.03725
22.23827	-0.03210
22.25897	-0.03242
22.29001	-0.03661
22.32106	-0.03419
22.34176	-0.03146
22.36245	-0.03629
22.39350	-0.03226
22.41419	-0.03226
22.44524	-0.03339
22.46593	-0.03371
22.49698	-0.03065
22.51767	-0.03178
22.54872	-0.03387
22.59011	-0.03258
22.62116	-0.03017
22.66255	-0.03291
22.70394	-0.03452
22.74534	-0.03274
22.77638	-0.03242
22.81777	-0.02984
22.85917	-0.03065
22.90056	-0.03258
22.96265	-0.03339
23.00404	-0.03339
23.04543	-0.03339
23.07648	-0.03500
23.07648	-0.03436
23.10752	-0.03500
23.14891	-0.03307
23.17996	-0.03274
23.22135	-0.03210
23.26274	-0.03371
23.31449	-0.03419
23.35588	-0.03178
23.41797	-0.03822
23.46971	-0.03258
23.51110	-0.03452
23.55249	-0.03629
23.59389	-0.03661
23.62493	-0.03854
23.66632	-0.03258
23.69737	-0.03548
23.73876	-0.03210
23.78015	-0.03436
23.81120	-0.03371
23.83190	-0.03258
23.85259	-0.03532
23.87329	-0.03709
23.89398	-0.03758
23.91468	-0.03323
23.92503	-0.03129
23.94573	-0.03065
23.96642	-0.03548
23.99747	-0.03645
24.02851	-0.03580
24.05956	-0.03436
24.08025	-0.03452
24.11130	-0.03307
24.15269	-0.03516
24.18373	-0.03468
24.22513	-0.03597
24.26652	-0.03629
24.30791	-0.03645
24.33896	-0.03323
24.38035	-0.03725
24.41139	-0.03629
24.45279	-0.03274
24.48383	-0.03838
24.52522	-0.03709
24.55627	-0.03452
24.58731	-0.03242
24.62871	-0.03887
24.65975	-0.03580
24.69080	-0.03339
24.71149	-0.03580
24.74254	-0.03951
24.77358	-0.03452
24.79428	-0.03113
24.82532	-0.03500
24.85637	-0.03323
24.88741	-0.03387
24.91846	-0.03387
24.94950	-0.03500
24.98055	-0.03516
25.01159	-0.03371
25.04263	-0.03758
25.07368	-0.03564
25.10472	-0.03500
25.13577	-0.03613
25.16681	-0.03532
25.19786	-0.03822
25.22890	-0.03339
25.27029	-0.03597
25.30134	-0.03951
25.33238	-0.03484
25.37378	-0.03484
25.41517	-0.03532
25.44621	-0.03838
25.47726	-0.03210
25.51865	-0.03613
25.56004	-0.03629
25.60144	-0.03419
25.64283	-0.03677
25.68422	-0.03854
25.72562	-0.03274
25.75666	-0.03693
25.80840	-0.03645
25.83945	-0.03742
25.88084	-0.03387
25.91188	-0.03419
25.94293	-0.03452
25.97397	-0.03146
26.00502	-0.03677
26.03606	-0.03597
26.06711	-0.03919
26.09815	-0.03613
26.13954	-0.03387
26.19128	-0.03725
26.23268	-0.03645
26.27407	-0.03806
26.31546	-0.03274
26.35686	-0.03419
26.38790	-0.03516
26.42929	-0.03436
26.47069	-0.03307
26.51208	-0.03097
26.56382	-0.03339
26.61556	-0.03516
26.65695	-0.03613
26.68800	-0.03580
26.72939	-0.03307
26.77078	-0.03355
26.81218	-0.03516
26.84322	-0.02936
26.88461	-0.03258
26.91566	-0.03870
26.94670	-0.03500
26.96740	-0.03129
26.98810	-0.03516
27.00879	-0.03210
27.01914	-0.03194
27.03984	-0.03532
27.06053	-0.03774
27.08123	-0.03629
27.10193	-0.03436
27.13297	-0.03468
27.16401	-0.03951
27.18471	-0.03967
27.21576	-0.03870
27.23645	-0.03468
27.25715	-0.03645
27.28819	-0.03725
27.30889	-0.03645
27.33993	-0.03291
27.36063	-0.03178
27.39168	-0.03242
27.42272	-0.03629
27.45376	-0.03613
27.49516	-0.03339
27.52620	-0.03468
27.54690	-0.03210
27.57794	-0.02920
27.60899	-0.03838
27.64003	-0.03403
27.68142	-0.03500
27.72282	-0.03452
27.75386	-0.03307
27.78491	-0.03548
27.80560	-0.03580
27.83665	-0.03113
27.86769	-0.03419
27.89874	-0.03597
27.92978	-0.03548
27.96083	-0.03307
27.99187	-0.03548
28.01257	-0.03580
28.04361	-0.03194
28.06431	-0.03403
28.09535	-0.04032
28.12640	-0.02582
28.17814	-0.03838
28.21953	-0.03597
28.25058	-0.03371
28.29197	-0.03709
28.33336	-0.03629
28.38510	-0.03661
28.44719	-0.03613
28.50928	-0.03194
28.57137	-0.03500
28.62311	-0.03613
28.66450	-0.03419
28.69555	-0.03645
28.72659	-0.03758
28.75764	-0.03629
28.78868	-0.03307
28.80938	-0.03242
28.84042	-0.03709
28.87147	-0.03661
28.90251	-0.02984
28.93356	-0.03661
28.96460	-0.03436
28.99565	-0.03548
29.02669	-0.04015
29.05773	-0.03403
29.08878	-0.03532
29.11982	-0.03580
29.15087	-0.03790
29.17156	-0.03242
29.19226	-0.03758
29.21296	-0.03774
29.24400	-0.03532
29.27505	-0.03822
29.30609	-0.03484
29.34748	-0.03645
29.37853	-0.03919
29.40957	-0.03387
29.44062	-0.03790
29.47166	-0.03677
29.50271	-0.03500
29.53375	-0.03452
29.56480	-0.03500
29.59584	-0.03854
29.62689	-0.03693
29.65793	-0.03436
29.67863	-0.03178
29.69932	-0.03790
29.73037	-0.03468
29.76141	-0.03468
29.79246	-0.03693
29.81315	-0.03484
29.84420	-0.03661
29.87524	-0.03709
29.90629	-0.03194
29.93733	-0.03323
29.96838	-0.03371
30.00977	-0.03113
30.05116	-0.03677
30.08221	-0.03967
30.11325	-0.03693
30.14430	-0.03452
30.18569	-0.03661
30.20638	-0.03436
30.22708	-0.03371
30.24778	-0.03693
30.26847	-0.03468
30.29952	-0.03419
30.33056	-0.03436
30.38230	-0.03323
30.43404	-0.03017
30.49613	-0.03806
30.55822	-0.03403
30.59962	-0.03194
30.63066	-0.03323
30.65136	-0.03629
30.68240	-0.03387
30.71345	-0.03387
30.73414	-0.03693
30.75484	-0.03854
30.78588	-0.03919
30.80658	-0.03709
30.83762	-0.03790
30.85832	-0.03484
30.86867	-0.03790
30.88937	-0.03516
30.91006	-0.03484
30.93076	-0.03468
30.95145	-0.04080
30.98250	-0.03452
31.00320	-0.03693
31.02389	-0.03774
31.05494	-0.03758
31.08598	-0.03371
31.11703	-0.03500
31.14807	-0.03645
31.17911	-0.03484
31.21016	-0.03822
31.24120	-0.03323
31.27225	-0.03564
31.29295	-0.03645
31.31364	-0.03613
31.33434	-0.03629
31.35503	-0.03468
31.36538	-0.03564
31.38608	-0.03403
31.40678	-0.03419
31.42747	-0.03790
31.44817	-0.03548
31.47921	-0.03677
31.51026	-0.03307
31.53095	-0.03323
31.56200	-0.03870
31.59304	-0.03468
31.62409	-0.03468
31.64478	-0.03661
31.66548	-0.03452
31.69652	-0.03597
31.71722	-0.03403
31.73792	-0.03355
31.76896	-0.03983
31.78966	-0.03274
31.81035	-0.03387
31.83105	-0.03580
31.86210	-0.03758
31.88279	-0.03049
31.91384	-0.03806
31.94488	-0.03709
31.98627	-0.03645
32.02767	-0.03484
32.05871	-0.03806
32.11045	-0.03822
32.15185	-0.03790
32.19324	-0.03564
32.23463	-0.03548
32.27602	-0.03323
32.31742	-0.03838
32.35881	-0.03500
32.41055	-0.03661
32.45194	-0.03307
32.49334	-0.03323
32.52438	-0.03097
32.55542	-0.03242
32.57612	-0.03854
32.60717	-0.03307
32.63821	-0.03291
32.66926	-0.03629
32.70030	-0.03500
32.72100	-0.03597
32.75204	-0.03822
32.77274	-0.03677
32.80378	-0.03355
32.83483	-0.03532
32.85552	-0.03822
32.89692	-0.03693
32.91761	-0.03258
32.94866	-0.03307
32.97970	-0.03613
33.01075	-0.03742
33.04179	-0.03677
33.07283	-0.03564
33.10388	-0.03371
33.13492	-0.03468
33.16597	-0.03742
33.19701	-0.03468
33.22806	-0.03774
33.25910	-0.03436
33.29015	-0.03597
33.32119	-0.03661
33.35224	-0.03500
33.37293	-0.03580
33.40398	-0.03258
33.42467	-0.03951
33.46607	-0.03500
33.49711	-0.03500
33.52816	-0.03758
33.54885	-0.03661
33.56955	-0.03742
33.60059	-0.03903
33.61094	-0.03725
33.63164	-0.03548
33.65233	-0.03339
33.67303	-0.03178
33.69373	-0.03178
33.72477	-0.03709
33.73512	-0.03113
33.76616	-0.03484
33.78686	-0.03371
33.81790	-0.03307
33.83860	-0.03661
33.85930	-0.03742
33.87999	-0.03742
33.90069	-0.03758
33.92139	-0.03806
33.94208	-0.03613
33.97313	-0.03790
34.00417	-0.03339
34.02487	-0.04048
34.05591	-0.03709
34.09731	-0.03790
34.12835	-0.03709
34.16974	-0.03935
34.20079	-0.03709
34.23183	-0.03854
34.26288	-0.03887
34.29392	-0.03403
34.33531	-0.03564
34.37671	-0.03548
34.40775	-0.03661
34.43880	-0.03387
34.46984	-0.03758
34.50089	-0.03597
34.53193	-0.03693
34.57332	-0.03548
34.60437	-0.03725
34.63541	-0.03532
34.66646	-0.03597
34.68715	-0.03838
34.70785	-0.03436
34.73889	-0.03645
34.76994	-0.03484
34.80098	-0.03822
34.83203	-0.03548
34.86307	-0.03967
34.89412	-0.03419
34.92516	-0.03822
34.94586	-0.03903
34.98725	-0.03742
35.01830	-0.03806
35.05969	-0.04096
35.09073	-0.03822
35.12178	-0.03597
35.14247	-0.03709
35.17352	-0.03758
35.20456	-0.03371
35.23561	-0.03887
