Black Body Radiation Experiment Wed, Sep 23, 2020 1:07 PM
Sensor Position (Degrees)	Light Intensity (Volts)
5.30862	-0.00052
5.35002	0.00254
5.38106	0.00608
5.42245	0.00334
5.47420	0.00415
5.51559	0.00592
5.55698	0.00592
5.60872	0.00415
5.63977	0.00527
5.68116	0.00334
5.72255	0.00576
5.76395	0.00511
5.80534	0.00189
5.84673	0.00544
5.89847	0.00544
5.95021	0.00431
5.97091	0.00447
6.00195	0.00221
6.03300	0.00366
6.06404	0.00350
6.09509	0.00044
6.12613	0.00608
6.15718	0.00189
6.18822	0.00093
6.22961	0.00463
6.26066	0.00012
6.29170	0.00238
6.33310	0.00431
6.36414	0.00511
6.39519	0.00109
6.42623	-0.00069
6.46762	0.00189
6.49867	0.00576
6.52971	0.00205
6.56076	0.00173
6.59180	0.00044
6.62285	0.00399
6.65389	0.00640
6.68493	0.00028
6.71598	0.00366
6.74702	0.00463
6.77807	0.00431
6.80911	0.00495
6.84016	0.00834
6.88155	0.00624
6.91259	0.00415
6.93329	0.00286
6.94364	0.00479
6.96434	0.00447
6.97468	0.00141
6.98503	0.00238
7.00573	0.00640
7.02643	0.00334
7.05747	0.00721
7.09886	0.00028
7.15060	0.00495
7.20234	0.00527
7.28513	0.00399
7.36792	0.00479
7.46105	0.00624
7.55418	0.00060
7.65767	0.00109
7.75080	0.00479
7.84393	0.00399
7.93707	0.00318
8.00950	0.00415
8.07159	0.00624
8.14403	0.00366
8.20612	0.00141
8.24751	0.00560
8.29925	0.00544
8.33030	0.00012
8.37169	0.00012
8.39239	0.00592
8.41308	0.00399
8.44413	0.00109
8.46482	0.00608
8.49587	0.00560
8.52691	0.00205
8.55796	0.00592
8.59935	0.00399
8.65109	0.00721
8.70283	0.00334
8.75457	0.00012
8.80631	0.00672
8.85806	0.00608
8.89945	0.00302
8.95119	0.00737
9.00293	0.00624
9.06502	0.00672
9.10641	0.00817
9.16850	0.00286
9.23059	0.00318
9.30303	0.00737
9.36512	0.00544
9.42721	0.00914
9.49964	0.00850
9.60313	0.00705
9.66522	0.00721
9.73765	0.00366
9.81009	0.00495
9.88253	0.00544
9.96531	0.00640
10.02740	0.00479
10.08949	0.00527
10.15158	0.00302
10.22402	0.00769
10.28611	0.00479
10.35854	0.00834
10.43098	0.00366
10.49307	0.00801
10.55516	0.00962
10.60690	0.00705
10.68969	0.00834
10.74143	0.00834
10.80352	0.01011
10.84491	0.00785
10.91735	0.01124
10.96909	0.01011
11.04153	0.01172
11.09327	0.01011
11.15536	0.00769
11.22779	0.01269
11.30023	0.00769
11.39336	0.01204
11.46580	0.01091
11.52789	0.00898
11.60033	0.01075
11.65207	0.01204
11.71416	0.01124
11.76590	0.01784
11.80729	0.01542
11.85903	0.01865
11.90043	0.01285
11.93147	0.01591
11.94182	0.01703
11.96251	0.01188
11.98321	0.01381
12.02460	0.01655
12.05565	0.01510
12.09704	0.01816
12.13843	0.01848
12.17983	0.02010
12.21087	0.01881
12.25226	0.01768
12.28331	0.02010
12.31435	0.01865
12.34540	0.02074
12.37644	0.01607
12.39714	0.02010
12.42818	0.02219
12.44888	0.01945
12.49027	0.02380
12.52132	0.01720
12.56271	0.02316
12.59375	0.02461
12.62480	0.02428
12.66619	0.02992
12.69724	0.02557
12.74898	0.02493
12.80072	0.02735
12.83176	0.03234
12.86281	0.03105
12.90420	0.03073
12.93525	0.03250
12.95594	0.03379
12.98699	0.03395
13.00768	0.03588
13.03873	0.03379
13.08012	0.03959
13.10082	0.03927
13.12151	0.03911
13.14221	0.04217
13.16291	0.04539
13.19395	0.04426
13.22499	0.04490
13.24569	0.04345
13.26639	0.04635
13.28708	0.04925
13.31813	0.05135
13.34917	0.05505
13.38022	0.04990
13.41126	0.05522
13.43196	0.05570
13.44231	0.05344
13.46300	0.05747
13.49405	0.05892
13.52509	0.06005
13.55614	0.06166
13.58718	0.06327
13.60788	0.06875
13.64927	0.06826
13.69066	0.06843
13.71136	0.07600
13.74240	0.07213
13.78380	0.07809
13.81484	0.07970
13.83554	0.08083
13.87693	0.08776
13.90798	0.08856
13.94937	0.09275
13.98041	0.09195
14.02181	0.10032
14.05285	0.10226
14.09424	0.10548
14.12529	0.11047
14.16668	0.11514
14.20807	0.11756
14.25981	0.12561
14.29086	0.12529
14.33225	0.12948
14.36330	0.14140
14.39434	0.14398
14.43573	0.14801
14.45643	0.15010
14.48747	0.15832
14.51852	0.16396
14.54956	0.16299
14.57026	0.17282
14.58061	0.17169
14.62200	0.17829
14.65305	0.18280
14.68409	0.18586
14.71513	0.18860
14.74618	0.19263
14.77722	0.19456
14.80827	0.20004
14.82897	0.20230
14.86001	0.20794
14.88071	0.21035
14.89105	0.21035
14.91175	0.21808
14.92210	0.21953
14.93245	0.21712
14.95314	0.22260
14.96349	0.22469
14.98419	0.22920
15.00488	0.22485
15.02558	0.22759
15.03593	0.23001
15.05663	0.22984
15.08767	0.23581
15.11871	0.23677
15.13941	0.23806
15.16011	0.23371
15.18080	0.23613
15.20150	0.23854
15.22220	0.23629
15.24289	0.23613
15.26359	0.24209
15.27394	0.23870
15.30498	0.24128
15.32568	0.24273
15.33603	0.24483
15.35672	0.24225
15.38777	0.23935
15.40846	0.24112
15.43951	0.24096
15.46020	0.23999
15.49125	0.24305
15.51195	0.23983
15.53264	0.24064
15.55334	0.23838
15.57404	0.23951
15.59473	0.23870
15.60508	0.24112
15.62578	0.23307
15.63612	0.23645
15.64647	0.23226
15.65682	0.23210
15.66717	0.23323
15.68787	0.23162
15.70856	0.22856
15.72926	0.23242
15.76030	0.22791
15.78100	0.22485
15.81204	0.22131
15.84309	0.22195
15.86378	0.22711
15.88448	0.21857
15.90518	0.21132
15.93622	0.20858
15.95692	0.21100
15.98796	0.20729
16.01901	0.20359
16.05005	0.19811
16.08110	0.19779
16.10179	0.19521
16.13284	0.19166
16.15353	0.18313
16.18458	0.18715
16.20528	0.17813
16.22597	0.17523
16.25702	0.17427
16.27771	0.17121
16.30876	0.16621
16.35015	0.15928
16.40189	0.16234
16.44328	0.15461
16.48468	0.14833
16.52607	0.14446
16.56746	0.14156
16.60885	0.13351
16.65025	0.13254
16.69164	0.12239
16.73303	0.12513
16.77443	0.11563
16.81582	0.11450
16.84686	0.10709
16.87791	0.10097
16.90895	0.09903
16.94000	0.09758
16.98139	0.09017
17.01243	0.08566
17.04348	0.08405
17.07452	0.08308
17.10557	0.07938
17.13661	0.07455
17.16766	0.07422
17.20905	0.06955
17.25044	0.06681
17.29184	0.06085
17.32288	0.05956
17.35392	0.05505
17.38497	0.05296
17.41601	0.04974
17.44706	0.05038
17.47810	0.04313
17.50915	0.04217
17.54019	0.03782
17.57124	0.03572
17.60228	0.03749
17.62298	0.03266
17.65402	0.03524
17.67472	0.03250
17.70576	0.02992
17.73681	0.03169
17.76785	0.02606
17.77820	0.02735
17.80925	0.02477
17.84029	0.02171
17.87133	0.02090
17.90238	0.02155
17.91273	0.01961
17.94377	0.02042
17.97482	0.01993
18.00586	0.01446
18.03691	0.01703
18.05760	0.01897
18.07830	0.01301
18.09899	0.01687
18.11969	0.00914
18.14039	0.01059
18.16108	0.01140
18.18178	0.01027
18.20248	0.01236
18.22317	0.01011
18.24387	0.00785
18.26457	0.01188
18.28526	0.01011
18.31631	0.00753
18.33700	0.01204
18.36805	0.01317
18.39909	0.00882
18.41979	0.00592
18.44049	0.00560
18.46118	0.00769
18.49223	0.00544
18.52327	0.00624
18.54397	0.00560
18.56466	0.00721
18.59571	0.00479
18.61640	0.00995
18.63710	0.00689
18.66815	0.00640
18.68884	0.00608
18.71989	0.00431
18.74058	0.00737
18.76128	0.00721
18.78198	0.00834
18.80267	0.00656
18.82337	0.00560
18.85441	0.00576
18.88546	0.00560
18.91650	0.00946
18.94755	0.00608
18.97859	0.00995
19.00964	0.00544
19.05103	0.00801
19.08207	0.00801
19.11312	0.00576
19.14416	0.00672
19.17521	0.00834
19.21660	0.00479
19.24764	0.00914
19.28904	0.00801
19.32008	0.00930
19.35113	0.00753
19.38217	0.01252
19.40287	0.00817
19.43391	0.01172
19.46496	0.00592
19.49600	0.01059
19.51670	0.00930
19.54774	0.01220
19.57879	0.00930
19.60983	0.00672
19.63053	0.00656
19.65122	0.00817
19.68227	0.01349
19.72366	0.00866
19.75471	0.01107
19.79610	0.00914
19.83749	0.00995
19.87888	0.00785
19.90993	0.00769
19.93063	0.00995
19.97202	0.01091
20.00306	0.00834
20.04446	0.01140
20.08585	0.01075
20.12724	0.01075
20.16863	0.00898
20.19968	0.00946
20.25142	0.01027
20.30316	0.01059
20.35490	0.00576
20.40664	0.00817
20.44804	0.01188
20.48943	0.00866
20.54117	0.00930
20.60326	0.01043
20.65500	0.01140
20.70674	0.00801
20.75848	0.00689
20.81022	0.00753
20.86196	0.01075
20.91370	0.01140
20.95510	0.01526
21.00684	0.00511
21.04823	0.00705
21.08962	0.00834
21.12067	0.00914
21.15171	0.00979
21.18276	0.00801
21.21380	0.00898
21.24485	0.01140
21.28624	0.00640
21.31728	0.01107
21.35868	0.00737
21.38972	0.01027
21.43111	0.00995
21.47251	0.00817
21.49320	0.00608
21.52425	0.01220
21.55529	0.01317
21.58634	0.00801
21.61738	0.01091
21.64843	0.00689
21.66912	0.00882
21.70017	0.00834
21.72086	0.01365
21.74156	0.01027
21.77260	0.00850
21.80365	0.01091
21.82435	0.00737
21.85539	0.01446
21.88643	0.00979
21.90713	0.00995
21.93818	0.01091
21.95887	0.01172
21.98992	0.01059
22.01061	0.01091
22.04166	0.01027
22.07270	0.01365
22.10375	0.00850
22.13479	0.01140
22.16584	0.01204
22.19688	0.01091
22.21758	0.01381
22.24862	0.01124
22.27967	0.01269
22.30036	0.01011
22.32106	0.00737
22.35210	0.01236
22.37280	0.00962
22.40384	0.01204
22.43489	0.01285
22.45559	0.01220
22.48663	0.00817
22.51767	0.01414
22.55907	0.00769
22.60046	0.01043
22.63150	0.01317
22.66255	0.01478
22.69359	0.01430
22.72464	0.01124
22.75568	0.00962
22.78673	0.01011
22.81777	0.00834
22.84882	0.01059
22.87986	0.01220
22.91091	0.01107
22.93160	0.01848
22.97300	0.01156
22.99369	0.01285
23.02474	0.01591
23.04543	0.01075
23.07648	0.01494
23.10752	0.01140
23.13857	0.01397
23.16961	0.01526
23.19031	0.01075
23.22135	0.01317
23.25240	0.01220
23.27309	0.01414
23.29379	0.01494
23.31449	0.01043
23.33518	0.01430
23.34553	0.01204
23.36623	0.01462
23.37657	0.01397
23.39727	0.01639
23.41797	0.01107
23.42832	0.01462
23.44901	0.01446
23.46971	0.01011
23.48006	0.01269
23.50075	0.01510
23.51110	0.01414
23.53180	0.01462
23.54215	0.01784
23.55249	0.01542
23.56284	0.01204
23.57319	0.00962
23.58354	0.01043
23.59389	0.01188
23.61458	0.01269
23.63528	0.01430
23.64563	0.01301
23.67667	0.01607
23.68702	0.01494
23.70772	0.01285
23.72841	0.01478
23.74911	0.01091
23.78015	0.01510
23.81120	0.00995
23.83190	0.01478
23.86294	0.01607
23.89398	0.01397
23.92503	0.01381
23.96642	0.01623
23.99747	0.01687
24.02851	0.01591
24.06990	0.01333
24.10095	0.01156
24.13199	0.01075
24.16304	0.01317
24.19408	0.01430
24.23548	0.01881
24.27687	0.01446
24.31826	0.01236
24.37000	0.01462
24.42174	0.01252
24.47348	0.01269
24.51488	0.01156
24.56662	0.01317
24.61836	0.01397
24.67010	0.01285
24.71149	0.01107
24.76323	0.01365
24.80463	0.01559
24.85637	0.01462
24.90811	0.01285
24.94950	0.01430
24.99089	0.01865
25.03229	0.01510
25.07368	0.01575
25.11507	0.01156
25.15646	0.01349
25.19786	0.01575
25.23925	0.01252
25.27029	0.01446
25.31169	0.01478
25.34273	0.01333
25.38413	0.00962
25.40482	0.01381
25.43587	0.01736
25.46691	0.01559
25.48761	0.01623
25.50830	0.01430
25.52900	0.01542
25.54970	0.01462
25.57039	0.01542
25.59109	0.01462
25.62213	0.01043
25.64283	0.01703
25.66353	0.01075
25.69457	0.01526
25.71527	0.01687
25.72562	0.01575
25.73596	0.01720
25.75666	0.01140
25.76701	0.01091
25.78770	0.01575
25.79805	0.01816
25.81875	0.01446
25.83945	0.01124
25.86014	0.01526
25.88084	0.01172
25.91188	0.01107
25.93258	0.01784
25.95328	0.01269
25.98432	0.01655
26.00502	0.00995
26.03606	0.01478
26.06711	0.01397
26.09815	0.01397
26.12920	0.01639
26.14989	0.01365
26.18094	0.00962
26.20163	0.01381
26.22233	0.01414
26.25337	0.01446
26.28442	0.01430
26.31546	0.01220
26.34651	0.01252
26.37755	0.01397
26.41894	0.01607
26.46034	0.01575
26.50173	0.01011
26.54312	0.01591
26.58452	0.01414
26.62591	0.01333
26.65695	0.01397
26.69835	0.01333
26.73974	0.01397
26.78113	0.01188
26.83287	0.01043
26.87427	0.01204
26.91566	0.01462
26.94670	0.01156
26.98810	0.01188
27.02949	0.01301
27.07088	0.01091
27.12262	0.01446
27.16401	0.01510
27.20541	0.01510
27.24680	0.01430
27.27784	0.01446
27.31924	0.01204
27.35028	0.01301
27.38133	0.01381
27.42272	0.01478
27.45376	0.01188
27.47446	0.01252
27.51585	0.01059
27.55725	0.01204
27.59864	0.01542
27.64003	0.01542
27.67108	0.01236
27.70212	0.01494
27.73317	0.01381
27.77456	0.01526
27.81595	0.01768
27.84700	0.01526
27.87804	0.01478
27.90908	0.01397
27.92978	0.01333
27.97117	0.01397
28.00222	0.01172
28.03326	0.00930
28.06431	0.01446
28.09535	0.01172
28.12640	0.01124
28.15744	0.00850
28.18849	0.01204
28.21953	0.01752
28.24023	0.01494
28.26092	0.01269
28.28162	0.01623
28.30232	0.01703
28.33336	0.01526
28.36441	0.01623
28.39545	0.01591
28.42649	0.01172
28.45754	0.01365
28.48858	0.01575
28.51963	0.01156
28.56102	0.01269
28.59207	0.01510
28.63346	0.01397
28.67485	0.01430
28.71624	0.01430
28.74729	0.01510
28.77833	0.01220
28.81973	0.01414
28.87147	0.01478
28.92321	0.01204
28.97495	0.01188
29.02669	0.01236
29.07843	0.01220
29.13017	0.01204
29.18191	0.01236
29.23365	0.01107
29.27505	0.01478
29.31644	0.01269
29.36818	0.01381
29.40957	0.01430
29.45097	0.01269
29.49236	0.01397
29.53375	0.01333
29.58549	0.01156
29.62689	0.01414
29.66828	0.01381
29.70967	0.01333
29.75106	0.01269
29.79246	0.01285
29.84420	0.01703
29.88559	0.01881
29.93733	0.01736
29.97872	0.01414
30.04081	0.01720
