Black Body Radiation Experiment Wed, Sep 23, 2020 11:45 AM
Sensor Position (Degrees)	Light Intensity (Volts)
1.17969	-0.02759
1.20039	-0.02807
1.21074	-0.03419
1.24178	-0.03339
1.27283	-0.03291
1.29352	-0.02888
1.34527	-0.02984
1.36596	-0.03001
1.39701	-0.02743
1.44875	-0.03129
1.47979	-0.02936
1.50049	-0.02549
1.54188	-0.02662
1.58327	-0.03001
1.62467	-0.03146
1.67641	-0.02743
1.71780	-0.02920
1.74885	-0.02372
1.77989	-0.02678
1.83163	-0.03516
1.89372	-0.03242
1.94546	-0.03017
1.99720	-0.02872
2.03859	-0.03210
2.07999	-0.02952
2.11103	-0.02968
2.16277	-0.02936
2.20417	-0.03339
2.25591	-0.03307
2.30765	-0.03468
2.34904	-0.03129
2.39043	-0.03033
2.44217	-0.02984
2.48357	-0.03113
2.52496	-0.03113
2.56635	-0.03065
2.59740	-0.02517
2.63879	-0.03001
2.66983	-0.03081
2.71123	-0.03049
2.74227	-0.02856
2.77332	-0.02936
2.79401	-0.02968
2.81471	-0.03532
2.85610	-0.03162
2.89749	-0.03129
2.93889	-0.03387
2.98028	-0.02888
3.02167	-0.03146
3.04237	-0.03033
3.05272	-0.03065
3.07341	-0.02904
3.11481	-0.02807
3.15620	-0.03065
3.20794	-0.03017
3.23899	-0.03113
3.27003	-0.02904
3.30107	-0.02823
3.33212	-0.03097
3.36316	-0.03081
3.39421	-0.02759
3.43560	-0.02888
3.46665	-0.02984
3.49769	-0.02888
3.53908	-0.03355
3.58048	-0.02856
3.64257	-0.03210
3.68396	-0.03065
3.74605	-0.03355
3.80814	-0.02727
3.87023	-0.03146
3.93231	-0.02839
3.97371	-0.02807
4.02545	-0.02759
4.06684	-0.02662
4.10823	-0.02904
4.14963	-0.03113
4.19102	-0.03081
4.24276	-0.02501
4.27380	-0.03113
4.32555	-0.02775
4.36694	-0.03178
4.40833	-0.02743
4.44972	-0.02678
4.49112	-0.02759
4.54286	-0.03097
4.59460	-0.03001
4.63599	-0.03274
4.68773	-0.02582
4.72913	-0.03113
4.77052	-0.02694
4.80156	-0.02807
4.82226	-0.02807
4.85330	-0.03065
4.87400	-0.02952
4.91539	-0.03049
4.94644	-0.02856
4.98783	-0.03113
5.03957	-0.03065
5.08096	-0.03146
5.12236	-0.03001
5.16375	-0.02920
5.21549	-0.03242
5.26723	-0.03210
5.33967	-0.02388
5.40176	-0.02678
5.45350	-0.02872
5.50524	-0.03242
5.54663	-0.02872
5.58803	-0.02727
5.63977	-0.03017
5.67081	-0.02904
5.71220	-0.03484
5.74325	-0.02614
5.79499	-0.02791
5.83638	-0.03081
5.88812	-0.02614
5.92952	-0.02856
5.96056	-0.03323
6.00195	-0.03097
6.04335	-0.02807
6.09509	-0.02614
6.13648	-0.02839
6.18822	-0.03049
6.23996	-0.03097
6.30205	-0.03178
6.35379	-0.02872
6.41588	-0.02952
6.48832	-0.02711
6.54006	-0.02984
6.59180	-0.02872
6.65389	-0.03033
6.71598	-0.02839
6.76772	-0.02984
6.81946	-0.02856
6.87120	-0.03033
6.93329	-0.02775
6.99538	-0.03210
7.05747	-0.02759
7.11956	-0.02566
7.17130	-0.02566
7.21269	-0.02775
7.25409	-0.02614
7.30583	-0.02533
7.35757	-0.02759
7.41966	-0.03242
7.47140	-0.03210
7.52314	-0.02743
7.57488	-0.02952
7.61627	-0.02839
7.65767	-0.02743
7.70941	-0.02952
7.76115	-0.02920
7.79219	-0.02421
7.83358	-0.02388
7.87498	-0.03049
7.91637	-0.03194
7.96811	-0.02711
8.00950	-0.02743
8.05090	-0.02646
8.10264	-0.02566
8.16473	-0.02839
8.20612	-0.02678
8.25786	-0.02582
8.30960	-0.02743
8.36134	-0.02904
8.42343	-0.02775
8.48552	-0.02856
8.53726	-0.02791
8.57865	-0.03049
8.62005	-0.02839
8.67179	-0.02662
8.73388	-0.02888
8.78562	-0.02968
8.83736	-0.02678
8.88910	-0.03129
8.93049	-0.02469
8.98223	-0.02614
9.02363	-0.02984
9.07537	-0.02566
9.11676	-0.02984
9.15815	-0.02839
9.19955	-0.02936
9.24094	-0.02517
9.30303	-0.02936
9.36512	-0.02678
9.42721	-0.02823
9.48930	-0.02566
9.55139	-0.02678
9.61347	-0.02872
9.67556	-0.02759
9.73765	-0.03146
9.79974	-0.02743
9.85148	-0.02839
9.90322	-0.02501
9.95496	-0.02404
10.01705	-0.02727
10.06879	-0.02646
10.12054	-0.02791
10.17228	-0.02743
10.21367	-0.02646
10.26541	-0.02743
10.31715	-0.02711
10.36889	-0.02566
10.43098	-0.02533
10.48272	-0.02646
10.53446	-0.02662
10.58620	-0.02694
10.64829	-0.02856
10.70003	-0.02356
10.74143	-0.02453
10.79317	-0.02308
10.84491	-0.02727
10.91735	-0.02743
10.95874	-0.02082
11.01048	-0.02888
11.05187	-0.02340
11.09327	-0.02791
11.12431	-0.02308
11.15536	-0.02276
11.19675	-0.02421
11.23814	-0.02179
11.26919	-0.02646
11.31058	-0.02066
11.35197	-0.02211
11.38302	-0.02566
11.41406	-0.02115
11.43476	-0.02453
11.46580	-0.02453
11.50719	-0.02131
11.53824	-0.01841
11.58998	-0.02066
11.64172	-0.02259
11.68311	-0.02292
11.71416	-0.02002
11.75555	-0.02533
11.78660	-0.02034
11.81764	-0.01825
11.85903	-0.01808
11.89008	-0.01760
11.92112	-0.02066
11.96251	-0.02098
11.99356	-0.01728
12.02460	-0.01696
12.04530	-0.02098
12.08669	-0.01551
12.11774	-0.01792
12.17983	-0.01680
12.21087	-0.01599
12.26261	-0.02098
12.29366	-0.01551
12.33505	-0.01551
12.37644	-0.02034
12.40749	-0.01825
12.44888	-0.01680
12.50062	-0.02050
12.54201	-0.01180
12.58341	-0.00971
12.64550	-0.01132
12.69724	-0.00826
12.73863	-0.00971
12.78002	-0.01100
12.81107	-0.00729
12.83176	-0.00745
12.87316	-0.00858
12.89385	-0.00649
12.92490	-0.00471
12.96629	-0.00149
12.99733	-0.00262
13.02838	-0.00117
13.05942	0.00205
13.10082	-0.00004
13.14221	0.00495
13.16291	0.00495
13.19395	0.00527
13.21465	0.00785
13.23534	0.00592
13.26639	0.00769
13.29743	0.00834
13.31813	0.00817
13.35952	0.01172
13.38022	0.01881
13.42161	0.01494
13.46300	0.01575
13.48370	0.01816
13.50440	0.02396
13.53544	0.02138
13.57683	0.02509
13.61823	0.03073
13.65962	0.03395
13.70101	0.03073
13.73206	0.03637
13.77345	0.03894
13.81484	0.04700
13.85623	0.04523
13.88728	0.04925
13.90798	0.04764
13.93902	0.05360
13.97006	0.05989
14.01146	0.05795
14.05285	0.05811
14.08389	0.06875
14.10459	0.06714
14.12529	0.07455
14.14598	0.07584
14.16668	0.08196
14.19773	0.08260
14.22877	0.08421
14.24947	0.08840
14.27016	0.08776
14.32190	0.09629
14.34260	0.09646
14.38399	0.10145
14.40469	0.10209
14.45643	0.10306
14.47713	0.10773
14.51852	0.10934
14.57026	0.11063
14.60130	0.11369
14.65305	0.11820
14.68409	0.12014
14.72548	0.12223
14.77722	0.12288
14.79792	0.12352
14.82897	0.12561
14.83931	0.12416
14.87036	0.12368
14.89105	0.12529
14.92210	0.13013
14.95314	0.13093
14.98419	0.12594
15.00488	0.13158
15.03593	0.13109
15.06697	0.12980
15.10837	0.12529
15.14976	0.13029
15.18080	0.12594
15.22220	0.12320
15.25324	0.12126
15.28429	0.12481
15.30498	0.11740
15.35672	0.11466
15.39812	0.11482
15.46020	0.11498
15.51195	0.11450
15.55334	0.11192
15.59473	0.10661
15.62578	0.10322
15.64647	0.09678
15.67752	0.09581
15.71891	0.09549
15.74995	0.08631
15.79135	0.08840
15.83274	0.08019
15.87413	0.08067
15.92587	0.07890
15.96727	0.07439
16.01901	0.07503
16.06040	0.07020
16.10179	0.06263
16.15353	0.05457
16.20528	0.05344
16.26736	0.04925
16.31911	0.04764
16.37085	0.04700
16.42259	0.03943
16.46398	0.03234
16.51572	0.03331
16.54677	0.02912
16.59851	0.02380
16.63990	0.02509
16.68129	0.01816
16.72268	0.01397
16.76408	0.01140
16.79512	0.01333
16.82617	0.00850
16.85721	0.00801
16.89860	0.00093
16.92965	0.00592
16.96069	0.00189
16.99174	0.00302
17.02278	-0.00149
17.06418	-0.00471
17.09522	-0.01019
17.14696	-0.00342
17.18835	-0.00922
17.21940	-0.00874
17.26079	-0.01422
17.30218	-0.01277
17.34358	-0.01228
17.37462	-0.01599
17.40567	-0.01051
17.43671	-0.01518
17.47810	-0.01148
17.51950	-0.02050
17.55054	-0.01164
17.59193	-0.01470
17.62298	-0.01599
17.66437	-0.01970
17.69542	-0.02131
17.73681	-0.01486
17.77820	-0.02082
17.81959	-0.01808
17.86099	-0.01937
17.90238	-0.02066
17.94377	-0.02034
17.97482	-0.02356
18.01621	-0.01970
18.04725	-0.02324
18.08865	-0.02308
18.13004	-0.02115
18.17143	-0.01873
18.20248	-0.01728
18.22317	-0.02259
18.24387	-0.02002
18.27491	-0.02308
18.30596	-0.02179
18.33700	-0.02050
18.36805	-0.02163
18.40944	-0.02050
18.45083	-0.02243
18.48188	-0.02066
18.52327	-0.02179
18.55432	-0.02324
18.58536	-0.02372
18.62675	-0.01970
18.65780	-0.02517
18.68884	-0.02098
18.71989	-0.02082
18.75093	-0.02453
18.78198	-0.02002
18.81302	-0.02388
18.83372	-0.02195
18.86476	-0.02501
18.89581	-0.02034
18.92685	-0.02276
18.96824	-0.01986
18.99929	-0.02372
19.03033	-0.02372
19.07173	-0.02115
19.09242	-0.02179
19.13381	-0.02308
19.17521	-0.02549
19.21660	-0.02276
19.25799	-0.02098
19.30973	-0.02227
19.36147	-0.02469
19.40287	-0.02179
19.45461	-0.02211
19.49600	-0.02453
19.53739	-0.02098
19.57879	-0.02469
19.62018	-0.02469
19.67192	-0.02308
19.71331	-0.02018
19.75471	-0.02002
19.80645	-0.02098
19.83749	-0.01921
19.87888	-0.02421
19.92028	-0.02356
19.96167	-0.02066
19.99271	-0.02050
20.03411	-0.01986
20.05480	-0.02340
20.08585	-0.02115
20.11689	-0.02630
20.14794	-0.02082
20.19968	-0.02276
20.24107	-0.01905
20.29281	-0.02018
20.33421	-0.01889
20.36525	-0.01760
20.39629	-0.02501
20.42734	-0.02404
20.44804	-0.02276
20.47908	-0.01857
20.48943	-0.01776
20.53082	-0.02018
20.56187	-0.02115
20.60326	-0.02711
20.64465	-0.02404
20.68604	-0.02259
20.73778	-0.02259
20.76883	-0.01841
20.81022	-0.02082
20.85162	-0.01422
20.88266	-0.01663
20.92405	-0.02469
20.95510	-0.02227
21.00684	-0.02517
21.03788	-0.01953
21.08962	-0.02791
21.13102	-0.02582
21.16206	-0.02163
21.20345	-0.02501
21.23450	-0.02002
21.27589	-0.02549
21.32763	-0.02050
21.36902	-0.02276
21.41042	-0.01857
21.45181	-0.01760
21.49320	-0.01728
21.52425	-0.01825
21.55529	-0.01921
21.58634	-0.02163
21.61738	-0.01776
21.65877	-0.02098
21.71052	-0.02163
21.75191	-0.01808
21.78295	-0.01873
21.82435	-0.02404
21.84504	-0.02018
21.87609	-0.01905
21.90713	-0.02292
21.94852	-0.01663
21.97957	-0.01696
22.02096	-0.01615
22.05201	-0.02501
22.09340	-0.02775
22.12444	-0.01986
22.15549	-0.02066
22.19688	-0.02018
22.23827	-0.02050
22.27967	-0.01631
22.33141	-0.02034
22.36245	-0.02501
22.40384	-0.01873
22.43489	-0.01937
22.47628	-0.01905
22.51767	-0.02469
22.54872	-0.02243
22.57976	-0.01937
22.62116	-0.02388
22.64185	-0.02050
22.68325	-0.02002
22.71429	-0.01937
22.75568	-0.02163
22.78673	-0.02292
22.81777	-0.01970
22.84882	-0.02340
22.87986	-0.02356
22.90056	-0.01889
22.94195	-0.02034
22.97300	-0.02098
23.01439	-0.01873
23.05578	-0.02421
23.08683	-0.02034
23.11787	-0.02082
23.14891	-0.01792
23.17996	-0.01921
23.21100	-0.01518
23.25240	-0.02131
23.29379	-0.01841
23.33518	-0.01953
23.36623	-0.02050
23.40762	-0.02356
23.43866	-0.01905
23.48006	-0.02066
23.52145	-0.01857
23.55249	-0.02179
23.59389	-0.02098
23.63528	-0.01760
23.66632	-0.01953
23.69737	-0.02050
23.72841	-0.02163
23.75946	-0.01953
23.79050	-0.02179
23.82155	-0.02066
23.85259	-0.02276
23.89398	-0.02018
23.93538	-0.02066
23.97677	-0.01905
24.00781	-0.02066
24.03886	-0.02050
24.06990	-0.01792
24.10095	-0.02147
24.14234	-0.02308
24.17339	-0.01599
24.21478	-0.02179
24.24582	-0.02034
24.27687	-0.01873
24.30791	-0.01970
24.33896	-0.02292
24.37000	-0.02050
24.40105	-0.01986
24.43209	-0.01937
24.48383	-0.01728
24.51488	-0.01647
24.54592	-0.01712
24.57697	-0.02211
24.60801	-0.01760
24.63905	-0.01841
24.65975	-0.01712
24.69080	-0.02034
24.71149	-0.02034
24.73219	-0.01921
24.75289	-0.02195
24.77358	-0.01986
24.80463	-0.01953
24.83567	-0.02098
24.86672	-0.02066
24.90811	-0.02002
24.94950	-0.02002
25.00124	-0.02227
25.03229	-0.01921
25.07368	-0.02066
25.10472	-0.02147
25.14612	-0.01776
25.17716	-0.01970
25.21855	-0.01953
25.25995	-0.02324
25.31169	-0.01970
25.35308	-0.01986
25.39447	-0.01921
25.44621	-0.01502
25.49796	-0.01921
25.53935	-0.02195
25.58074	-0.01873
25.62213	-0.02147
25.66353	-0.02163
25.69457	-0.02195
25.73596	-0.02082
25.76701	-0.01631
25.80840	-0.01937
25.84979	-0.02034
25.89119	-0.02388
25.93258	-0.01663
25.97397	-0.02437
26.01537	-0.01873
26.05676	-0.01438
26.09815	-0.02050
26.13954	-0.01486
26.17059	-0.01728
26.20163	-0.01712
26.22233	-0.01953
26.25337	-0.01841
26.27407	-0.02179
26.30511	-0.01889
26.33616	-0.01873
26.35686	-0.02147
26.38790	-0.01631
26.41894	-0.02002
26.44999	-0.01728
26.48103	-0.01889
26.51208	-0.02115
26.55347	-0.02018
26.59486	-0.02195
26.64660	-0.01615
26.70869	-0.01905
26.76044	-0.01889
26.81218	-0.01663
26.85357	-0.02082
26.90531	-0.01986
26.95705	-0.02050
26.99844	-0.01808
27.05018	-0.01535
27.08123	-0.02002
27.11227	-0.01373
27.14332	-0.01921
27.16401	-0.01583
27.19506	-0.02147
27.21576	-0.02292
27.24680	-0.01663
27.28819	-0.01953
27.31924	-0.01744
27.36063	-0.02066
27.39168	-0.01841
27.42272	-0.01905
27.45376	-0.02082
27.49516	-0.01744
27.53655	-0.02034
27.56759	-0.01986
27.61934	-0.01970
27.66073	-0.01841
27.71247	-0.01986
27.75386	-0.01551
27.80560	-0.01857
27.84700	-0.01631
27.87804	-0.01422
27.90908	-0.01905
27.94013	-0.01889
27.97117	-0.02082
28.00222	-0.01889
28.04361	-0.01970
28.06431	-0.01647
28.09535	-0.02082
28.12640	-0.01792
28.15744	-0.01728
28.18849	-0.02115
28.21953	-0.02179
28.26092	-0.02131
28.30232	-0.01889
28.33336	-0.01792
28.36441	-0.01470
28.40580	-0.01486
28.43684	-0.01760
28.47824	-0.01921
28.52998	-0.01760
28.57137	-0.01567
28.60241	-0.01792
28.64381	-0.01615
28.67485	-0.02050
28.70590	-0.01792
28.74729	-0.01776
28.78868	-0.01454
28.81973	-0.01663
28.85077	-0.01889
28.89216	-0.01986
28.94390	-0.01857
28.99565	-0.02034
29.03704	-0.01728
29.08878	-0.01937
29.14052	-0.01631
29.19226	-0.02163
29.24400	-0.01889
29.28539	-0.01792
29.32679	-0.01680
29.36818	-0.02308
29.41992	-0.01776
29.46131	-0.02050
29.50271	-0.02066
29.54410	-0.02163
29.58549	-0.02002
29.62689	-0.01953
29.66828	-0.01905
29.70967	-0.01953
29.76141	-0.02050
29.80280	-0.01873
29.84420	-0.02259
29.87524	-0.01567
29.91663	-0.01615
29.95803	-0.01889
29.98907	-0.01728
30.02012	-0.01760
30.06151	-0.01728
30.09255	-0.02002
30.12360	-0.01857
30.15464	-0.02018
30.18569	-0.01696
30.21673	-0.01647
30.25813	-0.01680
30.28917	-0.02050
30.33056	-0.01970
30.36161	-0.01857
30.39265	-0.01921
30.43404	-0.01583
30.46509	-0.02259
30.50648	-0.02195
30.54787	-0.01422
30.58927	-0.01583
30.63066	-0.01486
30.66171	-0.01454
30.70310	-0.01454
30.73414	-0.01631
30.77554	-0.01647
30.81693	-0.01631
30.86867	-0.02211
30.92041	-0.01889
30.97215	-0.01937
31.01354	-0.01776
31.06528	-0.01857
31.11703	-0.01680
31.16877	-0.01551
31.22051	-0.01647
31.26190	-0.01905
31.31364	-0.01663
31.35503	-0.02018
31.40678	-0.01857
31.45852	-0.01889
31.52061	-0.01776
31.56200	-0.02018
31.60339	-0.01680
31.64478	-0.01905
31.68618	-0.01841
31.72757	-0.01792
31.77931	-0.01857
31.83105	-0.01583
31.87244	-0.01631
31.92418	-0.01454
31.97593	-0.01647
32.02767	-0.01776
32.06906	-0.02050
32.12080	-0.01647
32.17254	-0.01551
32.22428	-0.02243
32.27602	-0.01825
32.32776	-0.01357
32.37951	-0.01390
32.42090	-0.02066
32.46229	-0.01776
32.50368	-0.01841
32.54508	-0.01647
32.57612	-0.01535
32.60717	-0.01712
32.63821	-0.02147
32.66926	-0.01567
32.70030	-0.01905
32.73134	-0.01712
32.76239	-0.01615
32.80378	-0.01680
32.84517	-0.01825
32.89692	-0.01825
32.93831	-0.01744
32.97970	-0.01986
33.02109	-0.01567
33.07283	-0.01744
33.13492	-0.01696
33.17632	-0.01454
33.21771	-0.01825
33.26945	-0.02082
33.31084	-0.01905
33.36258	-0.01486
33.41433	-0.01583
33.46607	-0.01712
33.50746	-0.01438
33.54885	-0.01615
33.60059	-0.01615
33.63164	-0.01857
33.65233	-0.02082
33.69373	-0.01373
33.72477	-0.01454
33.75582	-0.01212
33.79721	-0.01502
33.83860	-0.01841
33.86965	-0.01567
33.91104	-0.01567
33.93174	-0.01583
33.96278	-0.01921
33.99382	-0.01631
34.02487	-0.01937
34.05591	-0.01841
34.08696	-0.02002
34.12835	-0.01615
34.15940	-0.01825
34.20079	-0.02002
34.23183	-0.01518
34.27323	-0.02082
34.32497	-0.01808
34.36636	-0.01535
34.41810	-0.01615
34.45949	-0.01438
34.50089	-0.01970
34.54228	-0.01470
34.59402	-0.01970
34.63541	-0.01728
34.68715	-0.01986
34.73889	-0.02018
34.78029	-0.01889
34.84238	-0.01744
34.88377	-0.01502
34.92516	-0.01728
34.96655	-0.01148
35.00795	-0.01663
35.04934	-0.01583
35.09073	-0.01921
35.12178	-0.01615
35.15282	-0.01776
35.19421	-0.01744
35.22526	-0.01873
35.25630	-0.02259
35.28735	-0.01663
35.31839	-0.02195
35.33909	-0.01599
35.37013	-0.01663
35.40118	-0.01615
35.44257	-0.01857
35.48396	-0.01696
35.52536	-0.01486
35.56675	-0.01857
35.60814	-0.02098
35.65988	-0.01841
35.70128	-0.01325
35.74267	-0.02066
35.78406	-0.01663
35.82545	-0.01631
35.86685	-0.02195
35.89789	-0.01615
35.93929	-0.01873
35.98068	-0.01825
36.02207	-0.01792
36.06346	-0.01776
36.11520	-0.01760
36.16695	-0.01728
36.21869	-0.01486
36.27043	-0.01567
36.31182	-0.01277
36.37391	-0.01422
36.42565	-0.01631
36.47739	-0.01357
36.52913	-0.01970
36.57053	-0.01792
36.61192	-0.01502
36.65331	-0.02050
36.67401	-0.01921
36.71540	-0.02227
36.74644	-0.01454
36.78784	-0.02131
36.81888	-0.01776
36.86027	-0.01728
36.89132	-0.01889
36.93271	-0.01808
36.98445	-0.01825
37.03619	-0.01841
37.07759	-0.01663
37.12933	-0.01873
37.18107	-0.01696
37.22246	-0.01808
37.26385	-0.01615
37.29490	-0.01776
37.33629	-0.01518
37.36734	-0.01647
37.39838	-0.02066
37.42943	-0.01599
37.47082	-0.02324
37.51221	-0.01905
37.54326	-0.01728
37.57430	-0.01615
37.61569	-0.01583
37.66743	-0.01921
37.71917	-0.01567
37.77092	-0.01551
37.82266	-0.01680
37.87440	-0.01583
37.92614	-0.01535
37.96753	-0.01535
38.00892	-0.02002
38.03997	-0.01953
38.09171	-0.01792
38.14345	-0.01921
38.19519	-0.02131
38.22624	-0.01728
38.25728	-0.01937
38.29867	-0.01776
38.32972	-0.01857
38.36076	-0.01680
38.38146	-0.01792
38.41250	-0.01696
38.43320	-0.01663
38.46424	-0.02195
38.49529	-0.01680
38.52633	-0.01792
38.55738	-0.01873
38.58842	-0.01567
38.60912	-0.01841
38.65051	-0.02002
38.68156	-0.01390
38.71260	-0.01873
38.75399	-0.01970
38.79539	-0.01647
38.83678	-0.01970
38.87817	-0.01744
38.91957	-0.02147
38.95061	-0.01567
38.99200	-0.01760
39.04374	-0.01663
39.09548	-0.02259
39.14723	-0.01615
39.19897	-0.02082
39.24036	-0.02195
39.28175	-0.01921
39.33349	-0.01873
39.37489	-0.02163
39.42663	-0.01825
39.47837	-0.01970
39.54046	-0.01567
39.59220	-0.02147
39.65429	-0.01937
39.70603	-0.01953
39.75777	-0.01841
39.80951	-0.01889
39.86125	-0.01744
39.91299	-0.01712
39.96473	-0.02292
40.01647	-0.01615
40.05787	-0.02324
40.08891	-0.01970
40.15100	-0.02147
40.19239	-0.01535
40.24413	-0.02034
40.30622	-0.02050
40.34762	-0.02340
40.39936	-0.02050
40.45110	-0.02259
40.51319	-0.02018
40.59597	-0.02163
40.65806	-0.02421
40.72015	-0.01728
40.77189	-0.02372
40.83398	-0.02147
40.89607	-0.02308
40.97886	-0.02549
41.05129	-0.01905
41.11338	-0.02211
41.18582	-0.02147
41.24791	-0.01986
41.31000	-0.02276
41.37209	-0.02324
41.42383	-0.02034
41.48592	-0.02179
41.54801	-0.02098
41.59975	-0.02115
41.65149	-0.02002
41.69288	-0.02324
41.74462	-0.01857
41.78602	-0.02421
41.83776	-0.02195
41.88950	-0.01841
41.92054	-0.01986
41.95159	-0.01953
41.98263	-0.02404
42.01368	-0.02066
42.05507	-0.02018
42.08611	-0.02388
42.11716	-0.02195
42.13785	-0.02469
